region	acq	desc	success	K1	k2	k3	k4	inpshift	vB	VT	Vnd	BPp	BPnd	K1-se	k2-se	k3-se	k4-se	VT-se	Vnd-se	BPp-se	BPnd-se	AIC	BIC	RSS	reduced_chisq
ACC	acq	NA	TRUE	0.22046517780429348	0.21328619641828683	0.04179775340540316	0.0491931610596798	-0.3050957958903743	0.05	1.9119236831233644	1.0336589123279576	0.8782647707954069	0.8496659394320131	0.02311176583912122	0.06290161383932913	0.19663856584232084	0.15364928436765002	0.027470813356351237	0.04397724454787325	0.06558095201513323	0.09553368930003191	100.24977149621195	106.7289558262336	42.400487644185155	1.843499462790659
Amygdala	acq	NA	TRUE	0.15959028757215668	0.17381762804197762	0.10193943766644685	0.11672247697894447	-0.3050957958903743	0.05	1.7200112580727074	0.9181478850557955	0.801863373016912	0.8733488211086856	0.02674105217895313	0.1247622104081098	0.32606968338103387	0.14625664027208166	0.01512948994383213	0.10095212344513334	0.11242733910338341	0.2112338315343381	79.67695739363634	86.15614172365798	19.790534846349445	0.860458036797802
Caudate	acq	NA	TRUE	0.1768474830875235	0.1576526976265299	0.018147531435760447	0.04134727037080498	-0.3050957958903743	0.05	1.6140970916509	1.1217536125291363	0.49234347912176374	0.4389051870416648	0.009673835413148361	0.027142798266021465	0.15565156177006814	0.13864825058671368	0.01639847275137121	0.0194541893312855	0.05471515939871575	0.06542133615701723	54.18706679638463	60.66625112640627	7.6993334734264645	0.3347536292794115
Frontal	acq	NA	TRUE	0.22887153403949434	0.21182829190656438	0.02961623170064269	0.03452289096192105	-0.3050957958903743	0.05	2.007352645797701	1.0804578178841548	0.9268948279135463	0.8578722950319997	0.015046951698919038	0.036998148641162715	0.12816750678637256	0.12383398394933401	0.025519789929509085	0.025047956490573172	0.05200414002271824	0.061342133186208174	82.92777409333435	89.406958423356	22.322706828715955	0.9705524708137372
Hippocampus	acq	NA	TRUE	0.17017759326565018	0.2184620469712059	0.08358742336933639	0.07877174959862117	-0.3050957958903743	0.05	1.605582838390415	0.7789801277843021	0.8266027106061127	1.0611345284985205	0.02315915417106576	0.07868063395849793	0.18609205601270012	0.10439518873777272	0.01686695334219486	0.058679376019257025	0.05661576963937936	0.11025349342176717	76.85091487788837	83.33009920791002	17.823816062114297	0.774948524439752
Insula	acq	NA	TRUE	0.21100969475063003	0.20416802604740225	0.0443983551162353	0.04638315886796946	-0.3050957958903743	0.05	2.0227945656411324	1.0335099909406937	0.9892845747004387	0.957208525676659	0.021989903574875416	0.061202752515387725	0.1753215855348317	0.1357260641581607	0.02601311369210863	0.04314517586312816	0.05735417696368521	0.08681271679754606	96.44640146420815	102.92558579422979	36.82932145092094	1.601274845692215
Occipital	acq	NA	TRUE	0.24734712533949538	0.23803870325652743	0.030147356895285547	0.02826851104599028	-0.3050957958903743	0.05	2.147272644833403	1.0391046580057048	1.1081679868276988	1.066464266414264	0.014869272625934859	0.03379081217778594	0.10646897209134625	0.11643188182695818	0.029470951339431447	0.022107605929403272	0.05263652561754845	0.056521155964732096	83.63036302477457	90.1095473547962	22.91120783920754	0.996139471269893
PCC	acq	NA	TRUE	0.23291614550272283	0.21829974350823417	0.033889493974734244	0.039023151247993236	-0.3050957958903743	0.05	1.9935488689945207	1.0669556535412847	0.9265932154532359	0.8684458556246661	0.019168475222240553	0.04807807036772896	0.1583265013056979	0.14233231427381515	0.028371448716680854	0.03270429390386976	0.059526483124603596	0.07540570603494126	94.86397780166156	101.34316213168321	34.73285339227654	1.5101240605337625
Parietal	acq	NA	TRUE	0.21420118474468086	0.21049076120830953	0.026801995655625875	0.030971025010481646	-0.3050957958903743	0.05	1.8982714947641524	1.0176274888031753	0.8806440059609772	0.8653893646256515	0.014279569733235771	0.03431332415915014	0.12296785333594144	0.1272942981945793	0.02744017757169629	0.023066719273176016	0.05452657265109229	0.06054228572181798	77.58590930906274	84.06509363908438	18.31568066682728	0.7963339420359687
Putamen	acq	NA	TRUE	0.2404606293891529	0.17903454480334297	0.03647934987835701	0.06716111383368553	-0.3050957958903743	0.05	2.0726148260983144	1.3430962703498492	0.7295185557484651	0.5431617761535742	0.014171864480817484	0.04487328208939169	0.1901301582473258	0.13195942464042879	0.014939222536398527	0.033081470763581866	0.06294198139386914	0.09079802494367463	81.39843423298991	87.87761856301157	21.093442006613405	0.9171061742005828
Temporal	acq	NA	TRUE	0.19790951738664528	0.177860329916942	0.028424073515995376	0.03162723310918996	-0.3050957958903743	0.05	2.1127535886216213	1.1127243353201128	1.0000292533015083	0.8987214726581998	0.014213187776698747	0.0375521335744199	0.1271842272228903	0.12346190484519882	0.025994880795305594	0.026233142836388747	0.05042100918371622	0.059752305894803646	77.57082310095936	84.050007430981	18.305449667219364	0.7958891159660593
Thalamus	acq	NA	TRUE	0.2164190297736397	0.2335008040415996	0.15590989944568498	0.17780201336223406	-0.3050957958903743	0.05	1.739570768523015	0.9268449017206952	0.8127258668023201	0.8768736444398494	0.015213493699950214	0.07415324246565023	0.1840953489722244	0.07233367833009025	0.006748742930378172	0.06029008052503285	0.06719035392127701	0.1267692402964931	47.752039760239306	54.23122409026095	6.066606747306326	0.263765510752449
