Left-Cerebral-White-Matter	2.64603
Left-Lateral-Ventricle	1.68818
Left-Inf-Lat-Vent	2.08250
Left-Cerebellum-White-Matter	2.38728
Left-Cerebellum-Cortex	2.02482
Left-Thalamus	2.36193
Left-Caudate	2.11898
Left-Putamen	2.71344
Left-Pallidum	2.57333
Brain-Stem	2.00498
Left-Hippocampus	2.16771
Left-Amygdala	2.26363
CSF	1.75922
Left-Accumbens-area	2.26239
Left-VentralDC	2.17406
Left-choroid-plexus	1.95769
Right-Cerebral-White-Matter	2.57170
Right-Lateral-Ventricle	1.79294
Right-Inf-Lat-Vent	2.09310
Right-Cerebellum-White-Matter	2.30666
Right-Cerebellum-Cortex	1.92195
Right-Thalamus	2.51228
Right-Caudate	2.31659
Right-Putamen	2.56782
Right-Pallidum	2.45649
Right-Hippocampus	2.26711
Right-Amygdala	2.19482
Right-Accumbens-area	2.28658
Right-VentralDC	2.27332
Right-choroid-plexus	2.02072
Skull	0.86364
Vermis	1.99506
Pons	2.35001
ctx-lh-bankssts	3.01406
ctx-lh-caudalanteriorcingulate	2.36732
ctx-lh-caudalmiddlefrontal	2.90947
ctx-lh-cuneus	2.94581
ctx-lh-entorhinal	2.11639
ctx-lh-fusiform	2.74369
ctx-lh-inferiorparietal	2.91612
ctx-lh-inferiortemporal	2.79281
ctx-lh-isthmuscingulate	2.33252
ctx-lh-lateraloccipital	3.10714
ctx-lh-lateralorbitofrontal	2.52943
ctx-lh-lingual	2.89585
ctx-lh-medialorbitofrontal	2.61271
ctx-lh-middletemporal	3.13223
ctx-lh-parahippocampal	2.30877
ctx-lh-paracentral	1.98347
ctx-lh-parsopercularis	2.96759
ctx-lh-parsorbitalis	2.59754
ctx-lh-parstriangularis	3.01832
ctx-lh-pericalcarine	3.29309
ctx-lh-postcentral	2.49816
ctx-lh-posteriorcingulate	2.56435
ctx-lh-precentral	2.64388
ctx-lh-precuneus	2.54111
ctx-lh-rostralanteriorcingulate	2.67689
ctx-lh-rostralmiddlefrontal	3.07924
ctx-lh-superiorfrontal	2.51598
ctx-lh-superiorparietal	2.40407
ctx-lh-superiortemporal	2.90685
ctx-lh-supramarginal	2.81055
ctx-lh-frontalpole	1.82650
ctx-lh-temporalpole	2.58118
ctx-lh-transversetemporal	3.28028
ctx-lh-insula	2.70720
ctx-rh-bankssts	2.71621
ctx-rh-caudalanteriorcingulate	2.55896
ctx-rh-caudalmiddlefrontal	2.63920
ctx-rh-cuneus	2.91013
ctx-rh-entorhinal	1.99262
ctx-rh-fusiform	2.47058
ctx-rh-inferiorparietal	2.68764
ctx-rh-inferiortemporal	2.20170
ctx-rh-isthmuscingulate	2.28612
ctx-rh-lateraloccipital	3.01454
ctx-rh-lateralorbitofrontal	2.61844
ctx-rh-lingual	2.78274
ctx-rh-medialorbitofrontal	2.70501
ctx-rh-middletemporal	2.35569
ctx-rh-parahippocampal	2.44116
ctx-rh-paracentral	2.08595
ctx-rh-parsopercularis	2.48231
ctx-rh-parsorbitalis	2.44424
ctx-rh-parstriangularis	2.41179
ctx-rh-pericalcarine	3.17769
ctx-rh-postcentral	2.25269
ctx-rh-posteriorcingulate	2.54500
ctx-rh-precentral	2.34103
ctx-rh-precuneus	2.52726
ctx-rh-rostralanteriorcingulate	2.80749
ctx-rh-rostralmiddlefrontal	2.64249
ctx-rh-superiorfrontal	2.54348
ctx-rh-superiorparietal	2.30000
ctx-rh-superiortemporal	2.44980
ctx-rh-supramarginal	2.46794
ctx-rh-frontalpole	1.74981
ctx-rh-temporalpole	2.50188
ctx-rh-transversetemporal	2.94806
ctx-rh-insula	2.62990
