region	acq	desc	success	VT	VT-se	AIC	BIC	RSS	reduced_chisq
ACC	acq	NA	TRUE	1.8220334625207504	0.0025186577944959414	-5.8659856296722825	-4.411265680308281	0.21081130651590177	0.021081130651590178
Amygdala	acq	NA	TRUE	1.843526463162162	0.005884245489336504	18.87103543380124	20.325755383165237	1.6563669083357144	0.16563669083357144
Caudate	acq	NA	TRUE	1.9109005024962162	0.0032371441194224944	5.091086093434875	6.545806042798876	0.5253437245092065	0.05253437245092065
Frontal	acq	NA	TRUE	1.7356758692620462	0.0029692821945716927	-1.0681123998573927	0.3866075495066088	0.3144377805890518	0.03144377805890518
Hippocampus	acq	NA	TRUE	1.8417495095154013	0.0058906097434942946	12.927450870286446	14.382170819650447	1.0093715210650018	0.10093715210650019
Insula	acq	NA	TRUE	1.9643811875785169	0.004345291016510288	9.228947984709365	10.683667934073366	0.7416478879428628	0.07416478879428628
Occipital	acq	NA	TRUE	1.7223871861440294	0.007948886945799587	15.332264622074696	16.786984571438698	1.2333438115315736	0.12333438115315735
PCC	acq	NA	TRUE	1.8253622137184218	0.005608958521135457	9.633668084494243	11.088388033858244	0.7670877955367816	0.07670877955367816
Parietal	acq	NA	TRUE	1.6648891427135672	0.0017291348638341108	-11.5232245264229	-10.0685045770589	0.13156840108493853	0.013156840108493852
Putamen	acq	NA	TRUE	2.1278706802335305	0.0035642734922077322	12.902577893079197	14.357297842443199	1.007281514938297	0.1007281514938297
Temporal	acq	NA	TRUE	1.804975628341602	0.008008178498590448	15.93977247063	17.394492419994002	1.297390164489201	0.1297390164489201
Thalamus	acq	NA	TRUE	2.2110207575993197	0.002716634802755391	10.95040244057822	12.405122389942221	0.8560502896208776	0.08560502896208776
