frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	275.58576	779.61569	211.77608	342.47756	231.63642	376.34598	185.34738	193.02859	131.81489	410.95721	132.95882	645.30034	127.28073	647.02663	133.315	576.26866	147.04879	372.26786	144.09761	89.96415	225.28782	201.81167	239.73864	227.86152	307.33838	453.84796	117.85265	307.6569
30	60	6281.95014	8937.67649	6786.99074	7860.17401	7488.59635	7326.45254	8027.3278	7853.23679	8421.03053	7498.53403	6538.85878	6910.12341	5536.5189	7671.85781	6433.91337	7704.0788	6707.87719	7746.32138	6802.95115	7191.84242	6405.68838	6101.19646	7169.90502	7472.43134	6802.00889	7489.76558	4864.35907	7742.93789
60	90	14465.92358	15509.07035	15905.83619	15651.70255	16035.73644	15151.00221	16043.95826	14875.54891	15382.55809	16299.31858	14383.25963	15109.23954	13564.34516	15018.60237	14218.01136	15496.9998	14759.7311	15935.83584	14269.76035	13019.12514	15486.49892	14106.86834	16731.64797	17447.99268	14973.14217	16586.42318	11022.22361	16786.62601
90	120	18981.83916	36921.72491	24711.90935	24713.86298	26792.8654	21745.06172	25494.10799	25195.47238	26845.02725	27382.16663	24177.20617	23659.46542	22028.24535	23160.70705	24145.17541	23751.10672	24524.75479	25640.96527	23655.97085	21469.78835	25320.08863	25257.04952	28007.08566	30577.37073	30727.86755	31529.8271	19388.52441	25061.28881
120	150	26303.6815	35814.63191	31347.20222	32083.09732	32048.71555	28615.7005	31649.91245	32124.14353	34334.03029	33332.72114	30210.67929	30665.7431	27309.34646	31012.48774	30145.62748	31368.40137	31037.10225	33010.54121	30094.32652	30253.75336	30813.77327	31453.35702	32027.18424	34510.74426	35773.01666	35219.19483	26135.98586	31109.71327
150	180	26235.437	37785.58008	36319.30596	36496.73749	35031.7616	31924.18568	38485.11673	34352.32764	39232.02936	34573.35954	33953.02089	34576.03354	30059.61424	36351.51695	35668.41079	35127.66047	36544.48521	35327.8563	35088.992	34384.52689	32153.0766	31583.22679	33421.93034	35916.23193	37231.89434	37820.35032	28043.82822	33239.42962
180	240	23439.98905	41204.65204	35471.22966	35486.2624	34620.31541	27991.8873	37478.64478	31220.17461	40368.30372	35614.4209	33149.81205	35826.14692	31475.93327	35426.8703	36536.02902	34956.35568	36856.0506	34752.0077	35394.44156	32096.35054	33147.66379	33288.50442	35321.97935	38160.43164	39159.33896	39078.21362	27520.43917	32924.85018
240	300	24328.36969	35568.1428	33562.49172	36052.43842	33139.04325	30967.94898	36723.35153	31789.25524	38876.63659	35373.49351	33574.71999	35712.50886	30268.81848	36489.86843	34551.14447	36162.78919	35289.84426	35957.92723	34472.20639	33228.88726	33469.17421	33916.67992	32975.97879	35839.65747	37259.03782	36203.98341	27811.12658	33823.59671
300	360	22035.7401	36229.26179	31876.43792	33627.99909	31016.73359	26448.22502	33610.76495	28368.76591	35965.76875	33277.18238	31824.202	35296.87308	28593.44205	34213.83434	33131.41233	33709.55307	33563.24152	32879.18183	32448.16234	31482.96295	33293.19913	32294.91349	31125.54892	34189.82629	37899.66093	36004.93252	27167.09217	31645.82907
360	480	22965.6558	32282.31904	30132.27241	31709.61298	29186.2783	26454.85811	31457.7383	25695.99899	33427.63643	31723.37075	30893.82386	31046.35035	27166.68135	32311.42248	31139.12725	31866.83764	31741.44032	31286.8606	30553.81669	30107.0084	31763.7379	30201.26023	30195.14937	33113.58203	33889.40431	33176.52359	29079.02102	31936.78434
