region	acq	desc	success	VT	VT-se	AIC	BIC	RSS	reduced_chisq
ACC	acq	NA	TRUE	2.5918181781303002	0.00817779320111746	41.481040280758876	42.93576023012288	13.514767008546082	1.3514767008546082
Amygdala	acq	NA	TRUE	2.272218715135481	0.00679728783338733	41.516709453313744	42.97142940267774	13.55499848460763	1.355499848460763
Caudate	acq	NA	TRUE	2.3139504066625403	0.005632930817263323	37.892939861320954	39.34765981068496	10.021918774870764	1.0021918774870764
Frontal	acq	NA	TRUE	2.571684672605105	0.00714249962895013	38.14441084843284	39.599130797796846	10.234153276091504	1.0234153276091504
Hippocampus	acq	NA	TRUE	2.2391365773682117	0.006106621615202758	38.02174682197402	39.476466771338025	10.130072601455879	1.013007260145588
Insula	acq	NA	TRUE	2.601905032971933	0.0063878217781941195	35.81830933824352	37.27302928760753	8.430774945539174	0.8430774945539173
Occipital	acq	NA	TRUE	2.83839206992715	0.009777962283488687	43.348535430835206	44.803255380199204	15.790484881723085	1.5790484881723086
PCC	acq	NA	TRUE	2.525873175612351	0.006925835455281067	38.96848633554542	40.423206284909426	10.961656873396393	1.0961656873396393
Parietal	acq	NA	TRUE	2.530168900571987	0.007999429308828167	40.87395993167199	42.328679881035995	12.848061077142074	1.2848061077142074
Putamen	acq	NA	TRUE	2.783660532344242	0.0052901941429911534	36.16606757468033	37.62078752404433	8.678672228767926	0.8678672228767926
Temporal	acq	NA	TRUE	2.5624625092101403	0.009301220420093867	42.64885418128037	44.103574130644375	14.89611983310142	1.489611983310142
Thalamus	acq	NA	TRUE	2.5554619701414953	0.002885097875396796	26.551232448485784	28.005952397849786	3.894760885875487	0.3894760885875487
