region	acq	desc	success	K1	k2	k3	k4	inpshift	vB	VT	Vnd	BPp	BPnd	K1-se	k2-se	k3-se	k4-se	VT-se	Vnd-se	BPp-se	BPnd-se	AIC	BIC	RSS	reduced_chisq
ACC	acq	NA	TRUE	0.257014635068406	0.21272740988224947	0.04139225608787358	0.03860632221306703	-0.14843249038437414	0.05	2.5035613572661863	1.2081876764760626	1.2953736807901233	1.0721626333487835	0.015001239167620962	0.038159149451406485	0.10100215433951679	0.08464543720592951	0.018618971596566402	0.02579308484543168	0.035548715599554956	0.05016030348900459	52.00389466232063	58.48307899234228	7.099198166766332	0.3086607898594057
Amygdala	acq	NA	TRUE	0.17613921180459396	0.16524711424898103	0.08218636916288351	0.07683474127757443	-0.14843249038437414	0.05	2.2060701238819065	1.065913995564253	1.1401561283176536	1.0696511473367978	0.023430402903588877	0.09232389141881236	0.2095755902365203	0.10326708617307706	0.014898930843622402	0.07164111038627491	0.06525628154305788	0.13362312880920202	51.16511093816374	57.64429526818539	6.882044541676589	0.29921932789898215
Caudate	acq	NA	TRUE	0.25564201430138905	0.1992942142600254	0.03783712753466174	0.049268365672092036	-0.14843249038437414	0.05	2.267853143526095	1.2827367580668696	0.9851163854592253	0.7679801637117121	0.011217086930760756	0.03041091634328924	0.0990168035052205	0.07592001023038034	0.012584934473625981	0.021100174907314338	0.03281779581170195	0.04779588317349592	36.964785329367295	43.44396965938894	4.067293514258693	0.17683884844603012
Frontal	acq	NA	TRUE	0.2858865450116295	0.22794232204549295	0.033697488947923425	0.03385664945082313	-0.14843249038437414	0.05	2.5025152368843058	1.2542056360844303	1.2483096007998757	0.9952989883676798	0.011204182186066577	0.026217611130741343	0.0775487619760102	0.07376853593722839	0.016732509917740678	0.017145412979411842	0.03159991442992532	0.03823375513129002	41.57420605432494	48.053390384346585	4.824451647530767	0.20975876728394638
Hippocampus	acq	NA	TRUE	0.20474666931348107	0.20879679133902038	0.07121715263452892	0.05915901051446052	-0.14843249038437414	0.05	2.1610773910608216	0.9806025657790728	1.1804748252817487	1.2038259601573453	0.018061040242702466	0.0555349218095421	0.12014162868017042	0.0726238680624855	0.013962809665497032	0.03995809831152611	0.03562016179303135	0.0702324657269975	43.26240803124232	49.74159236126397	5.135735569112087	0.2232928508309603
Insula	acq	NA	TRUE	0.25669359206925263	0.22448451262182956	0.049898776919889885	0.042607108119842585	-0.14843249038437414	0.05	2.482652571974218	1.143480185208514	1.339172386765704	1.1711373787570316	0.019419713013672887	0.0502559127924207	0.12036635768110811	0.09355405852616962	0.020887017415865423	0.034055846862388266	0.04006493080346142	0.06228360353029485	62.430016589455796	68.90920091947744	10.445116069358878	0.45413548127647296
Occipital	acq	NA	TRUE	0.29297057784197483	0.2213495504576119	0.0314153915922347	0.02853476764467467	-0.14843249038437414	0.05	2.7807462732254002	1.3235652714735386	1.4571810017518614	1.1009513721446975	0.01086698817575901	0.025048450839484877	0.07263200183946918	0.075750304500564275	0.01911063376758729	0.016320313152094243	0.03345347823009939	0.037353510976700255	43.28864638531801	49.767830715339656	5.140728855982676	0.22350995026011636
PCC	acq	NA	TRUE	0.2976241954709861	0.24767570566072405	0.03795559595986028	0.03571689934470772	-0.14843249038437414	0.05	2.478657129206904	1.201668910872847	1.2769882183340566	1.0626789182774983	0.013680375111097936	0.03143201893081223	0.086693768350549	0.08014492539405643	0.018723606764788334	0.020296459133473322	0.034704291954010556	0.04336208874577632	50.89738839244591	57.37657272246756	6.81414180404271	0.2962670349583787
Parietal	acq	NA	TRUE	0.2745602057406308	0.21961098817260902	0.032977573418093514	0.033733076013706134	-0.14843249038437414	0.05	2.472422852406859	1.250211603823908	1.222211248582951	0.9776035071540571	0.009133953699867156	0.0217033000760979	0.06512326441435892	0.06173445296507892	0.013790984525703834	0.0143073783277837	0.02624231297451201	0.03186100434532357	29.70319189533412	36.18237622535577	3.1081568229859045	0.1351372531733002
Putamen	acq	NA	TRUE	0.3264539658935911	0.22315983156787408	0.04858068536334442	0.05816069256697116	-0.14843249038437414	0.05	2.684782816068469	1.4628706411901915	1.2219121748782777	0.8352838183177496	0.01352022936517891	0.03699400847908539	0.10826708930493592	0.07661516634673116	0.012852498395478907	0.025600515650967624	0.035129992130111906	0.055125810280735266	54.02197462497967	60.501158955001316	7.650152220401335	0.3326153139304928
Temporal	acq	NA	TRUE	0.23756168426136895	0.19252885866130806	0.031694473098903816	0.030827553490398105	-0.14843249038437414	0.05	2.502502650915958	1.2339016909630234	1.2686009599529344	1.0281215831407358	0.011908129916327954	0.02975626629563504	0.08790223651445603	0.08485011678017684	0.019587490438769575	0.020120753845056245	0.03552403294559515	0.042697117190245736	40.99176928327733	47.470953613298974	4.721494344450666	0.20528236280220288
Thalamus	acq	NA	TRUE	0.29142685776152166	0.23916357964436902	0.08967272309780037	0.08489325588220659	-0.14843249038437414	0.05	2.5056531150743875	1.2185252378094817	1.2871278772649053	1.0562997280046076	0.015298845073234014	0.049474611016300865	0.11156271001765544	0.05992227740400726	0.009683775947585077	0.036025893238400934	0.03472114572490248	0.06804527975098622	43.90721450951246	50.3863988395341	5.259862052866049	0.22868965447243692
