frame_start	frame_end	Left-Cerebral-White-Matter	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Cerebral-White-Matter	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	AirCavity	Skull	Vermis	Pons	CSF-ExtraCerebral	Head-ExtraCerebral	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula
0	30	10.461747698483457	3.953714208718632	3.042234880432903	2.696427508144565	4.751548163823384	9.249410888531754	4.611365435091003	9.97112757582018	6.627745197514095	5.574494639750321	0.7299526618379146	3.5961607146502255	7.7415068944289	8.300432110416802	14.387903629877597	6.242870817986194	7.968088152350707	2.0147368056433543	7.094671296992505	12.64958894410389	7.1831418106504	10.592471795476516	1.6509829580282922	4.804214756459415	4.637016258100718	9.401716046766786	13.177375054244878	14.124078050943588	7.994973052888232	22.383718446513466	5.3661665028823915	11.85763639016465	8.096248744563622	5.235855155829135	124.9476263818662	2.387502903764461	5.007475879927698	4.232228807863473	2.684493437439938	13.959358570566634	2.595819709979363	1.8117921016249807	5.406994203116033	28.192601988997378	16.14163951351362	10.270572057878459	10.008564353652476	12.601675539699484	6.824342784743648	3.739466225909403	3.3611209865645892	7.883837922792924	7.358250184782263	8.102327325852068	6.96787176595191	11.266527565240374	11.928164475653727	9.080936159870962	5.262074699385166	26.012239873950023	7.789111908257482	14.768849541251392	17.64227543323695	14.307029897753711	17.084529491661993	12.310015130688654	13.19615340476577	19.997732066142675	12.709426570810589	8.76362526389743	10.274063322753577	16.299078070760196	1.8476884250722259	17.096811678706974	13.735228629564103	11.041587718158986	6.348689214754293	22.804325815637394	13.294927620671961	6.759001515445619	3.7723604776167137	15.871472042450565	6.795479840907684	2.766251926996928	5.2019151145925004	10.291017276213575	3.3356165603531256	12.34822277331866	11.7734435554054	3.242212439406662	16.21788219436299	29.082106992325432	7.04391151493873	31.309731021257434	11.709807790823495	25.481054606269055	8.472071839847478	23.159247875263645	17.03466098496407	7.980280771502131	20.008510133254372	19.617952400619938	9.600235919308146	28.669258640952236	16.164648676926863	24.289469783246016	5.92753918281249	24.415148064114	28.279541684748917
30	60	4110.6316978463055	3201.807047858389	4353.993724049388	4495.731889548026	5239.967148684745	5619.677820979029	4987.944695338878	6020.196782943306	4097.084558899661	4500.16251449281	4266.59810731857	4211.773787423582	5046.634060078738	4578.873100811746	5472.18581940407	6551.65064923886	5590.959332584917	4557.360491071428	5812.28006279524	4187.399528184652	3396.2333691108124	4018.809835967433	4217.620975117465	5458.064113880898	5815.857563061132	5371.605449373262	5810.945688539021	4263.336047363281	5014.701687485778	4627.7422653616295	4873.919593183509	5639.029540789569	3146.4618419300427	4768.683327308068	4228.602524938662	652.1492959696958	1085.4628585776297	6034.865359942238	4252.950128497552	5167.18125544133	513.9644948783481	5047.518294622412	6169.197592488836	5430.560052501552	6198.536346179097	5032.6966588241285	5301.577714179847	5314.158354155839	4857.569152165695	6158.807749084057	5318.952521319772	5754.580115496165	5373.725536145662	6486.421478404327	4817.686417049535	4882.475772756333	5642.687020741821	6349.640714056898	5084.846643653326	6331.518672983085	6388.877120522144	5424.9302918936355	6047.910997397999	5482.258445768202	6014.895038151028	6722.638570673474	5895.955279564982	5997.568822847247	4709.5508237923705	4906.965159305087	5998.733983519697	5520.536118787878	3800.796487708748	6680.821477942142	6042.921624398373	5209.137927340885	5267.151396857367	5446.260140854953	6273.538252146651	4821.637562425035	4773.429882931263	5356.317753225858	4548.645437516961	5806.175785767742	5768.782077655321	5925.172535426965	6152.53363196588	5860.456237041826	4690.250034867074	4685.124112295105	5426.848651367188	5996.7335884393315	4825.237557819693	5623.268191362319	7067.5479317370755	5458.085606525215	6311.249608397225	5268.330072215977	6183.015596331239	6542.392049968965	5719.799625205017	5503.436925256537	4921.420279705531	5124.280879605072	6248.377639908667	5385.583737567293	4162.861165141284	5693.395973984076	6045.729217109098
60	90	12512.575548403638	8767.144893993745	11863.658107517482	13966.284292264978	16458.451314632373	16957.736307373452	15308.766392258147	18470.376453737965	13225.297612481174	12597.418672964392	11453.61382372818	12061.415601503419	14586.582372820865	13992.469164055346	14769.684254254482	16497.78612367151	14554.90870315969	9685.364955357143	13551.377739674177	12825.84832415352	9625.390362291208	12708.140997291068	14290.86891963657	16666.557732217465	17029.551285486184	15488.493619431558	17537.533156372712	13415.451571683272	14295.197740727397	12843.362434282695	17182.859446868235	13388.704869475188	11487.221435546875	13935.049585363367	7811.7069384362085	1749.9200660328331	3094.893690248743	17188.24180817559	13248.140402783682	14561.784740876083	1454.7766487124152	16166.79554934019	16381.147423219145	16451.573416013212	19283.408549107142	12614.637237395782	15577.364109286755	15976.847346919993	14732.69710965486	17545.83516508873	15901.091894829193	16704.238677875564	17241.045943645826	18776.51228142313	15436.183104490132	13269.629870469487	15408.359394673253	17875.822912326876	15363.500959637358	19233.103665865383	19285.879974551834	16702.527862851202	18062.873508081084	16119.890561136941	18021.23509157133	18916.725071550125	17416.661494837255	17213.37824687459	14755.270348318445	15178.739936976133	17202.58766647656	17621.401080412023	11512.867660741786	20066.61934045419	16671.18767454546	16901.963740377614	14139.623816074469	16994.71900097518	19150.759606040396	12842.503794556607	14745.18319587322	16937.1413788524	13823.52536142055	16343.270416727511	17471.32659384673	16813.550614004303	17072.186276973833	16836.159319207436	14782.02094833226	12111.746586495909	15404.56762359375	17774.497205800224	14853.808034415813	15913.461589064651	21337.00588911394	16301.439294500282	15833.162503668553	16107.175826780158	17545.993234282996	16664.870575662208	17788.20829765136	16870.314408036236	15185.477928868651	14718.59707108755	17832.540084336946	16311.849873211004	10351.599547347401	18514.16035554847	16106.479994210664
90	120	22175.73765728261	15560.062703432555	21445.988527097903	24013.671262078176	28874.66741555566	30903.761384892612	27229.003173684767	34857.810328678985	22490.676756400604	22013.00012352932	20077.468085133452	19729.567645138188	25258.264334380976	24209.139592097355	26160.558001377787	27788.317533638845	24135.975337631822	18822.80440848214	23940.490542484255	22750.660301910622	16701.339683214737	23115.902268917624	24458.939254066445	29165.79522040078	29699.79572612419	29192.045764025115	32186.853751866416	25217.78855316442	24209.7879488395	20885.593547246226	29857.88209522682	24615.908613416883	17698.50810102983	23450.876799531034	13031.31707612345	2862.1039011849607	5309.0140041376	32728.898482407887	23748.304065894517	25111.5102190669	2525.4464734611697	29510.14751801739	28718.99676102199	30466.815454886193	35309.005326286766	20998.558132160153	25987.16169840037	28165.699610638185	24981.011312237653	28441.065519639193	28442.176611345396	28545.668996140812	29021.636701512856	31318.492760897156	26544.336261471355	23905.323303065754	27373.9819062287	30874.16720531138	29314.534883263837	33013.28275290298	35799.90827423656	29000.679883887613	30932.31047756258	28135.89640310946	31770.134800754666	32878.504336839935	31456.379615919504	30218.185127283057	26875.13537364629	26813.429438235285	30666.19969148411	30020.011031206916	19340.841428107353	34758.403284042135	27740.25038293739	29846.719952798074	25705.978854187535	31270.248220074693	33077.635363471796	22206.868141170387	25060.53313312682	30099.46382228891	23625.63591303115	30021.30726416472	30567.96256345569	28723.687624297592	30412.61086440162	30248.98713535298	25273.44007039783	21925.390817089235	27592.7072575	30146.57458730664	25664.904094173777	29828.475467593456	38076.40837191358	28958.706314616153	29316.55796372924	28251.800589706607	31129.416784401186	31066.509318299308	31584.58322264514	29765.372312421125	27143.764999092444	25912.563636043862	31216.737730233704	31643.832352120535	18765.325629803418	30725.85247678173	27784.481335229422
120	150	30915.85192863524	21340.310281859365	30764.700939685314	34062.17977111919	41074.29992927644	41720.81616283703	38574.437864705666	46034.32494557232	33647.56379329819	33178.481710851906	28400.046114716322	27667.33956998665	34393.06607765018	31921.602536379636	35357.03449889979	41215.01977500975	33784.569460775005	33376.33844866072	33002.14310652859	31408.59498397921	21973.313963936405	32901.7064924569	33577.95056193687	41501.560610073524	43102.186014083694	39549.27611695435	46363.88872551613	35691.50476902953	33566.94167475728	30015.572369301157	38363.575549016954	32711.89916946976	27839.347212357956	33920.95540677584	15234.217603951447	3814.0782899719266	7149.161407320848	43697.907638463534	32911.76872363526	34370.90685967544	3536.315876287074	43521.488435117535	38420.84802520409	42453.296297089866	46582.08467962185	30762.702632310997	37750.249878021226	40352.003244982545	34707.67295960407	40020.928346828696	39134.56817940009	39670.60259800922	40409.74690264211	42799.74795567249	37639.97722463267	32195.504680931008	37432.26653263216	42676.74047594457	40294.274486130846	44055.982776262616	49209.32278783352	40505.11562452217	41751.44582306024	39946.41615306413	44861.93640644411	44275.68491903878	44128.7664927218	42162.749768860944	37920.416943431075	37105.989430659705	42590.06875492115	45029.36522898955	28707.053196788373	46390.46407043842	36558.72546878673	41242.91270255878	36828.41925205329	42190.91388324437	46156.12346489139	31380.98476240501	36668.1736599404	41977.807766364334	34453.946978106476	41025.94241530374	42194.2187450092	39429.86068974043	41523.96956918564	39942.79118619217	37687.327255859374	27930.362782732704	39576.13811	41659.00529740744	38980.98090210449	41705.14129875416	53241.954047710904	40360.84661355768	43866.78461415321	39529.54725381092	44376.136994766304	41379.31419783536	44868.86679005962	42264.382845012005	38079.23154289198	36805.09904265192	43111.12306187321	44809.37695640756	26818.107688643293	45869.26494987644	36088.20716719152
150	180	33960.15605709153	22601.748607805603	30268.35453999126	37116.82188831053	44855.21928038858	45860.59836385087	43189.35915480035	53741.76108114727	39675.45592808735	33903.55383057614	32625.56079165174	30045.51233708324	37873.45784115422	33913.70648662861	36372.67613957526	46614.21805223772	35307.96999632106	32246.000837053572	35825.969479772284	34213.54013600982	22691.863519557694	30901.859517181514	36900.37751535667	45469.1413653699	47089.835521587935	45348.0408508128	50673.17488919065	39296.50366882884	34889.56481871966	31875.313952720328	42105.70394232504	35024.36670260959	36110.38538707386	33376.206921252575	13067.390326381716	3901.4864898035153	7587.544418756986	49593.640491012535	36099.349083802976	36657.39514322179	3919.8137116040625	47022.04932116291	39614.13770354196	46536.63082708446	51347.82437237395	30646.812688064194	40870.60640860444	44249.46405054987	37988.21748919775	41312.942091056146	42454.06438990925	44827.648858598455	44276.614438018994	46373.14540327742	41589.06254570144	33862.85008217518	41430.73361173697	47045.878814786156	41622.435952350446	47856.894341577754	54885.848356508825	44021.29408304664	46699.441882772895	43290.89964450373	48563.32568406848	46423.123712097775	48096.35756720897	45481.66901856867	41798.76867028484	39741.28239545568	47372.3980365608	46469.76602711397	32088.823062516043	52419.884827216185	39706.798884273405	46824.176468803926	43184.63407910991	46535.79626006323	50600.86737328506	31551.3177893362	39089.173313125284	46044.388474961575	38212.82056300081	42648.668379088784	46249.07046539982	43278.3121387198	45168.466977998505	44207.5579664881	41793.4540058973	30127.934555720687	43444.831535	45733.454593721974	42200.008628387084	45376.70753376391	59073.99486802341	43491.883662634194	46390.274491981334	42945.12523770701	48576.94454593548	44854.30775825664	49244.261056102434	46677.63015565363	41535.116159162375	40136.931000399956	46713.55954020416	47465.022086725316	30072.666374888846	51174.620879504146	39408.47809125104
180	240	34596.891178677055	22723.45787731673	32727.814125327797	38084.50258465552	45076.693942707214	47874.89838446228	43490.81079517304	54595.92179996595	38510.94123211596	36158.00342283211	29289.65586985816	31199.68494104913	37177.594478540384	33992.4905321729	35717.78965424136	44931.40608850917	35639.16035777014	34089.70786830357	32733.310484798934	34871.30748009683	22241.684742319194	33392.338362068964	37137.86022746098	45999.819054389445	47760.14858681412	45228.3995967126	51793.352128303704	39761.99745377007	35795.697414100425	34254.57591811925	45084.2039225965	35197.43382568359	36515.15354225852	31821.590487637364	12599.412319214876	4060.8665693943067	7710.442487550881	47987.23358727148	36601.17804781755	36170.10468819088	4174.019638242806	47950.89821083492	41001.909774951724	46899.68448551211	51807.34978794643	32810.62691247571	41478.47645914988	44730.7159762056	39089.036092261216	41365.68799825416	42746.13793453058	44691.5398828125	44740.36329237579	46881.00686414845	42108.20351997006	34732.84408556261	40644.057191476066	46377.53257338113	44358.52950762032	48003.79100214829	54136.19010887125	44183.906835818045	47305.21609013585	43808.37160546389	48688.1909773094	46638.06472256601	48595.636334516115	45425.547891918635	41979.023345563866	40720.02326997862	46729.87528178661	45630.81708302217	30419.651670383086	50912.741130868955	39461.6062009095	46303.166691382656	41957.89928886218	45730.463987268005	50891.73602562881	32505.76069590015	40813.7888956802	47223.898856213906	39070.99622938633	41886.00291544977	45886.08909168254	44514.04288088764	44794.154650272336	43872.52726193323	42852.2750414328	31966.975334174287	43517.4885575	45417.01676845135	43686.78620200848	44920.43742200052	56091.39928546167	43832.9013526712	44413.7345957195	43289.72593014549	48795.22055781834	45026.07411954654	49454.971642215256	46557.23120921571	42899.99936556277	41464.73055596437	47125.20633282593	46815.46095883666	30973.96897111598	49477.5380859375	40183.882131610306
240	300	33554.28438918596	20867.316726453275	30487.812049278848	36341.72427592634	43581.91546489692	47275.83850336164	41278.10353483513	50735.831165185395	39020.25167451054	35799.462090116096	28264.115059825268	30294.932588181917	35606.70561052746	35291.19089024582	33808.64710198139	44619.86596565425	35004.62129937814	34607.506138392855	29478.763373607075	33792.25810333585	20973.860944577293	31723.588145055077	36966.65615278954	44193.97291098171	47065.12469125693	43335.77277372894	50301.62977773467	38126.78726168291	35241.070687765474	33342.180424102364	43709.71332465278	35790.834796142575	30192.49480646307	29739.55086844308	10445.722309207129	4180.6561119404	7486.885654132453	44733.81305509093	37063.172208227224	33939.099839612536	4310.355460558686	46673.513613967865	39247.556067306	44357.02647250898	47840.256007090335	32113.516642701543	40131.72239352649	42446.23972890039	38718.09333630075	40061.06566708175	41096.89980665652	41549.15018342903	42957.64735735794	43662.3864702618	40655.04488155596	34480.589122834324	39143.86660292336	43979.97295558621	40741.7333846062	45118.67004865592	50054.04625399528	41927.52926509939	45126.99199379654	41770.166957787245	46195.88912718922	45434.15303862417	45749.93497384756	43058.72400226218	40101.04800149647	38713.20747426174	43997.76360294514	45395.3410949707	32063.004817440964	47328.24695192055	38762.43364661871	44375.38301640692	40251.20376456497	43639.341632845724	47338.188080578315	31519.803569559826	39736.42624774704	44749.84679277082	38502.43253448126	40565.36076080608	44091.67679900925	41370.64362903257	43261.01275475287	42548.31040049848	41552.644396332675	31266.935781215154	40065.9980075	43284.67400026822	40894.97807425628	42553.84973802932	52385.277070473254	42083.75775071266	43147.66402672404	41779.004442951584	45825.4065815292	44390.9194103856	46652.427431880766	44267.46282483148	40661.34444619208	39555.342695080835	44598.673619493195	45827.59266183036	30858.586473815423	47154.8233717315	38283.38120661693
300	360	31933.981985790073	19937.456399035367	29994.510270979023	35083.795861151564	40831.42204457199	43960.31081120122	39699.15241657645	48605.33145449577	37639.632109375	32193.306208758717	26168.296714190332	28522.74851882261	33956.42354865793	33229.16834748097	31449.49491026728	42677.2707988007	33765.811108301445	31775.451171875	26458.63519561531	32064.06948345814	19006.10933339175	28685.94866499042	34715.76154812838	41376.09636832261	44342.50711963433	40188.65386072566	46957.24851200973	36761.78929633744	33498.499266155944	31577.164351789917	39561.04065487464	34669.266855423535	30889.291592684658	26578.21704369849	12313.54078157283	4008.7810515082133	7177.674934284196	41411.35409280178	34699.16132232298	31122.348801565913	4288.980851947539	41328.21994536875	36758.76190116968	40612.488606871426	44629.60414850315	30694.121059957215	37877.80589859129	39372.22072257404	36261.7296620079	37306.21617347067	38168.21227703492	38932.816914886105	40005.85036686908	40864.03252355034	38981.95888210946	33898.07801997978	36668.26848516548	40677.258229557614	36887.24169466898	41619.983616810154	45963.80712157796	38062.13728617164	42065.749042622185	38454.402233669185	41982.60590043345	41580.734691496495	42198.835363002596	40190.930293587604	37232.14251391311	36983.89346011377	40833.16693800425	42173.71286908318	31000.356003352797	43251.44179906491	36112.00274759874	43168.24917678899	39352.548041449656	40492.89536454642	43485.16867199409	30453.024077976075	37521.72397595317	41114.647976288885	36245.88639669114	38157.04407491238	40892.74089424886	38314.08375531844	40302.37380735775	39841.33351581606	38470.10035099363	30874.54253861821	38514.039596875	40187.97602455243	37064.85115514287	40182.1239176451	48553.88397955247	38384.707279143775	41142.54584537993	38998.70872449678	42642.57202388957	42184.75986755883	43262.456323783896	41060.072503501295	38167.42516557805	37149.64848340678	41284.412964496776	41029.71360458246	29592.13290896532	42629.26153190769	36280.04164332019
360	480	29513.515921018217	18209.766639216567	26795.43707659528	32550.181097648572	36326.76372495195	41105.65970532154	35151.890737967005	44060.36950907576	35996.99656814759	30107.43149666957	24125.967998367476	27282.723002259885	31093.36516106894	30769.66459325993	27333.202102385134	36651.77479036662	31533.875074400414	31316.541015625	23551.10460725533	29756.391539904533	17510.445373097686	26317.615743235154	32287.892181374016	37286.831478011314	41147.0227501734	35950.36274133932	41725.75396760664	36629.16141950975	30046.52699522148	31559.49217579463	36326.517490755774	31645.40773643211	30299.060546875	23299.66156207074	9547.095444860537	3913.689129435184	6833.135614657253	37254.55740626767	32310.707709819777	27327.50808796311	4278.576926690155	38652.08661253177	34300.359376371576	35262.79820977625	39542.823468356095	27489.71878599666	34243.549359339115	35314.97577952565	33084.592025142556	33365.20536284166	33779.0026602433	34851.11451113046	35303.22480995266	35944.46094059161	35157.48376375545	29993.837361758247	32391.411979797787	35920.06873398289	32385.997912565806	37070.07770572451	39822.46108189446	34039.51521036411	36572.51238464433	34350.27320195944	37358.7995788238	37073.351943456066	37406.79801875409	35535.06641547692	32961.90628114994	33297.77496213823	36476.17140041203	37444.220066743736	28878.415416853826	37910.82288427426	33054.851998568476	38663.723759201086	33895.50411387387	35250.04114522197	38379.9280002501	28703.976883492724	33651.072168042236	36569.90429541962	33106.47907984735	34085.959448379086	36714.01190976134	33529.252297938685	36306.93825723786	35571.21985136774	34815.98108644949	28321.642479031347	34200.22689375	35884.31005646698	32573.202618735613	34677.25623794146	41471.743434124226	33489.15044521622	36747.490317448	34193.28844946612	37235.32811814383	36531.33999665074	38012.338812121205	36008.99230340818	33416.85884633074	33493.882986162214	36710.64832714004	36310.75893431591	28327.50108811293	37997.6436194595	32772.67904000463
