global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	std_dvars	dvars	framewise_displacement	rmsd	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
13.73092861173887	n/a	188.53840054066916	n/a	10.306889749191562	n/a	n/a	106.2319763019901	5.931662765567484	n/a	n/a	35.1846231644197	8.947641954647642	n/a	n/a	n/a	n/a	0.0130721189088376	n/a	n/a	0.0001708802927667	-0.7783300624874698	n/a	n/a	0.6057976861717487	1.8172878928779423	n/a	3.302535285600752	n/a	-0.0059304710696661	n/a	3.5170487108146574e-05	n/a	0.0062434097037908	n/a	3.898016472938913e-05	n/a	-0.015797388263352	n/a	n/a	0.000249557475943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2993.123415006394	2979.3924863946554	8958787.77745954	8876779.587984927	4076.471006761881	4066.1641170126895	16533690.626481583	16617615.868970225	5531.055771249445	5525.1241084838775	30526996.41414976	30592577.944671787	3987.76085090476	0.987667	471.999084	0.0	7.528632693362755e-16	0.0130721189088376	0.0	0.0	0.0001708802927667	-0.7783300624874698	0.0	0.0	0.6057976861717487	1.8172878928779423	0.0	3.302535285600752	0.0	-0.0059304710696661	0.0	3.5170487108146574e-05	0.0	0.0062434097037908	0.0	3.898016472938913e-05	0.0	-0.015797388263352	0.0	0.0	0.000249557475943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8960.07690667355	5966.953491667156	80282978.17350465	35604533.97171887	12495.446505802156	8418.975499040274	70879148.45344044	156136183.3793633	17080.857432420165	11549.80166117072	133397918.41238196	291755690.6266632	12285.400746670824	1.92832	921.529968	0.0	7.528632693362755e-16	0.0130721189088376	0.0	0.0	0.0001708802927667	-0.7783300624874698	0.0	0.0	0.6057976861717487	1.8172878928779423	0.0	3.302535285600752	0.0	-0.0059304710696661	0.0	3.5170487108146574e-05	0.0	0.0062434097037908	0.0	3.898016472938913e-05	0.0	-0.015797388263352	0.0	0.0	0.000249557475943	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15644.252539892594	6684.175633219043	244742637.53193587	44678203.8957192	22127.10610790644	9631.659602104282	92768866.69080764	489608824.7105504	29974.53156288444	12893.674130464276	166246832.58260366	898472542.4143555	21754.709837618346	2.264613	1082.241943	0.0	7.528632693362755e-16	0.0130721189088376	0.0	0.0	0.0001708802927667	-0.7783300624874698	0.0	0.0	0.6057976861717487	1.8172878928779423	0.0	3.302535285600752	0.0	-0.0059304710696661	0.0	3.5170487108146574e-05	0.0	0.0062434097037908	0.0	3.898016472938913e-05	0.0	-0.015797388263352	0.0	0.0	0.000249557475943	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21669.20510376619	6024.952563873598	469554449.8290868	36300053.39692704	30751.234982685484	8624.128874779046	74375598.8487977	945638452.9603395	42673.784333460055	12699.252770575617	161271020.93097243	1821051869.3386607	30351.522071211955	2.209851	1056.071899	0.0	7.528632693362755e-16	0.0130721189088376	0.0	0.0	0.0001708802927667	-0.7783300624874698	0.0	0.0	0.6057976861717487	1.8172878928779423	0.0	3.302535285600752	0.0	-0.0059304710696661	0.0	3.5170487108146574e-05	0.0	0.0062434097037908	0.0	3.898016472938913e-05	0.0	-0.015797388263352	0.0	0.0	0.000249557475943	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23549.28071427092	1880.0756105047292	554568622.1595323	3534684.301214731	33643.07518328928	2891.840200603794	8362739.745828192	1131856507.788455	47177.79557861195	4504.011245151894	20286117.29645472	2225744395.657297	33276.341076044984	1.498327	716.039612	0.7855864227807989	0.4075610823805396	0.102497862229228	0.0894257433203904	0.0079969635684043	0.0105058117615618	-0.9599353799734444	-0.1816053174859745	0.0329804913391816	0.921475933724761	1.8158687147536483	-0.001419178124294	3.2973791892210667	2.014066548474751e-06	-0.0073027786951011	-0.001372307625435	5.333057666962253e-05	1.8832282188270488e-06	0.0025707629023237	-0.0036726468014671	6.608821899963774e-06	1.348833452832652e-05	-0.0105796190132513	0.0052177692501006	2.7225115947296416e-05	0.0001119283384655	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23910.619688956347	361.3389746854264	571717733.9099069	130565.8546267152	34342.05887006803	698.9836867787526	488578.1943828173	1179377007.4352183	48281.53982281985	1103.7442442078973	1218251.3566220624	2331107087.6625385	34198.12236724625	1.233951	589.696045	0.6599837708469005	0.3551308753345455	0.0205684706676265	-0.0819293915616015	0.0067124252016542	0.000423061985605	-0.8440253368209198	0.1159100431525245	0.01343513810362	0.7123787691956672	1.780756861392419	-0.0351118533612293	3.171094999396179	0.0012328422464604	-0.0086693355909734	-0.0013665568958723	7.515737958891812e-05	1.8674777496561371e-06	0.0073952972028439	0.0048245343005202	5.469042071839081e-05	2.3276131216895936e-05	-0.0129291774722897	-0.0023495584590384	5.520424952438905e-06	0.0001671636301099	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23201.30158814564	-709.3181008107058	538300395.3840895	503132.1681377066	33453.281562576674	-888.7773074913566	789925.1023115854	1119122047.3050325	46963.91508871822	-1317.6247341016278	1736134.9399163856	2205609320.460335	33445.625426685714	1.073189	512.869202	0.5947697725073288	0.3356781023972804	0.0809672837658581	0.0603988130982316	0.0036480166236751	0.0065557010404209	-0.7728176290989666	0.0712077077219532	0.0050705376390151	0.5972470878461479	1.601226930197825	-0.1795299311945939	2.5639276819907506	0.0322309961947356	-0.0080080598005983	0.000661275790375	6.41290217699585e-05	4.37285670936213e-07	0.0068870047818485	-0.0005082924209953	4.743083486520411e-05	2.5836118524136453e-07	-0.0084260792738092	0.0045030981984805	2.0277893385158324e-05	7.099881192851699e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22071.02711305152	-1130.27447509412	487130237.82505536	1277520.3890492888	31852.38412339076	-1600.8974391859156	2562872.610792022	1014574374.3440356	44313.19507383218	-2650.720014886036	7026316.597317425	1963659257.6515048	31998.173269296367	1.082793	517.458679	0.4323454792749597	0.2443869644986817	0.1739833894993125	0.0930161057334544	0.0086519959258171	0.0302702198216694	-0.5841137402738354	0.1887038888251311	0.0356091576577274	0.3411888615766897	1.4821104589817509	-0.1191164712160741	2.1966514126230963	0.0141887337149698	-0.0078021346969361	0.0002059251036622	6.087330582913416e-05	4.2405148318288336e-08	0.0072897135526093	0.0004027087707607	5.31399236790957e-05	1.6217435404767434e-07	-0.0084476256693922	-2.154639558299941e-05	4.642471626190964e-10	7.136237945017401e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20477.04786662833	-1593.9792464231905	419309489.3321879	2540769.8380278423	29708.149600584373	-2144.234522806386	4597741.688794729	882574152.6907015	40344.01433982453	-3969.180734007656	15754395.699217552	1627639493.0519671	30056.701154184782	1.073171	512.860718	1.1840749142768674	0.5440667460665802	-0.1483059709608767	-0.3222893604601892	0.1038704318658377	0.0219946610226484	-0.3287138704131962	0.2553998698606392	0.0652290935248314	0.1080528086020235	1.313697803792607	-0.1684126551891438	1.7258019196895191	0.0283628224278574	-0.0092912070057598	-0.0014890723088237	8.632652762387998e-05	2.217336340905545e-06	0.0082008618604301	0.0009111483078208	6.725413525385705e-05	8.301912388447085e-07	-0.0148068656280856	-0.0063592399586934	4.043993285224284e-05	0.0002192432697281	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
