pet	frame_start	frame_end	frame_dur	frame_mid	TAC	weights
sub-18_ses-retest	0	30	30	15	0.02529362368612193	0.5819303432063992
sub-18_ses-retest	30	60	30	45	2.3640305484639472	0.7399616291827843
sub-18_ses-retest	60	90	30	75	8.038485366908786	0.8861224355830621
sub-18_ses-retest	90	120	30	105	14.379694370568265	0.9913436716360076
sub-18_ses-retest	120	150	30	135	19.667285495308757	1.0596237245427982
sub-18_ses-retest	150	180	30	165	21.446469625773492	1.0771956247744905
sub-18_ses-retest	180	240	60	210	21.088815361328088	1.2747749561237254
sub-18_ses-retest	240	300	60	270	19.911372854217344	1.2429922976171612
sub-18_ses-retest	300	360	60	330	18.50398918147137	1.2075050775013791
sub-18_ses-retest	360	480	120	420	16.303933238784005	1.39694725013652
sub-18_ses-retest	480	600	120	540	13.77487657554619	1.3039930811491456
sub-18_ses-retest	600	900	300	750	10.857615498127464	1.5434558947945576
sub-18_ses-retest	900	1200	300	1050	8.543495319554692	1.3619884147284416
sub-18_ses-retest	1200	1500	300	1350	7.145824944765433	1.2342931318831374
sub-18_ses-retest	1500	1800	300	1650	6.178274997065397	1.1364382333149783
sub-18_ses-retest	1800	2100	300	1950	5.442300035085975	1.057443703169887
sub-18_ses-retest	2100	2400	300	2250	4.820430119515412	0.9905134348067519
sub-18_ses-retest	2400	2700	300	2550	4.364646796244593	0.9367379874832509
sub-18_ses-retest	2700	3000	300	2850	3.797376726582101	0.8832915185491382
sub-18_ses-retest	3000	3300	300	3150	3.488893895293737	0.8450675137240727
sub-18_ses-retest	3300	3600	300	3450	3.2702233389413364	0.8139039199279836
sub-18_ses-retest	3600	3900	300	3750	3.1190346725598777	0.7881344910245268
sub-18_ses-retest	3900	4200	300	4050	2.9767937209701008	0.7650835878606231
sub-18_ses-retest	4200	4500	300	4350	2.9068488794313745	0.7464811863653935
sub-18_ses-retest	4500	4800	300	4650	2.7311346883564775	0.7264232135684948
sub-18_ses-retest	4800	5100	300	4950	2.6672901960139477	0.7113979716399265
sub-18_ses-retest	5100	5400	300	5250	2.5738692633536995	0.6969557057053646
