region	acq	desc	success	VT	VT-se	AIC	BIC	RSS	reduced_chisq
ACC	acq	NA	TRUE	2.1484334697040723	0.008589590155662023	3.899896014079502	5.3546159634435035	0.49751534334315195	0.049751534334315194
Amygdala	acq	NA	TRUE	1.8531742677950835	0.009887841330303144	13.332492603420446	14.787212552784448	1.0919016769109815	0.10919016769109816
Caudate	acq	NA	TRUE	1.5993106661566854	0.004476042226007965	-2.8395493058473456	-1.384829356483344	0.2837251403018755	0.028372514030187552
Frontal	acq	NA	TRUE	2.275476800930524	0.010308505745123106	4.78742253438989	6.2421424837538915	0.5357067699440913	0.05357067699440913
Hippocampus	acq	NA	TRUE	1.7241316763524936	0.0046371354162688715	-5.881599060419598	-4.426879111055596	0.22019242154745655	0.022019242154745655
Insula	acq	NA	TRUE	2.3557435563111233	0.008065935434170753	2.968303878796897	4.423023828160899	0.46035306103373674	0.046035306103373676
Occipital	acq	NA	TRUE	2.552526113704449	0.01189070904678557	5.0795726482297185	6.53429259759372	0.5489090611168345	0.054890906111683443
PCC	acq	NA	TRUE	2.270643076484886	0.01258296868302621	9.44202140045418	10.896741349818182	0.7895555397383669	0.07895555397383669
Parietal	acq	NA	TRUE	2.3540396719540473	0.013035657831206847	5.417388483756962	6.872108433120964	0.5645811353358728	0.05645811353358728
Putamen	acq	NA	TRUE	2.2116927112256732	0.002810870771645403	-7.883697485945671	-6.4289775365816695	0.18635627005369437	0.018635627005369436
Temporal	acq	NA	TRUE	2.3876415084679885	0.009955035495344681	3.6366121839193006	5.091332133283302	0.4867185733103648	0.048671857331036475
Thalamus	acq	NA	TRUE	1.8104363710807119	0.0037430705643259586	3.6510226103559447	5.105742559719946	0.4873034095789203	0.048730340957892034
