frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	345.88883	235.25894	470.59059	326.25932	331.86162	310.68714	480.43139	198.14933	323.36942	250.26325	245.36319	322.46754	343.08475	357.92018	325.17622	330.39458	347.89831	262.58744	343.03186	257.93241	288.70526	200.7646	152.34175	170.16379	213.62805	266.5067	567.0174	278.7416
30	60	3816.82143	3798.89999	4414.47397	3655.28141	3775.78345	3680.25202	3314.31251	2916.95599	3112.35579	3765.02221	3012.87515	4638.80791	4246.21672	3985.89661	3828.26268	3997.05222	3827.49047	3744.56745	3630.1259	2974.78653	3027.1052	3088.13597	3149.57484	3394.58122	2971.87612	3260.17826	4164.00335	2994.30511
60	90	7344.54746	6846.05508	9103.77199	8003.01085	6739.8438	8585.88136	8063.59705	7102.01274	7681.49178	7491.12474	7231.18379	8418.0729	8845.89464	8643.52869	8453.23289	8456.13723	8374.9065	7980.48665	8115.35669	6785.05393	8360.59421	6737.90775	6513.12815	5759.43999	7667.84039	7185.83074	9014.35901	8262.49583
90	120	10313.01309	12232.51409	14975.32184	12535.70989	11165.43529	11845.2596	11997.59903	10978.88685	11790.08704	12037.03346	10971.13306	13973.76054	14445.63701	13033.37048	14288.68449	12906.38355	14044.69959	12109.47937	13110.59104	9387.04887	11426.88574	10956.09542	11410.35749	10403.19406	11729.89056	11575.18364	12662.56665	11079.79061
120	150	15497.41605	14020.48506	18542.40301	16658.38392	14865.42214	16691.20068	16789.84933	15765.93112	16641.64169	15342.21445	14705.05342	17401.94527	15947.38556	18081.40888	17408.27176	16884.49694	17412.48084	16207.23764	16623.1979	14037.36456	15840.15231	15680.51503	14080.53013	13916.82663	15583.35373	14380.06884	17268.61736	13967.23433
150	180	17456.60857	13325.73963	19461.3255	16760.75207	15969.43971	18393.40973	15638.84037	17168.16615	16760.29941	16217.66669	16942.13129	16971.22674	19772.84055	17125.17417	18749.44014	16394.1967	18498.31478	17281.13339	17751.50846	14654.91499	15628.54786	15430.97051	14911.97418	15344.74466	16101.09279	14042.38112	15712.74364	15039.5125
180	240	15079.09661	12298.99282	18756.57485	16380.78932	15914.68538	17155.79496	14499.75672	16286.33306	16788.17034	15839.43552	16709.73167	16691.21347	17257.9191	18042.92532	18137.66636	17412.28983	18006.55973	17110.5042	17134.4228	14549.24486	16657.0207	15447.88894	14687.80928	13834.54144	15450.81964	13134.25292	15372.8572	16203.62405
240	300	14178.38041	11439.86391	16599.77362	15851.26165	15021.34301	16869.96462	14260.45962	15211.95562	16165.1881	14988.72414	15606.267	15811.51549	16069.81753	17203.48112	17139.57524	16397.05953	16829.49203	16195.30904	16287.61434	15006.91751	16569.23257	15531.64028	14177.52072	13138.54294	15625.93443	12620.24209	15434.44373	14888.2367
300	360	13706.81453	12719.42949	16180.02111	14021.466	13685.87351	15972.42337	13658.05781	14953.71972	15105.60152	14086.96086	13875.29008	13676.5008	14661.03853	14553.70177	16193.49432	14469.64404	16132.50867	15041.78287	14996.80586	14091.03006	15362.92669	14142.48833	14091.96495	13421.83127	14643.22057	13335.49455	13826.2487	15393.65411
360	480	12421.02226	10937.2172	13427.07927	13115.00782	11813.21568	13742.25743	11933.28319	13972.98355	14033.48357	13256.33782	12585.36624	12441.28596	11813.6468	13733.56931	13533.64933	13499.07358	13591.59359	13861.14697	13008.49792	13411.06768	14804.19507	12221.31643	12268.27865	12465.6026	13653.50788	11823.74506	14210.0281	13944.22819
480	600	10488.99799	9477.9016	11690.59257	11586.37186	10180.82379	12168.57759	10886.12399	12226.75272	12727.45585	10935.71961	11720.54708	10125.4248	10732.74127	11713.0942	12001.27798	11398.99532	12113.21731	11675.46156	11829.57734	11710.15878	12274.85807	10769.19137	11152.3499	10616.57126	11154.41127	10030.09127	11456.41362	11575.39948
600	900	8872.8946	8212.90075	9978.519	9401.51932	8690.83153	10578.48419	8769.61835	10342.40336	9886.9874	9320.29365	9229.6777	8294.43751	9362.39646	9552.67706	9754.68446	9442.39374	9781.95452	10028.66942	9463.18242	10279.25887	10251.88311	9259.83778	9920.19092	9215.37184	9541.79441	8742.03205	9690.17958	9964.45725
900	1200	7174.62122	6481.08625	7845.91088	7495.19661	6753.77472	8117.47358	6946.28777	8423.57376	8094.47502	7317.32172	7686.09182	6771.51823	7271.37614	7253.23191	7789.68739	7271.45229	7865.26398	7795.69207	7637.75296	8446.66476	8084.90625	7822.29525	8419.61894	7619.25087	7362.93062	6576.57039	7931.59909	7797.25345
1200	1500	5837.62755	6173.99555	6858.60758	6144.54592	6324.26123	6799.25868	5978.44096	7006.94774	6725.13104	6092.05329	6258.94442	6062.90813	6419.24253	6372.34835	6326.08298	6456.40359	6416.86501	6457.01935	6257.54961	6772.23578	6190.12209	6848.08642	7931.78733	6896.92398	6145.88537	5709.69502	6427.54379	6060.55844
1500	1800	5365.98217	5634.76044	6550.64164	5248.73911	5656.91914	5757.37502	5557.60658	6076.4946	6371.53782	5311.24527	5791.02962	5014.73483	5813.73325	4923.27036	5946.72735	5191.92544	6178.36343	5438.32493	5877.78977	6338.34417	5662.70777	6943.55129	6582.22275	7218.00684	6000.29072	5307.25794	5942.00637	5253.7576
1800	2100	4752.07377	4995.02517	5748.09395	4839.44828	5409.21727	5153.45685	4856.30375	5760.3934	5229.96265	4964.23454	5438.63259	4916.16121	5674.08671	4866.94798	5210.05081	4977.61685	5306.76122	5060.51549	5228.68898	6090.83056	5219.1903	6058.01094	6794.04735	5981.84529	5008.64468	4530.53592	5281.66743	4871.35728
2100	2400	4853.42985	5389.627	5786.86695	5102.80461	5088.41792	5117.93147	4886.64778	5448.67831	5469.94907	4835.10703	5777.25202	4985.91092	5920.49737	4737.68064	5536.58854	4892.02905	5538.67095	4884.99325	5531.64531	5741.65958	4552.24929	5734.63065	6480.45003	6249.61134	5101.74961	4833.90987	4899.58309	4398.62213
