frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	511.58599	242.69918	426.95653	429.89402	249.95195	416.75812	352.5394	270.04204	341.41701	306.93937	450.46822	403.1091	478.00487	498.21937	392.28409	433.63788	397.73908	356.06488	426.03152	169.24586	322.94013	254.00906	144.11236	183.02415	227.73708	194.04214	495.76854	243.78251
30	60	3547.51563	4056.31409	4788.01555	3772.42868	3918.64301	3743.0101	3482.0396	2711.1058	3064.09289	3617.38021	3244.60545	4843.08072	4638.29497	4029.10119	3826.70612	4028.19697	3895.97955	3655.19863	3742.0355	3329.3838	2851.28952	3036.99655	2275.10339	2378.92424	2741.05398	2993.98633	4655.46359	2462.45434
60	90	6968.18614	7196.51602	9192.23373	8708.60467	6432.84996	8137.73675	7943.58	7648.79436	8092.7097	7480.90781	7519.37288	9244.20316	8787.56579	9950.64384	8321.53194	9060.36354	8140.14158	8334.69484	8003.97766	6395.89086	7426.944	7324.2843	6724.79883	6786.75297	8199.00806	7539.40476	9304.65617	6818.06821
90	120	10861.07251	12404.24445	16290.41188	12234.17666	12054.60114	11144.28412	11281.16181	10453.59465	11361.60001	12123.37652	12119.67066	13855.8	16078.09992	12313.88247	14447.24492	12316.95315	14303.41467	11576.41263	13154.53849	10930.63327	12313.26483	11055.37049	10879.375	10173.96777	12674.35233	11852.88956	15531.08068	11031.40814
120	150	14365.69326	14135.28838	18558.01619	18160.56221	13750.85265	16991.38468	17114.02578	16464.23375	17575.01888	16474.61623	17469.18332	18701.11818	16794.23938	19566.26641	18574.00678	18199.08209	18364.15593	17300.42342	17902.11877	14580.21956	16989.62139	16636.09552	13011.41797	14135.82249	16508.82676	14371.44485	17688.16904	13382.20059
150	180	17292.07927	14259.38502	18892.89446	17246.13506	15648.63329	19675.2186	14660.58927	19523.34663	16209.12789	16440.27923	17823.12887	16880.01153	21181.96073	17101.3241	18263.01339	16805.02853	17946.47744	17986.36027	17494.24485	16021.6203	15920.78702	14790.18523	14656.24219	15596.85261	15842.18537	13941.5513	16973.1525	14884.29132
180	240	14883.32322	12572.7161	19730.64439	17589.10693	16023.46161	17430.95803	14382.44833	16906.27098	17806.11471	16823.00986	18743.65361	17845.81772	18619.67059	19447.83098	18982.34169	18627.27454	18742.14382	18068.49232	18041.35744	15898.79032	17985.34567	16231.06606	13395.13428	14980.33045	16213.43827	13435.69926	16087.25186	17430.36267
240	300	15072.80247	11224.8815	16877.19815	16838.7813	15020.60496	17700.39825	13846.12136	16004.95996	16164.26616	16009.65906	17456.95741	15390.51874	16613.66986	17838.33406	16873.17908	17181.86404	16772.64754	16938.06317	16428.15335	14120.76227	16851.87236	15717.18345	12565.95117	12720.60922	16050.46696	12755.47776	15274.04618	15206.91968
300	360	13930.45525	12213.30998	16927.8859	15610.6182	14458.65997	16191.13922	14341.02858	15286.41084	16364.96176	14990.13121	15382.21809	15133.91766	15624.99904	16081.89406	17879.19465	15706.84024	17506.54068	16281.85871	16438.18949	14308.54703	15197.49258	14645.38677	13857.2666	14297.8611	13977.0257	12310.0893	13480.61375	16192.5722
360	480	11661.31492	11109.1664	14089.17835	13897.72012	11974.84678	13994.20641	11614.45092	14407.48218	14538.22252	13763.48364	13589.72073	13449.75356	13004.75218	15514.26824	14701.22121	14804.79718	14406.78804	14760.16329	13806.73699	13734.08456	15135.56625	12177.00802	12276.94336	13154.45763	13923.39389	12136.58602	14489.46843	14410.56528
480	600	9667.9335	10008.33769	11474.11332	12059.15132	9871.10936	12302.57187	10932.64824	12288.34474	12991.16016	11339.43365	12380.80717	10660.49672	10456.09198	12362.28273	11971.53346	12134.13083	12146.60361	12061.97089	12021.3083	12227.5529	12522.59622	11088.20911	10334.53857	10712.52704	11588.78583	10777.16292	11817.0842	10978.11752
600	900	8776.97715	8329.2187	9744.50293	9876.49672	8712.94073	10868.49799	8983.75857	10732.53195	10248.68341	9610.68135	9905.39792	8289.33406	9464.09481	9830.807	10085.27177	9624.59003	10006.60822	10464.6784	9858.88338	10686.23493	10219.36181	9570.40346	9067.97607	9498.60757	9599.22205	8966.75135	9399.13765	10139.89078
900	1200	7190.07925	6574.43077	8051.90859	7758.41438	6820.36382	8574.55468	6993.84027	8717.99427	8416.96987	7660.64838	7818.20881	6468.09074	7304.28388	7489.19253	8125.01741	7650.36554	8139.6847	8158.41355	7857.59418	8577.9172	8195.74367	8286.24431	7752.82861	8243.9221	7826.22446	6842.83278	7144.69259	7684.20641
1200	1500	6115.2036	6067.53357	6540.25457	6590.5288	6494.30171	7249.1566	6130.74894	7180.16281	6753.96969	6374.95254	6463.57236	6374.66719	6441.71908	7000.77623	6267.05855	6910.68675	6307.01271	6896.35371	6330.14705	7156.6119	6422.01774	6922.5611	6948.4541	7099.73073	6240.14451	5930.00004	6731.1571	6375.23955
1500	1800	5726.78603	5664.5439	6541.04473	5683.10551	5596.3985	6104.35672	5266.89046	6488.51921	6540.33695	5456.25845	6403.7087	5162.52071	6163.16086	5152.50704	6441.69914	5424.87275	6517.58892	5836.84062	6207.03992	6761.93919	5975.40455	7403.25409	7395.84131	7631.43742	6293.86741	5467.59758	6561.23203	5583.89896
1800	2100	4742.14873	5615.57106	6097.39424	4973.15889	5506.01374	5196.63844	4786.61017	6168.90415	5645.99756	5242.42429	5642.64371	5129.02079	5630.87274	5086.14055	5627.8131	5279.52786	5665.64451	5310.53612	5457.43291	6177.08101	5383.98151	6064.9004	5757.3877	5577.12061	5232.84387	4835.47095	5271.24066	4642.13878
2100	2400	4708.22619	4661.67652	5806.26932	5105.53993	5310.32544	4915.38594	4929.57272	5756.20452	5467.64386	4770.77483	5831.80851	5242.07888	5765.18946	4792.36668	5581.19645	4787.70484	5520.06164	4987.40234	5508.57062	6309.5975	4664.48799	5782.55425	5726.03369	6172.04969	5207.86618	4728.82341	4948.5004	4505.13084
2400	2700	4564.50086	4968.3041	5135.77769	4541.75724	4389.47401	4366.54355	4677.5242	5038.20131	5025.66189	4366.17926	5519.95095	4491.14047	5190.28586	4169.47001	4841.28576	4245.67724	4946.52396	4326.93437	5004.15503	5061.43905	3996.25215	5107.22667	5114.60986	4878.6875	4227.69859	4159.53528	4754.03207	3585.95274
2700	3000	3578.52022	4837.29898	4475.62832	3993.01232	4394.885	4197.54256	3449.36488	4322.02132	4335.72705	4133.8352	5327.24843	4033.7548	4880.3273	3758.73921	4270.01703	3898.21871	4272.83444	4103.37455	4283.14589	5209.42504	4328.19538	5196.54118	5702.06006	5777.50124	4760.40007	4789.23047	4517.19864	3995.44256
3000	3300	4177.72948	3891.34156	5400.03781	4098.80631	3954.83324	5002.65912	3980.05986	4897.95546	4126.32652	4202.92447	4316.77617	4077.33079	4983.42221	3585.23504	4568.52286	3822.07758	4563.7272	4384.74247	4245.47141	4643.4963	4242.16894	4341.14057	4133.84375	4098.66036	4302.67934	4192.05955	4154.85661	4059.48038
3300	3600	4187.09847	4096.82334	4791.13422	4027.76739	3928.69122	3869.94226	3916.55487	4571.73358	4193.88445	4235.06259	4397.63504	4763.75121	4554.73959	3934.02977	4290.86129	4132.79767	4340.93574	4283.61146	4199.89593	4329.02021	3623.83708	4651.79901	4944.81226	4618.9544	3771.66399	3626.42482	4902.01326	3444.81937
3600	3900	3347.11724	4071.33247	5632.9804	3353.95347	3979.24964	3387.69667	3027.05095	3822.52641	4407.18071	3674.66314	4972.28175	3679.43781	5550.28723	3007.28282	4899.49398	3210.34296	5006.24072	3548.68594	4519.54814	4689.13352	3475.04653	4358.11445	4786.23804	4662.1377	4007.68632	3793.33697	3128.96229	3571.87582
3900	4200	3175.34065	4207.22109	3420.90806	3767.54607	3742.55657	3368.40272	3742.55405	3435.29112	4261.35275	3242.73438	4234.89382	3782.94664	3907.40052	3906.47887	3535.55793	3914.43181	3574.79387	3389.50763	3840.21701	3769.62758	3264.72241	4084.72318	3804.60632	3888.78009	3451.32068	2951.35912	3450.99034	2652.79818
4200	4500	2777.5591	3326.50149	3303.14579	3549.36181	3618.23949	4092.38083	3710.72939	4051.64891	3515.79223	4053.38395	3997.36094	3695.16764	3464.01324	4030.20643	3135.24397	3728.00372	3132.95711	4200.45527	3408.55731	3786.33562	3987.85156	3920.47574	4021.23889	3764.68784	3887.88338	3233.08895	3552.85858	4456.54096
4500	4800	4280.86192	3763.20623	3535.26964	4149.34435	3802.43219	3859.29442	3397.45371	4350.92523	4358.34921	4119.24428	4470.42185	3646.79095	3565.39463	5047.24257	3615.74855	4769.32861	3625.46077	4338.27854	3767.89284	3823.50122	2988.96509	4438.40625	3749.19702	2985.06812	3321.93719	3423.46605	2267.01962	3241.96409
4800	5100	2731.47524	3920.50399	2493.80179	3452.63936	3107.55795	3268.28116	2445.62816	4093.96913	3026.41056	4136.9957	4246.73226	3481.18003	3463.36237	3498.9401	2966.50744	3859.38485	2898.55346	3845.23378	3097.32579	4216.75924	3427.28999	4757.5755	3362.72437	3384.16352	4170.25234	3659.05456	2961.15008	3045.91874
5100	5400	2829.3824	3866.05387	3890.5711	3919.74056	3018.08072	3127.28116	3373.45958	3584.40556	3679.03818	3738.30949	4496.35224	3944.70771	3841.64379	3882.39463	4482.13189	3712.3718	4123.99446	3520.58899	3972.95007	3043.96637	3285.01058	3211.40171	3081.06201	3411.78933	3894.43073	4029.16212	3162.66578	2745.77694
