ses	sub	pet	region	task	trc	acq	run	rec	desc	success	K1	k2	k3	k4	inpshift	vB	VT	Vnd	BPp	BPnd	K1-se	k2-se	k3-se	k4-se	VT-se	Vnd-se	BPp-se	BPnd-se	AIC	BIC	RSS	reduced_chisq
baseline	01	sub-01_ses-baseline	Temporal	rest	trc	acq	01	rec	NA	TRUE	0.1611364426276848	0.16910511748521775	0.03369407932422207	0.029887375337672818	-0.12912561648752363	0.05	2.0271211423484266	0.9528773878872736	1.074243754461153	1.127368293252266	0.012193355150608988	0.03387221858032226	0.0946916402257485	0.08702193708358719	0.019688955074711075	0.024161819683600542	0.03370288132219111	0.044293079909979806	21.535173650714988	28.014357980736634	2.345368993339332	0.10197256492779704
baseline	01	sub-01_ses-baseline	Thalamus	rest	trc	acq	01	rec	NA	TRUE	0.18100863069334674	0.19726997017455764	0.08864318789570089	0.11079460259325191	-0.12912561648752363	0.05	1.651684731619138	0.9175680947950579	0.7341166368240801	0.8000677453677677	0.01162523632309174	0.04765264077197475	0.13522067308652455	0.06658446924448347	0.006648658368851299	0.03751774043366184	0.04584938406930921	0.08229168845896886	4.577513463732127	11.056697793753774	1.251548086631793	0.054415134201382304
blocked	01	sub-01_ses-blocked	ACC	rest	trc	acq	01	rec	NA	TRUE	0.25677731431501405	0.2812710682691872	0.06989223528474692	0.08207924097250474	-0.11179716450051452	0.05	1.6902865672322633	0.9129176203407751	0.7773689468914884	0.8515214621460708	0.03323209525600436	0.09583096573555858	0.2729770567919199	0.17314137324482234	0.025418748794730786	0.06748134831909403	0.08543105602024602	0.14426911836528875	65.77626901873901	72.25545334876065	12.112006688176876	0.5266089864424729
blocked	01	sub-01_ses-blocked	Amygdala	rest	trc	acq	01	rec	NA	TRUE	0.1801347965630053	0.29523073023052004	0.2029019573788453	0.10637902884838558	-0.11179716450051452	0.05	1.7739168254348148	0.6101492091367103	1.1637676162981045	1.9073492169967725	0.04075742578075526	0.15933195454723378	0.23283778262970084	0.08501686940864706	0.01548736703118773	0.12220124306757277	0.06383771429436576	0.18316011949380145	40.782358800347865	47.26154313036951	4.799428606091013	0.20867080896047882
blocked	01	sub-01_ses-blocked	Caudate	rest	trc	acq	01	rec	NA	TRUE	0.23311046246837605	0.24379763837557686	0.025559574587587654	0.022977995116353733	-0.11179716450051452	0.05	2.019752554308617	0.9561637431010019	1.0635888112076155	1.1123500748503763	0.015705285094527552	0.034503597091514036	0.11494800095168659	0.14220744514411274	0.03796222322107611	0.022304727601280043	0.06604788866580907	0.06617123646558405	37.38909096922251	43.86827529924415	4.232616179771173	0.1840267904248336
blocked	01	sub-01_ses-blocked	Frontal	rest	trc	acq	01	rec	NA	TRUE	0.2734657040253249	0.2597960628829942	0.027156379685167563	0.035079059126159925	-0.11179716450051452	0.05	1.8674979020828828	1.0526168140911631	0.8148810879917198	0.7741478922653291	0.021007050405760876	0.04723890884270422	0.1816720801840643	0.18069963231591513	0.03423047827374514	0.03070141137429026	0.07448664793154877	0.08508507473054	57.93726575292776	64.41645008294941	9.059951751506237	0.39391094571766244
blocked	01	sub-01_ses-blocked	Hippocampus	rest	trc	acq	01	rec	NA	TRUE	0.18874783879167367	0.2424215165681715	0.061899999285144086	0.04150948809086965	-0.11179716450051452	0.05	1.9396520574536167	0.7785935896436642	1.1610584678099525	1.4912253109370313	0.024097403618340757	0.06456980776260958	0.13508334379965845	0.10095565272468343	0.023805774113529427	0.044561133083663176	0.04120493635765074	0.07203080571234857	42.34925881778206	48.828443147803704	5.086196005040874	0.22113895674090756
blocked	01	sub-01_ses-blocked	Insula	rest	trc	acq	01	rec	NA	TRUE	0.24806396742490686	0.2740841619773818	0.07407022342411136	0.07668090293774199	-0.11179716450051452	0.05	1.7793160344222274	0.9050649466034372	0.8742510878187904	0.9659539805399753	0.030848752978764632	0.08974480884029526	0.23274881805016123	0.14538590853840525	0.023095533363676785	0.0634109181850174	0.07112161918005207	0.12646624676812207	60.92970007524148	67.40888440526312	10.121832205296629	0.4400796610998534
blocked	01	sub-01_ses-blocked	Occipital	rest	trc	acq	01	rec	NA	TRUE	0.2749521287706068	0.2658479272429034	0.03341234191996383	0.044281699813344205	-0.11179716450051452	0.05	1.8146264586654064	1.0342458999854642	0.7803805586799423	0.7545406355402619	0.018694332394683707	0.04399330061644056	0.16036342168773468	0.14099840055397309	0.02433056904916086	0.02901115817005174	0.057787267590872375	0.07349130629173595	49.21355543271595	55.692739762737595	6.55850979904095	0.28515259995830217
blocked	01	sub-01_ses-blocked	PCC	rest	trc	acq	01	rec	NA	TRUE	0.27393287011432454	0.264724410991869	0.043859157027254285	0.06155623883388763	-0.11179716450051452	0.05	1.772075107744431	1.0347850773865293	0.7372900303579017	0.7125054723634148	0.022490887690354563	0.058372302957520654	0.20502417154819141	0.15403644489187415	0.022742118071906924	0.039838587652577945	0.06707812907891296	0.09690813241776404	55.6232816600016	62.10246599002325	8.315827944166596	0.3615577367028955
blocked	01	sub-01_ses-blocked	Parietal	rest	trc	acq	01	rec	NA	TRUE	0.253100630039373	0.24047886280762296	0.020072109882348657	0.024909531592171408	-0.11179716450051452	0.05	1.9005795650487824	1.0524859735462369	0.8480935915025454	0.8058003743698231	0.017468156093279803	0.038064021993962624	0.16171859327724647	0.19716158456445482	0.04312286156516159	0.024605422442261903	0.08831370458844003	0.08896854841441998	48.54681843757874	55.02600276760039	6.398537506142698	0.27819728287576945
blocked	01	sub-01_ses-blocked	Putamen	rest	trc	acq	01	rec	NA	TRUE	0.27790985943080926	0.2120060632030226	0.03438801564023273	0.06065865947699886	-0.11179716450051452	0.05	2.053996946912907	1.3108580727933024	0.7431388741196046	0.5669102472215416	0.01861396761942886	0.05253254853443894	0.22211070267831234	0.16496604679259605	0.019856280915544602	0.03725213040139567	0.07252114438404254	0.1018279431370986	54.16568421865661	60.644868548678254	7.8787998551678555	0.34255651544208066
blocked	01	sub-01_ses-blocked	Temporal	rest	trc	acq	01	rec	NA	TRUE	0.2346114782007126	0.236957289655941	0.0478632178888055	0.06515863005908569	-0.11179716450051452	0.05	1.7173928134255132	0.9901002773173406	0.7272925361081725	0.7345645211601787	0.020217878166407206	0.057078370116482716	0.19127653048734242	0.13416805391156078	0.018880968198740335	0.04024394826266162	0.06074192599931228	0.09361648419620842	43.94370905259863	50.42289338262027	5.3956005945764804	0.2345913301989774
blocked	01	sub-01_ses-blocked	Thalamus	rest	trc	acq	01	rec	NA	TRUE	0.25372310108277407	0.24790496778732118	0.08879603950903574	0.11462733636762826	-0.11179716450051452	0.05	1.8162993927041644	1.023469208170303	0.7928301845338617	0.7746497678725831	0.029470589966453017	0.1053183863562409	0.3071836769807972	0.16301906182168202	0.01813340816650868	0.0794254594720578	0.10187300565877332	0.1775742960305288	56.374837289584406	62.85402161960605	8.5505539791721	0.3717632164857435
baseline	02	sub-02_ses-baseline	ACC	rest	trc	acq	01	rec	NA	TRUE	0.22046517780429348	0.21328619641828683	0.04179775340540316	0.0491931610596798	-0.3050957958903743	0.05	1.9119236831233644	1.0336589123279576	0.8782647707954069	0.8496659394320131	0.02311176583912122	0.06290161383932913	0.19663856584232084	0.15364928436765002	0.027470813356351237	0.04397724454787325	0.06558095201513323	0.09553368930003191	100.24977149621195	106.7289558262336	42.400487644185155	1.843499462790659
baseline	02	sub-02_ses-baseline	Amygdala	rest	trc	acq	01	rec	NA	TRUE	0.15959028757215668	0.17381762804197762	0.10193943766644685	0.11672247697894447	-0.3050957958903743	0.05	1.7200112580727074	0.9181478850557955	0.801863373016912	0.8733488211086856	0.02674105217895313	0.1247622104081098	0.32606968338103387	0.14625664027208166	0.01512948994383213	0.10095212344513334	0.11242733910338341	0.2112338315343381	79.67695739363634	86.15614172365798	19.790534846349445	0.860458036797802
baseline	02	sub-02_ses-baseline	Caudate	rest	trc	acq	01	rec	NA	TRUE	0.1768474830875235	0.1576526976265299	0.018147531435760447	0.04134727037080498	-0.3050957958903743	0.05	1.6140970916509	1.1217536125291363	0.49234347912176374	0.4389051870416648	0.009673835413148361	0.027142798266021465	0.15565156177006814	0.13864825058671368	0.01639847275137121	0.0194541893312855	0.05471515939871575	0.06542133615701723	54.18706679638463	60.66625112640627	7.6993334734264645	0.3347536292794115
baseline	02	sub-02_ses-baseline	Frontal	rest	trc	acq	01	rec	NA	TRUE	0.22887153403949434	0.21182829190656438	0.02961623170064269	0.03452289096192105	-0.3050957958903743	0.05	2.007352645797701	1.0804578178841548	0.9268948279135463	0.8578722950319997	0.015046951698919038	0.036998148641162715	0.12816750678637256	0.12383398394933401	0.025519789929509085	0.025047956490573172	0.05200414002271824	0.061342133186208174	82.92777409333435	89.406958423356	22.322706828715955	0.9705524708137372
baseline	02	sub-02_ses-baseline	Hippocampus	rest	trc	acq	01	rec	NA	TRUE	0.17017759326565018	0.2184620469712059	0.08358742336933639	0.07877174959862117	-0.3050957958903743	0.05	1.605582838390415	0.7789801277843021	0.8266027106061127	1.0611345284985205	0.02315915417106576	0.07868063395849793	0.18609205601270012	0.10439518873777272	0.01686695334219486	0.058679376019257025	0.05661576963937936	0.11025349342176717	76.85091487788837	83.33009920791002	17.823816062114297	0.774948524439752
baseline	02	sub-02_ses-baseline	Insula	rest	trc	acq	01	rec	NA	TRUE	0.21100969475063003	0.20416802604740225	0.0443983551162353	0.04638315886796946	-0.3050957958903743	0.05	2.0227945656411324	1.0335099909406937	0.9892845747004387	0.957208525676659	0.021989903574875416	0.061202752515387725	0.1753215855348317	0.1357260641581607	0.02601311369210863	0.04314517586312816	0.05735417696368521	0.08681271679754606	96.44640146420815	102.92558579422979	36.82932145092094	1.601274845692215
baseline	02	sub-02_ses-baseline	Occipital	rest	trc	acq	01	rec	NA	TRUE	0.24734712533949538	0.23803870325652743	0.030147356895285547	0.02826851104599028	-0.3050957958903743	0.05	2.147272644833403	1.0391046580057048	1.1081679868276988	1.066464266414264	0.014869272625934859	0.03379081217778594	0.10646897209134625	0.11643188182695818	0.029470951339431447	0.022107605929403272	0.05263652561754845	0.056521155964732096	83.63036302477457	90.1095473547962	22.91120783920754	0.996139471269893
baseline	02	sub-02_ses-baseline	PCC	rest	trc	acq	01	rec	NA	TRUE	0.23291614550272283	0.21829974350823417	0.033889493974734244	0.039023151247993236	-0.3050957958903743	0.05	1.9935488689945207	1.0669556535412847	0.9265932154532359	0.8684458556246661	0.019168475222240553	0.04807807036772896	0.1583265013056979	0.14233231427381515	0.028371448716680854	0.03270429390386976	0.059526483124603596	0.07540570603494126	94.86397780166156	101.34316213168321	34.73285339227654	1.5101240605337625
baseline	02	sub-02_ses-baseline	Parietal	rest	trc	acq	01	rec	NA	TRUE	0.21420118474468086	0.21049076120830953	0.026801995655625875	0.030971025010481646	-0.3050957958903743	0.05	1.8982714947641524	1.0176274888031753	0.8806440059609772	0.8653893646256515	0.014279569733235771	0.03431332415915014	0.12296785333594144	0.1272942981945793	0.02744017757169629	0.023066719273176016	0.05452657265109229	0.06054228572181798	77.58590930906274	84.06509363908438	18.31568066682728	0.7963339420359687
baseline	02	sub-02_ses-baseline	Putamen	rest	trc	acq	01	rec	NA	TRUE	0.2404606293891529	0.17903454480334297	0.03647934987835701	0.06716111383368553	-0.3050957958903743	0.05	2.0726148260983144	1.3430962703498492	0.7295185557484651	0.5431617761535742	0.014171864480817484	0.04487328208939169	0.1901301582473258	0.13195942464042879	0.014939222536398527	0.033081470763581866	0.06294198139386914	0.09079802494367463	81.39843423298991	87.87761856301157	21.093442006613405	0.9171061742005828
baseline	02	sub-02_ses-baseline	Temporal	rest	trc	acq	01	rec	NA	TRUE	0.19790951738664528	0.177860329916942	0.028424073515995376	0.03162723310918996	-0.3050957958903743	0.05	2.1127535886216213	1.1127243353201128	1.0000292533015083	0.8987214726581998	0.014213187776698747	0.0375521335744199	0.1271842272228903	0.12346190484519882	0.025994880795305594	0.026233142836388747	0.05042100918371622	0.059752305894803646	77.57082310095936	84.050007430981	18.305449667219364	0.7958891159660593
baseline	02	sub-02_ses-baseline	Thalamus	rest	trc	acq	01	rec	NA	TRUE	0.2164190297736397	0.2335008040415996	0.15590989944568498	0.17780201336223406	-0.3050957958903743	0.05	1.739570768523015	0.9268449017206952	0.8127258668023201	0.8768736444398494	0.015213493699950214	0.07415324246565023	0.1840953489722244	0.07233367833009025	0.006748742930378172	0.06029008052503285	0.06719035392127701	0.1267692402964931	47.752039760239306	54.23122409026095	6.066606747306326	0.263765510752449
blocked	02	sub-02_ses-blocked	ACC	rest	trc	acq	01	rec	NA	TRUE	0.2332749162743685	0.21469787830794013	0.035742854010586404	0.058817838068458486	-0.1847069039369283	0.05	1.7467947352018747	1.0865264161566768	0.6602683190451981	0.6076873136510909	0.016493302225705705	0.04507004237466179	0.17528163418695247	0.1321048072453583	0.0182098968190945	0.031598412371634535	0.05918024889288801	0.08283555025593238	70.52963729890692	77.00882162892857	14.193129251681306	0.6170925761600567
blocked	02	sub-02_ses-blocked	Amygdala	rest	trc	acq	01	rec	NA	TRUE	0.1970650928302621	0.2267355785999533	0.09104132852045592	0.09082323885391452	-0.1847069039369283	0.05	1.7403681920658518	0.8691405823783789	0.871227609687473	1.0024012540104652	0.019668343793057666	0.06867527949266715	0.16337101868958573	0.08585821363191995	0.012618867812827367	0.05159205563065358	0.051344743987508205	0.09979506923813833	58.99105574110448	65.47024007112613	9.257213815098163	0.402487557178181
blocked	02	sub-02_ses-blocked	Caudate	rest	trc	acq	01	rec	NA	TRUE	0.1114753333479123	0.21582266966550298	0.16940285987629877	0.09405540309080403	-0.1847069039369283	0.05	1.4468043120736254	0.5165135503174182	0.9302907617562071	1.8010965272537502	0.04379458597199527	0.19201268005298341	0.2948423587312547	0.10811851008411397	0.018926107549095	0.15258677913856664	0.08311504584480718	0.23237805828104777	64.34914424905818	70.82832857907984	11.289248831743723	0.490836905727988
blocked	02	sub-02_ses-blocked	Frontal	rest	trc	acq	01	rec	NA	TRUE	0.14039597463279366	0.2769130011635069	0.1657693558425054	0.08659364113954249	-0.1847069039369283	0.05	1.4775799332463413	0.5070039111305396	0.9705760221158019	1.914336360742403	0.03783344228207723	0.13615254315501568	0.20121521836569012	0.08381104569067864	0.017542917360528053	0.10242208961213305	0.05417780926488575	0.1521807665924074	64.1010148171888	70.58019914721045	11.185976136305708	0.48634678853503077
blocked	02	sub-02_ses-blocked	Hippocampus	rest	trc	acq	01	rec	NA	TRUE	0.16368528706729563	0.15496284887068737	0.03851664799305475	0.05984492660191323	-0.1847069039369283	0.05	1.7361217830300106	1.0562872860183856	0.679834497011625	0.6436075734417123	0.014566085032650097	0.048659462461774744	0.17614787384133265	0.11673866880951954	0.014515035251376027	0.03652776448560438	0.05657294990862584	0.08822380908076881	52.54933963082088	59.02852396084253	7.292314908244197	0.31705716992366073
blocked	02	sub-02_ses-blocked	Insula	rest	trc	acq	01	rec	NA	TRUE	0.19894920731962648	0.25951842597553554	0.13012188807334554	0.11200507355281336	-0.1847069039369283	0.05	1.6572173494967894	0.7666091784110203	0.8906081710857693	1.1617499453003763	0.026032500613283296	0.09659080100182457	0.19938965864672395	0.09114569193179073	0.013553637359926136	0.07350736309062304	0.06255566085935917	0.13332217698179732	65.0214216054427	71.50060593546434	11.573870374211651	0.5032117554005066
blocked	02	sub-02_ses-blocked	Occipital	rest	trc	acq	01	rec	NA	TRUE	0.185090952090362	0.2363599321785408	0.08533929545719483	0.08299177980641195	-0.1847069039369283	0.05	1.5883293165067471	0.7830893772238376	0.8052399392829097	1.028286122508262	0.029269074052520844	0.09580160871892134	0.22625328873208578	0.125834018133055	0.020011767224928433	0.07058463082243245	0.0699401407521308	0.13470986123635714	77.5373861423265	84.01657047234815	18.39914590729778	0.7999628655346861
blocked	02	sub-02_ses-blocked	PCC	rest	trc	acq	01	rec	NA	TRUE	0.21288542958909007	0.2636962482032178	0.07492447811463494	0.0717940132061532	-0.1847069039369283	0.05	1.6498277700896709	0.8073130772229633	0.8425146928667075	1.0436034255320532	0.020737540465191127	0.05975648539654149	0.14307376372326508	0.08952497710704811	0.01607521334459436	0.04218547866078378	0.04429286377938906	0.08037420376970875	65.90985235249501	72.38903668251666	11.961041729193694	0.5200452925736389
blocked	02	sub-02_ses-blocked	Parietal	rest	trc	acq	01	rec	NA	TRUE	0.11016436835256865	0.38610975145256626	0.5	0.12925008527181606	-0.1847069039369283	0.05	1.3890658146532595	0.285318793265708	1.1037470213875515	3.8684694013817316	0.12130140050785813	0.595260657998287	0.5453976836367408	0.15059650405405978	0.022503673430796397	0.4803418075655544	0.12267522063218059	0.6004459764087838	77.38488123207081	83.86406556209246	18.295514407294963	0.7954571481432593
blocked	02	sub-02_ses-blocked	Putamen	rest	trc	acq	01	rec	NA	TRUE	0.21722517487622087	0.2408831071247848	0.15115308940151084	0.1297005428108845	-0.1847069039369283	0.05	1.9527293878511613	0.9017866693478492	1.050942718503312	1.165400592208054	0.024909072389568476	0.10584336852788634	0.21472833824012727	0.08679855428516055	0.011364794477177576	0.08345025685891903	0.0700747353340339	0.15183211598526433	65.44029368866988	71.91947801869154	11.754824877869666	0.5110793425160725
blocked	02	sub-02_ses-blocked	Temporal	rest	trc	acq	01	rec	NA	TRUE	0.18783545530928103	0.22178692215959947	0.07850226740291243	0.08426763495763126	-0.1847069039369283	0.05	1.6358931563770904	0.8469185355036997	0.7889746208733908	0.9315826585424215	0.020280174428737315	0.06804470853775708	0.1733919616874444	0.0970209174517969	0.014219726293679607	0.05059511582043625	0.05467972373475556	0.10135630265265283	60.750305891227256	67.22949022124891	9.880474455833589	0.42958584590580823
blocked	02	sub-02_ses-blocked	Thalamus	rest	trc	acq	01	rec	NA	TRUE	0.10776884240695576	0.21643733818068356	0.5	0.2	-0.1847069039369283	0.05	1.7427258697363173	0.4979216770675192	1.244804192668798	2.5	0.2083293738646736	1.7853483700438992	2.0930970210134126	0.43726952314055073	0.034886816480961244	1.5864200901819956	0.6284395097861716	2.213534098186156	111.85387950457574	118.3330638345974	65.58096466779817	2.851346289904268
baseline	03	sub-03_ses-baseline	ACC	rest	trc	acq	01	rec	NA	TRUE	0.22541454155718416	0.3080448539360807	0.06044219078328541	0.04548156269649624	-0.11403436417719497	0.05	1.7042211656980355	0.7317588288748289	0.9724623368232064	1.3289383037830775	0.027709780558118444	0.06539818175787608	0.14881326691259414	0.12108387746889986	0.030474745268971377	0.04248731501598368	0.05402669768104244	0.07855555072055326	93.01091779955303	99.49010212957467	32.68658534434889	1.4211558845369083
baseline	03	sub-03_ses-baseline	Amygdala	rest	trc	acq	01	rec	NA	TRUE	0.16169273473152046	0.26135689989581906	0.1327941787489875	0.09913073507619322	-0.11403436417719497	0.05	1.4474234806041333	0.6186664090214328	0.8287570715827003	1.3395863416822251	0.02884112781633909	0.10431732749195378	0.1990930928674553	0.09317106677078121	0.016328255985189298	0.07861468826530053	0.05941507651839184	0.13402809126334636	68.46705002758225	74.9462343576039	13.169882842289736	0.5726036018386842
baseline	03	sub-03_ses-baseline	Caudate	rest	trc	acq	01	rec	NA	TRUE	0.2085075650092107	0.2389149722255542	0.04094078407175699	0.05358371927482265	-0.11403436417719497	0.05	1.5395365325031272	0.8727270755236027	0.6668094569795245	0.7640526754363206	0.017996308251627454	0.04683907105762816	0.159595018775059	0.12681957455201703	0.021702780329412013	0.03204914353623178	0.05535707842881419	0.07654345729249826	74.95312311641688	81.43230744643853	16.745968607100945	0.7280855916130846
baseline	03	sub-03_ses-baseline	Frontal	rest	trc	acq	01	rec	NA	TRUE	0.23768676972104077	0.28598862708967837	0.04263908182188591	0.03434827618217018	-0.11403436417719497	0.05	1.8628192421545833	0.831105670668885	1.0317135714856986	1.2413747227297363	0.01897091971296792	0.04236505955463822	0.11175467673387028	0.10859464175935266	0.028494996802744872	0.027098377867582693	0.04885702778839249	0.058224359009960786	81.34040683612167	87.81959116614331	21.215321073811317	0.9224052640787529
baseline	03	sub-03_ses-baseline	Hippocampus	rest	trc	acq	01	rec	NA	TRUE	0.18205814871711615	0.3386682376179608	0.12059963984331754	0.07992896869215342	-0.11403436417719497	0.05	1.348676484907557	0.5375707801759941	0.8111057047315627	1.5088351797432453	0.030809542014721768	0.0881125814895038	0.15825432637441214	0.08881250757544072	0.020007931201413295	0.061146458674568804	0.04640657912570519	0.09974907199646814	74.08076228917604	80.55994661919769	16.213559346698293	0.7049373628999258
baseline	03	sub-03_ses-baseline	Insula	rest	trc	acq	01	rec	NA	TRUE	0.21638280804470528	0.2767834258267406	0.054271416670573204	0.03883298994694115	-0.11403436417719497	0.05	1.8743559890511121	0.7817766089077727	1.0925793801433392	1.3975595684165991	0.02510415742308788	0.06001119364892287	0.13706418672179446	0.11784154038341467	0.030975182135377786	0.039415572318236225	0.051819990651506526	0.07181273443624157	90.56227515936594	97.04145948938759	29.852670250365296	1.297942184798491
baseline	03	sub-03_ses-baseline	Occipital	rest	trc	acq	01	rec	NA	TRUE	0.2539415643564194	0.30003026978198394	0.04158478863678696	0.02852615202961402	-0.11403436417719497	0.05	2.0802298297077892	0.8463864814071769	1.2338433483006122	1.4577777119611612	0.017595055852108778	0.03755295458394162	0.09377980043909849	0.10097129400249516	0.030263552962941274	0.023509911379902885	0.0477962630757874	0.052454024331217874	80.00386327200411	86.48304760202575	20.190697920036026	0.8778564313059142
baseline	03	sub-03_ses-baseline	PCC	rest	trc	acq	01	rec	NA	TRUE	0.22964553092244963	0.29516962711101	0.04803412280061269	0.03442774910968056	-0.11403436417719497	0.05	1.8635064113779818	0.7780120643513314	1.0854943470266503	1.3952153144716113	0.019368732338309377	0.04336443601497959	0.10395210626201075	0.09876002355452848	0.02733772755967471	0.027683040980659265	0.04464379209244385	0.054921552887416875	78.8733448456909	85.35252917571253	19.362746694680496	0.8418585519426303
baseline	03	sub-03_ses-baseline	Parietal	rest	trc	acq	01	rec	NA	TRUE	0.22268055053022867	0.2673615812163937	0.038545990893672485	0.02953911028935296	-0.11403436417719497	0.05	1.9197203213940843	0.8328816336181014	1.0868386877759828	1.30491374032907	0.017156510689734845	0.03833917540859223	0.10240049365375133	0.10728805292074439	0.029826740168089404	0.024640647007886034	0.049168611103245205	0.05497979010600261	75.7646336313525	82.24381796137413	17.256924688235735	0.7503010734015537
baseline	03	sub-03_ses-baseline	Putamen	rest	trc	acq	01	rec	NA	TRUE	0.24103705903125025	0.26184863295156663	0.05961246404366682	0.06253160092251142	-0.11403436417719497	0.05	1.7980689047702418	0.9205205935745105	0.8775483111957315	0.9533174133433434	0.019392890039785605	0.05256517954660807	0.1434977129842796	0.10193875443419055	0.018956459769113955	0.03626849430039918	0.046747180770177366	0.07433432770325987	80.57500171257091	87.05418604259256	20.622346613727604	0.8966237658142436
