frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	1.54765	11.08233	0.98818	0.91095	1.19068	0.7838	1.36997	8.23387	0.88828	6.10409	3.50675	4.66757	0.40342	2.0416	0.78959	5.20562	1.18312	2.78035	1.33334	5.54279	0.72563	5.68683	0.67793	4.29576	2.40438	1.92327	0.0608	1.58384
30	60	1263.81541	1253.26291	758.7722	1044.03772	845.61836	1048.87265	1118.32371	594.79113	844.93955	929.62604	849.38144	1032.73689	855.16447	827.78911	834.47882	836.22301	878.60966	862.10664	948.32868	767.76442	1096.62955	728.0815	944.69279	962.17391	1054.9558	1647.83648	2884.09584	865.41592
60	90	7725.99615	6497.05027	7514.52626	8171.81852	6861.68722	6869.70027	8487.06229	6290.89269	7843.25829	7012.85231	6660.35168	8700.78865	7459.67717	8074.29078	8072.65856	7711.10991	8066.97417	7355.17696	7923.55615	5931.49157	7814.42693	6883.35833	6516.72778	5997.0088	7482.50701	8044.28074	12156.15948	6310.98777
90	120	14156.21177	14297.8945	15856.26533	15752.76309	16765.1727	14443.87324	16173.94387	13289.49496	14513.8489	14542.58887	12380.79095	17245.79329	15008.57602	17098.17766	15884.22408	16146.0207	15572.99269	15230.66747	15248.93728	12610.14108	15183.86955	13876.74908	12106.0752	12011.95505	15768.46	16381.40138	17892.35951	13571.54022
120	150	22137.53145	18905.27609	23137.21375	25097.92674	23281.56337	24912.89262	23184.32793	23470.43878	24879.10379	22310.66259	23165.94029	26997.60437	23751.89878	27226.83014	25696.76468	25596.11599	25335.81314	24813.34422	24743.68576	22299.82082	21804.28251	25116.76923	21437.39909	20730.11691	22116.23744	19990.88559	24766.65054	21386.14962
150	180	24534.61514	23483.44506	29134.28499	29207.05831	27241.08694	28070.84286	26075.10727	28208.16231	28552.73048	25982.9676	28102.72365	31791.81215	29613.77396	32732.0726	31029.65535	30525.86919	30550.67624	29523.00316	29877.55135	26498.29091	26269.20123	26484.85498	23836.08301	22913.82324	26096.4929	24153.07435	26871.98389	24389.5254
180	240	23084.48245	21734.00984	26927.98865	27700.3444	26873.72157	26983.34948	25805.30903	26936.8505	28573.42936	26454.62667	25728.58539	28293.52156	26560.09393	29438.79475	28775.93451	28024.29405	28528.7534	28401.52059	27817.12897	27105.68692	27516.46167	27422.29014	23147.39323	23897.47447	26505.35549	22659.23358	25215.8509	25943.0968
240	300	20952.31752	21847.80963	25754.9238	25504.96881	23734.23631	25557.98652	23579.98397	26882.28576	27546.1614	25070.45878	24956.35886	24139.33163	25108.71511	27025.87776	27664.78925	25731.59528	27296.95767	26831.12338	26429.93072	26799.48135	27123.03779	25091.08662	23901.46061	23828.12821	25644.05902	22867.28215	24184.13933	26396.10418
300	360	20392.20442	19356.60356	25649.42586	25040.01363	22181.25809	25368.075	22580.14053	25501.97447	25648.67476	23358.68749	23047.56899	23578.97701	24577.81439	25890.89329	26387.87844	24841.65891	26089.85109	25458.72337	25195.41449	25846.43698	25353.44779	23968.21437	22765.98145	23286.51665	23330.08351	19935.29261	23728.11926	23883.02087
360	480	18595.96959	18188.66532	22550.40805	22193.54836	19774.73867	23077.68124	19651.12186	24747.32695	22876.41676	21613.3373	20041.15907	20052.509	21140.97397	22898.98803	22804.17602	22202.86829	22684.64457	23313.08339	21811.69183	24678.65299	23463.30461	22575.003	21058.24089	21190.78571	22126.52408	18803.48113	21578.8994	22973.59733
