global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	std_dvars	dvars	framewise_displacement	rmsd	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
603.1012473383463	n/a	363731.11454106914	n/a	1226.304228705659	n/a	1503822.0613413812	n/a	531.9472884043925	n/a	n/a	282967.91764078586	533.4469668491037	n/a	n/a	n/a	n/a	-0.4089050355001404	n/a	0.1672033280573711	n/a	0.1536258455884365	n/a	n/a	0.0236009004327621	2.4307530797976256	n/a	5.908560534945642	n/a	0.0063573236367159	n/a	4.041556382194668e-05	n/a	0.0049616209389047	n/a	n/a	2.461768234137755e-05	0.001826264682119	n/a	n/a	3.335242689155212e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5863.394502546265	5260.293255207919	34379395.092489764	27670685.130785927	11249.07615378993	10022.771925084273	126541714.31376526	100455957.06225748	5101.24225142642	4569.294963022027	20878456.45909847	26022672.50773809	5120.688840864643	1.480344	642.545227	0.0	2.2790411583275816e-14	-0.4089050355001404	0.0	0.1672033280573711	0.0	0.1536258455884365	0.0	0.0	0.0236009004327621	2.4307530797976256	0.0	5.908560534945642	0.0	0.0063573236367159	0.0	4.041556382194668e-05	0.0	0.0049616209389047	0.0	0.0	2.461768234137755e-05	0.001826264682119	0.0	0.0	3.335242689155212e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12960.045641881945	7096.65113933568	167962783.0396632	50362457.3934344	24191.79120150888	12942.71504771895	585242761.5374025	167513872.80645055	11732.972536823128	6631.7302853967085	43979846.57824791	137662644.54984576	11729.928165184176	2.060689	894.444458	0.0	2.2790411583275816e-14	-0.4089050355001404	0.0	0.1672033280573711	0.0	0.1536258455884365	0.0	0.0	0.0236009004327621	2.4307530797976256	0.0	5.908560534945642	0.0	0.0063573236367159	0.0	4.041556382194668e-05	0.0	0.0049616209389047	0.0	0.0	2.461768234137755e-05	0.001826264682119	0.0	0.0	3.335242689155212e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20383.68423489228	7423.638593010335	415494582.98779607	55110409.95963247	37932.50121765508	13740.7100161462	1438874648.6274042	188807111.74782053	18625.217057678743	6892.244520855615	47503034.53526424	346898710.44564724	18609.199159750893	2.298105	997.495422	0.0	2.2790411583275816e-14	-0.4089050355001404	0.0	0.1672033280573711	0.0	0.1536258455884365	0.0	0.0	0.0236009004327621	2.4307530797976256	0.0	5.908560534945642	0.0	0.0063573236367159	0.0	4.041556382194668e-05	0.0	0.0049616209389047	0.0	0.0	2.461768234137755e-05	0.001826264682119	0.0	0.0	3.335242689155212e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23979.759099033938	3596.0748641416576	575028846.447701	12931754.42851144	43582.62315122757	5650.121933572489	1899445040.7419171	31923877.86423692	22193.85991360103	3568.642855922288	12735211.83312518	492567417.8645468	22152.574698701963	1.593741	691.765137	0.0	2.2790411583275816e-14	-0.4089050355001404	0.0	0.1672033280573711	0.0	0.1536258455884365	0.0	0.0	0.0236009004327621	2.4307530797976256	0.0	5.908560534945642	0.0	0.0063573236367159	0.0	4.041556382194668e-05	0.0	0.0049616209389047	0.0	0.0	2.461768234137755e-05	0.001826264682119	0.0	0.0	3.335242689155212e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24344.360803335698	364.60170430176	592647902.9229875	132934.40277974805	43838.25947964018	255.6363284126128	1921792994.2042625	65349.932404281215	23098.450030947137	904.590117346106	818283.2804002421	533538393.8321618	23001.132996392123	1.215775	527.708435	0.312094526908561	0.1409039677943144	-0.3761108976205776	0.0327941378795628	0.1414594073089566	0.0010754554792637	0.0907155623291942	-0.0629102832592423	0.0039577037397581	0.0082293132487019	2.34765083154062	-0.0831022482570054	5.511464426833365	0.0069059836653689	0.0061516089438415	-0.0002057146928744	3.784229259795073e-05	4.231853486440884e-08	0.0039975341226428	-0.0009640868162618	9.294633892900056e-07	1.5980279061693542e-05	0.0033222203232377	0.0014959556411187	2.237883280194861e-06	1.1037147876133608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23839.28509924888	-505.0757040868193	568311514.0432696	255101.46685879628	42180.1421869748	-1658.1172926653817	1779164394.9134114	2749352.956235975	22710.93485514323	-387.51517580390646	150168.01147833254	515786561.9945597	22613.43890098589	1.047701	454.755768	0.3867822435601887	0.189779619657176	-0.3563261015829937	0.0197847960375838	0.1269682906693339	0.0003914381542487	0.0526461880455997	-0.0380693742835945	0.0014492772583444	0.0027716211157326	2.3097412501541044	-0.0379095813865157	5.334904642663445	0.0014371363609008	0.0074180377760427	0.0012664288322012	5.502728444679653e-05	1.603841987030496e-06	0.001298251928272	-0.0026992821943708	7.286124364847242e-06	1.685458069261966e-06	0.0014675615127598	-0.0018546588104779	3.439759303283299e-06	2.1537367937338323e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22609.715982712616	-1229.5691165362623	511199256.8189303	1511840.2123397647	38676.3107471394	-3503.8314398353978	1495857013.009291	12276834.758778997	22495.30892625707	-215.625928886162	46494.54120802019	506038923.6877409	22385.80508138268	0.948664	411.76886	0.5372496966490348	0.2468063507095896	-0.2814336125857721	0.0748924889972216	0.0792048782930784	0.0056088849081989	0.1665863396716247	0.113940151626025	0.0129823581525615	0.0277510085651899	2.159393089612536	-0.1503481605415682	4.662978515466374	0.0226045693782331	0.0089778769996775	0.0015598392236347	8.060227542133827e-05	2.4330984035896136e-06	0.0009984311477664	-0.0002998207805055	8.989250042298715e-08	9.968647568301308e-07	0.0035692794183038	0.002101717905544	4.4172181544842574e-06	1.2739755565927111e-05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21209.572468257167	-1400.143514455449	449845964.2862525	1960401.861071656	34921.99474248111	-3754.316004658293	1219545716.7938783	14094888.662833404	21686.19657191065	-809.11235434642	654662.8019560068	470291121.75554913	21575.954399380746	0.958942	416.22995	0.5963964195798088	0.2891213832949993	-0.1237403375326096	0.1576932750531625	0.0153116711326841	0.0248671689969923	0.1393758897483223	-0.0272104499233024	0.0007404085850285	0.0194256386431364	2.0263285083410523	-0.1330645812714839	4.1060072237156735	0.0177061827889553	0.00943993391202	0.0004620569123425	8.911235226330523e-05	2.1349659024348546e-07	-0.0003858741335436	-0.00138430528131	1.916301111862758e-06	1.4889884693802404e-07	0.0072914794912885	0.0037222000729847	1.385477338332731e-05	5.316567317188081e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19293.876092940613	-1915.6963753165544	372253654.6897453	3669892.6024009855	30168.026849310136	-4753.967893170975	910109843.9806972	22600210.72930048	20727.821682179885	-958.3748897307632	918482.4292664526	429642591.68824655	20612.596837111003	0.976436	423.823273	0.4359693781567578	0.2314055411085705	-0.0690803059677591	0.0546600315648505	0.0047720886725992	0.0029877190506704	0.1336761264399513	-0.0056997633083709	3.248730177145224e-05	0.0178693067799898	1.888631201436596	-0.1376973069044562	3.56692781503984	0.01896054832874	0.0061499296574059	-0.0032900042546141	3.782163479104065e-05	1.0824127995378883e-05	-0.0008714631000541	-0.0004855889665105	2.3579664439673558e-07	7.594479347559024e-07	0.0063088271848315	-0.000982652306457	9.65605555385262e-07	3.980130044806895e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
