region	acq	desc	success	VT	VT-se	AIC	BIC	RSS	reduced_chisq
ACC	acq	NA	TRUE	2.3439335163441513	0.007471406177765496	13.979897976389662	15.434617925753663	1.0977148147248437	0.10977148147248436
Amygdala	acq	NA	TRUE	1.9736348759110625	0.006666099759816456	17.181075716084152	18.63579566544815	1.433322806084419	0.1433322806084419
Caudate	acq	NA	TRUE	1.9676101638943606	0.005875713993798302	11.165252209545448	12.61997215890945	0.8682086299369315	0.08682086299369315
Frontal	acq	NA	TRUE	2.359779571971313	0.00869193586273665	13.308205152694526	14.762925102058528	1.0379588867269045	0.10379588867269045
Hippocampus	acq	NA	TRUE	1.9669218131382118	0.005877652226175742	10.49959375873355	11.954313708097551	0.8213591805221834	0.08213591805221834
Insula	acq	NA	TRUE	2.4121330313443674	0.007777873494445244	12.943072481672067	14.397792431036068	1.0068518202544325	0.10068518202544326
Occipital	acq	NA	TRUE	2.5808068305541365	0.009397920684979888	12.60421158515206	14.058931534516061	0.9788176112971583	0.09788176112971583
PCC	acq	NA	TRUE	2.4346203451999386	0.00948547671974198	15.541269728797413	16.995989678161415	1.2502516992843586	0.12502516992843588
Parietal	acq	NA	TRUE	2.3787971293744996	0.009310452201347887	13.062046612100433	14.516766561464435	1.016883913038967	0.1016883913038967
Putamen	acq	NA	TRUE	2.3600392262693033	0.005106925416380992	17.35996302530134	18.81468297466534	1.4548498001832684	0.14548498001832683
Temporal	acq	NA	TRUE	2.452391768906272	0.010294800316038995	14.960455190172715	16.415175139536714	1.1911791262276756	0.11911791262276757
Thalamus	acq	NA	TRUE	2.1897224795632937	0.0024737179852491243	5.268935175805087	6.723655125169088	0.531164778292018	0.0531164778292018
