frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	1134.07013	1013.5874	1033.93536	900.31973	752.53459	985.25978	1111.57304	971.25744	1058.74919	1081.656	784.77389	1418.61862	921.99585	1208.90745	819.07189	1111.90313	819.81105	1141.22135	862.46704	1625.28966	2864.84546	1946.73325	1554.94784	1798.21011	2059.31961	1841.84582	3224.45697	2253.10229
30	60	10860.91712	8347.2802	7093.05733	8724.06501	8306.18771	11136.38296	9431.19217	10139.57343	7842.42984	8357.29806	6965.94915	9273.19868	7408.42971	8450.28161	7047.20103	8835.20117	7098.57848	8600.80144	7358.44219	10713.18982	12739.86297	10849.36842	10202.84329	11732.39731	11774.65249	10983.49095	15417.88658	10929.48913
60	90	20248.57488	15254.2566	12588.11347	17745.18035	17032.26775	20225.26523	19713.97546	19219.83092	15698.737	16802.44222	12638.54545	16804.69255	14518.04745	17704.83795	13268.06438	17210.86536	13367.67782	17924.55781	14321.19928	19735.90371	20480.65268	18897.94793	18495.85059	18290.19933	19209.91575	19295.5052	22871.75848	19871.74729
90	120	32969.62654	25222.99646	20362.83984	26981.91402	25290.79505	33562.64255	29029.14017	31804.6843	25447.48714	27125.24193	21880.45929	26484.83183	24052.20543	25498.49858	23354.61423	26045.01351	23018.10242	28587.11829	23792.80572	30893.54694	32902.35216	34846.3814	32380.0013	32612.714	33055.87372	30949.26854	39155.7921	32624.8372
120	150	33103.22613	28557.41631	28581.01483	32704.23761	32892.89743	38881.08503	36257.9417	38697.57089	31434.45895	30755.40754	26524.85622	33333.73624	30318.97981	32299.05094	28385.33624	32158.27554	28289.8801	34053.81063	28949.47732	36769.21314	33651.72338	41348.348	39330.02029	37912.46285	36392.20624	33985.76556	38254.62884	31722.96719
150	180	34792.22581	31867.10835	28825.75026	36157.45922	33651.97128	39840.01439	38815.43419	40518.27716	32723.12692	34121.96286	26980.59231	35291.60252	30259.49612	34553.4296	30653.90756	34483.51872	30293.20441	37266.98024	30783.27357	37726.25328	34899.33041	42484.66024	41591.73112	41565.85551	38678.12213	36035.14409	35643.53122	37434.44215
180	240	36002.46164	30927.85335	29323.95582	34512.60279	33126.47526	39723.48263	39652.63725	39554.53187	30491.19235	34997.1165	25576.95558	34841.88743	30133.98035	33529.58889	28024.29979	33927.44525	28441.73959	37283.40535	29289.37123	38774.80297	34562.02703	43912.42046	43181.11437	41760.629	37997.15729	34391.91498	36885.44364	35528.48039
240	300	34810.66323	33402.41174	29168.63009	32600.35407	31019.44039	38481.20722	39076.37495	39967.1684	30003.5404	33313.87683	25433.31781	33250.93615	27976.74997	30464.2293	27141.36361	31402.95879	27682.02281	35179.45572	28782.17468	38223.55609	34722.82693	42662.0176	40707.49913	41161.17818	35962.71236	32825.65421	32769.62594	38213.78555
300	360	32428.12918	28534.67848	27185.54753	30881.88398	29364.19639	37696.54628	35732.20078	37807.08778	27850.49039	31131.69618	23157.88051	27035.56044	25542.21915	27498.58115	24757.16977	28887.9225	25257.85411	33520.51709	26537.78775	36859.4394	32042.39557	34007.94458	35382.6684	35079.20827	31117.61927	28890.22769	32949.40196	34043.6126
360	480	29369.01043	27191.32119	25480.43182	28381.83149	27177.64835	32714.71221	32981.19869	34323.04964	26271.51303	29076.57762	21982.34823	25085.17355	22814.46128	25206.67156	23434.33142	26468.91149	23803.60691	30453.4579	24981.82423	34323.08583	30158.62824	33359.81692	33284.63422	33088.55336	30892.11057	27131.41402	25805.2922	32590.69222
480	600	25968.18462	23012.8453	23462.9979	24708.75767	23531.75641	28427.94422	27440.61389	29729.48551	23624.71341	25509.36531	20511.15955	20619.5741	20947.91456	22634.69948	21540.66635	23215.7896	21864.46367	26670.48692	22679.62551	31736.50173	27575.1464	28893.64425	29205.35818	29997.70131	26650.41536	24379.34983	23227.07736	30031.17243
