frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	1037.58265	853.65173	651.75166	806.48606	892.26662	1028.72527	931.40094	1094.0209	571.60625	996.99674	766.97797	1027.78028	744.08648	885.79723	517.25827	800.78776	535.13855	1102.66776	682.16453	1609.26256	2635.95725	1649.54502	1491.7449	1837.06682	1858.2853	1928.95473	3227.42316	2296.86767
30	60	11149.77314	7820.94225	6459.11807	8590.56316	8165.94547	11517.24314	8939.65787	11005.48436	6698.38778	8562.31193	6612.1182	7987.90394	6987.52788	7807.30466	6049.27018	8595.64912	6163.18251	8676.08282	6785.50232	11610.37242	12817.37215	9800.59056	9872.55218	10428.15914	11188.8471	11022.62046	16007.43245	11723.65428
60	90	19061.13817	14930.37436	13990.73163	18138.9993	18441.71705	20186.00595	21559.9095	19955.95056	16374.1098	17972.40143	11781.53173	16416.80609	14002.51017	18602.91512	13411.05048	17848.8689	13492.93422	19045.77614	14797.4951	20646.35474	21162.41487	18926.27947	18513.825	17857.88064	19590.71186	19071.65881	22083.84391	20593.92688
90	120	32464.75441	24370.90327	21410.61712	27099.19804	26058.74603	32180.76985	29772.807	30318.84609	23693.62823	27737.35056	20538.98703	26574.55185	22231.23564	25397.29598	21268.25792	26707.52799	21146.7653	28046.20938	22417.20869	31199.92005	34306.7312	36159.45512	32586.7207	32089.01953	33765.00309	30229.28176	36132.45337	31045.31841
120	150	32984.15229	29306.0859	28005.87674	32379.76761	35099.28659	38677.44276	37242.15988	37779.74411	29394.88232	32356.21576	25058.53006	31189.2859	28873.37212	30832.93487	26950.27316	32227.6924	26834.67449	34055.2779	28149.42364	37151.23581	35420.96143	41995.3572	40072.88177	38434.85405	37402.83857	34894.74446	39969.73226	31960.34084
150	180	38322.44403	29571.88303	28989.97519	36472.80621	33901.50463	41641.12423	38484.16961	41466.73482	30969.71116	35563.69699	25980.51637	33435.79498	30012.73617	36267.18518	29171.32158	35895.5842	28663.84372	39241.70987	29692.3636	39324.73022	33991.77308	42578.2362	42010.88984	42402.93155	37464.78206	34984.28854	37685.13135	35710.0725
180	240	35714.93287	31072.06069	28390.95522	34921.01508	32906.39993	40649.29894	40524.67078	41641.11331	29241.80793	37197.04504	24607.30963	35791.59003	30254.18446	34286.91751	27964.4497	34961.59971	27924.95494	39785.44023	29230.12576	40388.31908	37301.78169	47700.49991	43776.0849	42592.93271	40531.19012	35174.16521	39647.85221	35252.22027
240	300	34921.53778	33595.69826	25881.90213	32544.80744	30796.74687	37462.94565	39965.49196	40398.99242	29092.89562	35262.23644	25254.00285	32398.84428	27490.60096	30368.30846	26765.75551	31864.61266	26810.48057	36129.69391	29016.80869	39265.01568	36393.81939	43254.7447	40374.07943	40018.33381	37527.03067	35216.70998	36822.12533	38708.77825
300	360	31823.88823	29000.59032	23487.82227	30612.12495	29087.77209	35896.30438	36531.02049	38158.68986	25463.52391	33196.15112	21366.08769	26891.47905	23943.60584	27680.93967	23009.05531	29732.81703	23213.4416	34837.97581	25340.46693	38651.69648	32108.69039	33349.97617	35283.05729	33863.69345	30630.05812	28295.52609	33046.99162	33006.54697
360	480	29608.09849	28387.12762	23213.33717	28403.07155	27451.7486	33284.6955	34117.41578	34439.42102	25070.69169	30129.93541	20425.73646	25262.77342	21908.26861	25378.75117	22683.54715	26965.45136	22490.45299	31192.7025	24608.08611	36188.80438	31512.99923	33536.96202	33388.74844	32629.6551	32385.77993	28509.33197	26958.31836	33448.44274
480	600	27293.45379	24183.00033	18558.32954	25147.13854	23503.66253	29209.28411	28107.36144	30531.30982	22778.59826	27018.88083	19188.92435	21267.15981	18021.14259	23224.28887	19645.299	23989.47209	19820.20646	27952.62436	21504.19067	32688.90788	28326.99823	28285.91198	29370.59609	30263.83212	27241.86561	25294.11481	23607.34912	31064.74905
600	900	19877.16881	20569.62916	16782.05986	20655.32138	18652.69852	23165.05889	21763.14213	24898.44994	20622.47238	21711.89046	17209.76726	18584.37919	15060.56218	20397.7062	17285.42156	20566.66058	17556.74414	22819.88733	18553.57051	26913.53923	24776.37843	23761.15443	23981.21901	23713.13725	23056.08903	21536.90784	20561.83049	25704.70172
900	1200	15365.98767	16794.66305	14256.7661	17677.01136	15852.44015	18735.92427	16913.34994	20397.84579	17483.55987	18510.92457	15291.41415	16032.64608	13552.33723	18259.95146	14919.77423	18156.45459	15218.70933	19240.58367	15643.92871	21036.46593	20596.457	19563.13895	19875.01732	19523.51447	19106.4259	17361.27765	17355.18799	19409.88224
1200	1500	12629.65594	14983.08903	13321.6148	14475.29133	13985.42893	14730.36938	14964.336	16299.69162	15726.8808	14997.34462	15168.8061	13404.08504	12924.85015	14817.76567	14362.40514	14480.7101	14464.56312	15538.88787	14736.08373	18962.92935	16436.44908	16125.64963	17227.13698	17931.01469	15478.62219	14808.30101	15302.9755	16641.06138
1500	1800	10641.599	13482.30272	11930.44213	13062.37848	12147.32661	13057.53923	13657.24831	14809.83132	14561.786	12938.33798	13172.4629	12202.78647	11018.10073	12674.58931	12703.59903	12798.29067	12687.40868	13219.81899	13104.48552	16377.60379	14724.74183	14131.62064	15799.46302	16059.7176	14378.44882	13147.82713	14235.1318	13371.60606
1800	2100	8888.85084	11872.65817	11355.88589	11825.58384	11797.08453	10988.28846	13237.45498	12581.69062	12841.56411	11451.32884	11997.67089	10842.43882	10638.61605	11478.43833	11569.78875	11369.06101	11491.238	11778.98396	12030.02412	13817.06426	11877.01304	13069.16727	14505.56725	14726.43382	12333.45092	11671.77715	11004.02616	11436.2805
2100	2400	6561.55681	9888.16115	9493.44745	9695.40565	9616.23738	8521.989	10601.53328	10679.78132	11425.76157	9971.69094	12459.55404	9434.12661	9677.48245	9980.40909	10654.13463	9761.39383	10960.17481	10216.0045	11242.8463	12061.92055	9985.05724	10259.68227	11538.67272	11869.58984	10592.4437	10314.02395	11206.79252	8828.03553
2400	2700	7398.02872	8111.45795	9310.33861	9578.07359	9485.9473	9106.13286	10279.32041	10825.86883	11009.19563	9161.36441	11150.99152	8941.31596	9722.51086	9551.87008	10357.01402	8986.96467	10400.05749	9997.38219	10577.70583	10857.35658	8982.52088	9219.67108	9650.61836	9299.12402	7847.60373	8232.64971	9038.66392	8936.27193
2700	3000	6973.70039	7374.21104	8425.98454	8806.88864	8175.46347	8655.75742	9406.69867	9444.26245	9856.4039	8349.04655	10771.3424	7618.13512	8454.74766	8828.04372	9178.86853	8610.47525	9212.64514	8915.77553	9730.13722	9558.56663	7572.08138	8047.58688	8216.24801	7560.60938	7194.55578	6426.16839	7825.71582	7496.87756
3000	3300	6155.10631	8422.80982	7419.40699	7943.26717	7321.01082	7335.08346	8087.82338	8488.87085	8670.61842	7375.62889	9061.24599	7342.61028	7358.38874	7763.47568	7713.13303	7525.35633	7818.91251	7911.76594	8099.72687	8210.41037	6795.01718	8344.80333	9509.89489	9364.6665	7395.73906	7350.01364	7656.37408	6667.16334
3300	3600	5418.13684	7244.57141	6986.69036	7282.37866	7065.28354	6662.09229	8159.34221	6971.26032	7534.12347	5998.09454	8489.10628	6941.74062	7068.39082	7081.5764	7398.5783	6917.07591	7582.17657	6457.93237	7856.30567	6556.06973	4721.98583	6480.12877	7575.83551	7988.04108	5746.11054	5736.20253	5460.77504	4855.43527
3600	3900	6220.72301	6943.9202	7080.47204	6886.70295	7479.61695	6107.31606	6386.07088	6601.40754	7302.86688	7495.49474	8211.58068	6662.93877	7475.42888	7260.27091	7541.89271	7340.08076	7641.66653	7424.56909	7452.19489	8317.15919	6784.07084	5557.13432	6089.69694	5796.87882	5368.24503	5669.89801	5779.58897	7726.50407
3900	4200	4363.64695	5221.04056	5866.40835	6189.87348	6441.68118	6120.36516	4798.79124	6704.75337	6670.55741	5834.83035	6854.61271	5755.75851	5779.77881	7501.95816	6020.40495	7016.87732	5909.13392	6450.15545	5994.58754	6332.68887	5429.11557	6674.60336	5676.56707	4802.27508	4667.25705	4355.1048	5489.75517	4936.68546
4200	4500	3683.21512	6246.00756	5712.06718	5900.38354	6353.39085	5621.95642	5554.02632	6261.7569	6406.02682	4991.51339	6137.61147	5253.74339	5391.39282	6128.59059	5631.81481	5854.80552	5764.13087	5568.04382	5802.81898	4702.32869	3424.11713	5706.35168	6725.27715	5838.98451	4485.11377	4784.98892	4155.91831	3381.7284
4500	4800	5861.43724	5848.26922	5152.45475	6377.68718	5704.94999	6016.27726	6920.24246	5440.93724	6271.05834	5384.63364	5899.16785	5642.40837	6105.75391	5971.08149	6001.86432	5672.08631	5879.56726	5780.5636	6160.32369	4559.87363	4023.59141	4537.22676	5307.66357	5845.60443	4455.66485	4869.68119	5409.6168	5018.0915
4800	5100	3100.16873	3363.15565	5401.3888	5038.53871	5234.43729	4255.86079	5769.75616	4567.60522	5447.20237	4583.45811	6876.61369	4762.41541	5668.72014	4856.13425	5103.91983	4694.24088	5363.64864	4581.13411	6015.42043	5092.82116	3439.046	4624.24572	4832.63822	4497.9121	3905.99563	3283.09556	3312.76005	3323.0175
5100	5400	4731.48564	4250.7602	6788.85035	5038.55727	5990.2304	5137.75696	4298.76169	4738.91253	5144.0206	4220.05761	5395.15859	4416.05725	5755.14419	4834.61915	5049.76957	4761.79821	4963.4365	4645.99364	5171.87672	3881.85433	2807.51126	4427.65321	5016.13468	4570.23704	3286.02061	3769.62415	3159.9575	3511.75365
5400	5700	2066.62649	5892.97936	4294.13483	3904.77066	3892.72279	2873.03014	5788.24549	3920.94384	4595.64377	3969.47441	4536.77245	4209.07609	5015.10022	3700.82527	4772.73832	3932.15049	4599.40443	4036.19002	4917.44195	4638.1628	3918.74579	7069.66865	6369.09577	6586.62906	5198.43075	4292.4992	4813.05411	3141.65968
5700	6000	2298.097	4102.86491	6078.61665	4138.96034	5520.84726	2622.02355	5958.93434	3860.18861	5152.00308	3627.09528	4988.15549	3507.82765	5127.72285	3590.01105	5235.69309	3219.60443	5280.72023	3746.57737	5499.53693	4679.81775	4187.07383	5066.09536	5318.47593	6097.08811	5261.45171	4995.24259	2851.52852	3959.40935
