frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	1730.76456	1122.1544	576.71222	878.29162	841.53269	1319.03337	709.06924	559.1881	800.36689	778.66173	475.05486	1215.35118	629.97667	1167.22038	690.99942	1302.93399	665.02819	824.56587	633.22364	521.49812	1262.79607	328.80388	309.05196	376.9137	697.32977	1469.47604	2562.47442	757.43437
30	60	12063.47046	10244.45949	9689.93407	10414.3062	9445.33686	11034.85851	10815.09544	7547.54246	9323.78651	9087.0327	7374.23257	10849.98964	8432.48746	9843.66041	9336.53074	9784.63817	9382.63864	9256.51911	9248.01588	9131.0544	10935.0906	8415.28952	10034.06608	9878.92706	10345.82439	10813.51514	11765.5751	10976.7653
60	90	23258.2817	22344.24281	22709.68169	22364.95468	22484.9063	22500.8031	21224.59564	19297.86398	21215.97076	20124.50401	20077.78083	24839.27561	21148.70455	23200.92858	23695.38915	22718.38887	23099.67727	21248.73029	22256.3167	18155.31894	22354.63172	22974.79506	21580.73351	24015.20508	22565.04419	22452.16406	25212.27227	20851.67783
90	120	31895.0441	32205.04635	32028.48285	33876.09366	34363.22176	32786.19927	34216.29006	31569.67368	31642.71509	30851.53458	27562.06018	35109.01537	31448.58411	32753.36676	33850.05623	32126.8058	33263.13875	32237.67477	32267.92453	30029.20818	32357.81823	30549.35289	31409.18381	34478.38409	34116.69737	33992.04556	39892.14518	29208.14073
120	150	32542.44989	37165.97187	39787.14458	38114.97892	40397.92305	38616.75643	36034.80402	37171.04006	38103.29364	38477.94501	36415.69018	42931.42188	37781.03477	40905.06209	39568.35064	40224.01431	39089.48686	40100.50356	38131.74695	34212.61142	32868.36217	35911.91769	33551.14388	33205.89844	35583.026	31640.67443	35859.28841	33024.15049
150	180	29420.80352	31966.17237	41231.54993	38302.38235	39945.5005	37426.63897	37303.50275	39076.44976	38653.18859	35016.68036	34438.25338	36183.99309	38320.38008	38899.82871	41730.68928	37224.47984	40674.14508	38770.39322	38808.39986	37683.41021	37553.10295	32683.47377	31817.82053	35646.97408	34925.91887	32543.09327	36036.01296	33811.02474
180	240	29359.45527	30880.61573	39447.65949	36376.83888	38780.89044	36588.38353	32836.60513	38032.44871	37729.25856	33886.36296	35200.6032	35288.65582	37982.85231	38152.45401	39670.54266	36335.43239	38921.83839	37254.2305	37506.21321	35498.49547	35405.36838	35816.02093	32679.6888	34560.77479	38217.15632	30376.88215	27980.60117	31229.0957
240	300	28866.53685	28385.86075	35901.68769	34207.01116	36595.04073	34446.54471	33258.29031	34960.61234	35052.00114	32830.06079	30809.2273	34238.12016	32923.40826	36072.19042	35320.51055	34434.8494	34816.87061	35554.25227	33939.79961	36500.61565	34779.6758	33440.97245	29248.08312	29884.51307	32973.39608	27275.05626	32359.35651	32799.10827
300	360	29808.23926	28186.9698	35126.00238	35207.89506	34922.66064	37281.67763	29822.27602	38061.82585	34895.61609	33637.55486	30885.63009	33442.00111	31945.06406	36046.26848	35283.29523	35244.19538	34684.4423	36496.58003	33446.76757	33235.45863	34841.41239	33600.44782	31049.42882	29885.20808	35061.05479	27442.27066	28803.59141	33861.10161
360	480	25872.25423	25659.30498	30406.39988	30045.93273	29667.93616	32109.34356	27766.04087	32394.84407	30338.95216	28243.07925	28351.02543	27130.67605	28121.8351	29668.54948	30112.67307	29008.44078	30067.25749	30809.44027	29605.32013	32097.97205	30226.18912	31444.65276	29822.99805	30494.78298	30774.60279	25686.74619	28901.06198	29319.04745
