frame_start	frame_end	Left-Cerebral-White-Matter	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-choroid-plexus	Right-Cerebral-White-Matter	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-choroid-plexus	AirCavity	Skull	Vermis	Pons	CSF-ExtraCerebral	Head-ExtraCerebral	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula
0	30	299.99072265625	369.9350891113281	578.8809814453125	1179.4462890625	1757.3505859375	1298.197509765625	735.5695190429688	947.6885986328125	784.5966796875	1303.0443115234375	5.450767993927002	2420.086181640625	1297.417236328125	5239.15234375	350.1879577636719	376.23175048828125	661.5607299804688	1046.5989990234375	1178.7886962890625	1411.5008544921875	226.1119842529297	641.060302734375	1544.584716796875	2538.35107421875	1074.492431640625	2417.263671875	83.08126068115234	321.9532470703125	620.2269897460938	349.05511474609375	1637.2642822265625	88.08781433105469	1669.2532958984375	2907.17724609375	2061.780029296875	1679.5159912109375	2533.022705078125	1184.4169921875	1596.497314453125	1025.8905029296875	2314.88232421875	1391.0531005859375	2026.7779541015625	1817.378662109375	1725.6734619140625	836.871826171875	460.4827575683594	1087.438232421875	2135.137451171875	1740.6864013671875	2141.763427734375	2215.426513671875	1207.7095947265625	1121.60888671875	1559.787109375	1749.582275390625	3942.2138671875	1891.6240234375	1507.727783203125	790.1213989257812	1769.3873291015625	2199.6337890625	1429.3359375	1784.5067138671875	4096.56884765625	2431.6416015625	1511.9168701171875	2035.421875	1503.0540771484375	1632.5355224609375	1799.2164306640625	1158.637939453125	1555.9586181640625	1116.4527587890625	2585.24755859375	1012.4137573242188	1987.00927734375	1409.3536376953125	1552.7857666015625	980.8545532226562	998.3064575195312	995.2678833007812	2047.7896728515625	1680.821044921875	1135.6649169921875	2761.882568359375	1063.3172607421875	3575.281494140625	1125.478759765625	1525.9696044921875	3579.118408203125	1507.5419921875	1121.7662353515625	708.0786743164062	1797.894287109375	1286.355224609375	2993.130859375	1571.855712890625	5597.31103515625	2118.786376953125
30	60	3367.3818359375	6133.7763671875	11683.896484375	15272.4658203125	17507.94921875	21346.818359375	6397.76123046875	8499.2158203125	12588.4755859375	7868.7333984375	1561.863037109375	8900.361328125	10377.888671875	38796.4296875	3351.628173828125	5436.51220703125	11494.212890625	16039.0400390625	15204.955078125	20843.8046875	8017.82373046875	11261.22265625	11834.326171875	21343.923828125	9158.8994140625	31503.1796875	1047.9437255859375	3211.627197265625	9447.8876953125	9179.6328125	10793.5654296875	1544.20947265625	19527.517578125	15520.0029296875	24124.646484375	21090.443359375	21783.92578125	14913.578125	20812.21875	16450.3046875	23326.955078125	21354.515625	21266.404296875	23857.033203125	23902.345703125	16012.5673828125	8119.28955078125	16683.892578125	21810.787109375	22895.654296875	24747.390625	33813.7578125	22183.541015625	18273.185546875	20473.77734375	17814.59375	18958.48046875	24277.328125	19615.40625	19434.3984375	16588.39453125	21806.91015625	27877.822265625	11203.517578125	34148.703125	15390.080078125	19235.65625	25474.15234375	21452.236328125	27203.85546875	20883.87890625	15324.4755859375	18799.744140625	13830.255859375	23409.083984375	20248.056640625	21494.5078125	18235.203125	14766.7119140625	16629.5390625	10077.884765625	18408.41015625	20309.806640625	25005.3828125	20028.1875	35988.95703125	19739.865234375	30401.529296875	19580.8359375	23761.6640625	20218.529296875	21694.94921875	19457.720703125	17980.71484375	17555.513671875	18338.759765625	30163.87109375	18099.78515625	38573.81640625	13644.3056640625
60	90	6373.79248046875	13377.4765625	28195.94921875	35012.03515625	35394.2421875	47793.73046875	14952.0830078125	20519.517578125	29869.3984375	22342.06640625	2255.693359375	14724.0126953125	20517.357421875	85641.3203125	8150.89404296875	14095.6064453125	27434.3203125	33801.40234375	42775.6796875	46052.09375	19821.490234375	28017.513671875	23113.505859375	38784.29296875	22226.728515625	67634.4296875	2240.712646484375	6046.53369140625	25681.8515625	21592.701171875	13279.8671875	3404.831298828125	43724.765625	50355.46875	55686.0234375	59100.46875	42118.1640625	34160.37109375	49674.04296875	37639.9296875	53766.8125	51594.41015625	47196.296875	53767.109375	58671.17578125	39373.55078125	19372.533203125	47631.7109375	47205.54296875	57146.53125	55518.08203125	74629.2421875	56182.83984375	50426.21875	51859.15625	47037.0	43056.3828125	56114.40625	49777.0234375	51687.91796875	38507.5625	49106.1640625	59829.96484375	26507.10546875	74909.140625	34093.546875	45459.47265625	29445.34375	52465.42578125	59085.203125	43096.59765625	38193.71875	47058.35546875	35731.359375	49833.69140625	50964.44140625	52372.1328125	45388.37109375	26867.2421875	37832.19921875	21877.375	49962.46875	46107.91015625	43995.015625	44031.31640625	72410.9921875	49974.78125	50643.2265625	47523.93359375	52737.71484375	11328.888671875	51685.203125	43225.43359375	49145.359375	35595.4609375	44985.453125	64842.89453125	34911.98046875	81135.2578125	30114.947265625
90	120	11852.6640625	22649.919921875	46070.203125	53897.78515625	67192.359375	72268.5703125	27764.095703125	29595.75	46821.58984375	28085.263671875	3693.588134765625	44766.01171875	32012.412109375	90337.078125	11263.1181640625	21746.841796875	44120.8046875	55633.26171875	67089.265625	72440.09375	23152.61328125	44774.48046875	36608.0234375	41304.640625	33097.1171875	105118.0859375	2778.011962890625	9609.33984375	41696.0	33526.9453125	21328.033203125	5662.2353515625	73206.4609375	42738.1796875	88659.1640625	90243.0625	54084.33203125	50954.76953125	74998.84375	58362.4296875	66469.9609375	81764.328125	74391.828125	82250.2578125	65730.515625	56609.54296875	31465.45703125	65208.421875	72053.109375	71921.8046875	78196.28125	111879.640625	79085.2890625	59452.30859375	76087.7734375	72175.21875	46608.546875	86025.1171875	70191.0078125	76462.96875	56638.9375	72453.8046875	87998.328125	39945.90234375	112436.0390625	46920.46875	67121.734375	56704.74609375	82625.7265625	93301.4609375	55378.640625	58437.80078125	72582.390625	54927.78515625	80596.625	80885.3203125	75765.0	73357.4296875	63759.66796875	61452.4921875	31422.212890625	75293.09375	75993.1640625	72481.1875	75557.9296875	120625.6953125	79523.6015625	90341.6328125	75344.046875	81361.2890625	55454.40625	80188.796875	71374.46875	76739.96875	55971.12890625	72241.8828125	97781.734375	42137.16015625	106317.5234375	42631.18359375
120	150	14612.00390625	28640.75	55138.921875	65344.0546875	87515.4375	84373.3671875	37857.76953125	35048.01953125	51232.76171875	29914.248046875	2615.638916015625	45508.86328125	37493.65234375	124083.046875	12981.86328125	26500.296875	53398.7578125	67335.265625	85656.765625	91079.5234375	25422.607421875	58928.671875	33386.49609375	22253.76171875	40833.890625	116979.2265625	2763.286865234375	11353.9775390625	57858.5859375	42631.4765625	19880.091796875	7433.17431640625	90813.890625	46238.37109375	106572.625	110085.140625	56293.04296875	65823.3046875	88914.3046875	70760.1484375	85336.828125	97913.375	89819.2421875	96966.125	73149.828125	70698.6015625	30891.912109375	82153.140625	83640.265625	78784.15625	91624.0859375	141458.546875	93958.359375	69431.5546875	90516.3046875	88450.3046875	54647.0546875	101513.75	84372.59375	98013.171875	64682.125	86357.0703125	99584.4453125	56154.765625	139494.859375	53773.4765625	80709.375	76729.53125	105432.7578125	109928.078125	49340.515625	69821.421875	91450.5	66459.125	80943.0390625	98659.3984375	83900.9296875	85012.6953125	78980.0390625	74815.3125	30125.58203125	95069.1796875	89059.5859375	84827.8984375	97524.9609375	139277.921875	101538.6640625	98437.3359375	89864.1796875	96039.96875	67862.3125	100767.671875	89314.5703125	97594.0625	68500.0859375	87914.59375	110518.3046875	48635.4609375	99954.875	46797.390625
150	180	15104.9638671875	27107.54296875	57312.19921875	65068.1484375	86911.328125	86453.203125	43611.15625	34002.25390625	50111.52734375	40097.546875	271.3627624511719	40207.75390625	34787.44140625	111484.609375	13249.33203125	27123.919921875	54586.375	69270.984375	83028.6953125	91439.296875	19381.8359375	53980.80078125	42341.875	12450.6572265625	43077.85546875	102683.0859375	2536.455078125	11028.095703125	57324.40625	42368.48046875	15097.943359375	7561.9150390625	89437.6640625	45879.12109375	106211.453125	110304.0859375	52722.42578125	63257.953125	93054.6484375	70813.7421875	80253.5703125	96756.4765625	91045.546875	96609.765625	73148.8125	72513.6640625	40502.5234375	84792.796875	78648.96875	79509.4765625	93979.2265625	140381.234375	95630.9609375	71195.1328125	92897.828125	85503.3671875	47601.14453125	101860.890625	85846.5078125	99164.984375	64844.5546875	85531.984375	102765.0703125	56545.79296875	131203.390625	51358.0078125	75140.5859375	75140.59375	109873.890625	106344.59375	45160.03125	68076.625	93239.6640625	68562.0859375	85191.3046875	101943.703125	83057.7578125	84962.328125	85962.9921875	75794.046875	34083.5703125	98332.0625	85160.421875	79668.4296875	97789.5078125	142897.0625	100531.5859375	103984.7421875	92217.8125	98198.6328125	62228.73046875	102267.3515625	89184.5	102788.9375	68066.3671875	88886.8125	114917.953125	52690.05859375	100710.0859375	50358.1015625
180	240	15249.130859375	26773.703125	55867.3359375	62307.25	85807.296875	79715.0546875	39583.64453125	33045.00390625	51064.19140625	40224.890625	-1001.3289794921875	54826.4375	37358.37109375	82100.84375	13405.044921875	24825.98046875	53875.98828125	67209.1015625	79828.7890625	87992.046875	24629.431640625	54037.44921875	38830.0859375	25661.921875	42206.17578125	103662.3984375	2418.673095703125	10994.8544921875	49433.88671875	42229.16015625	10571.525390625	7515.0244140625	84768.46875	48670.6171875	99588.9609375	104252.0859375	56264.546875	62675.75	86676.28125	68665.25	74703.2734375	92663.703125	86546.125	93093.4765625	70147.5859375	72051.5234375	38161.515625	83359.9765625	80414.28125	80889.53125	89198.15625	130413.9140625	92351.1484375	67391.1171875	89116.6953125	82778.1015625	50590.98046875	99283.265625	83860.2734375	96645.828125	63238.484375	82945.0546875	93298.4921875	54590.31640625	121896.0625	52243.49609375	72591.6953125	74416.6640625	103973.96875	101630.6171875	41251.1953125	66008.6484375	91907.359375	66492.28125	82105.6640625	97652.5390625	80050.6953125	81219.3046875	80968.171875	75921.875	33406.3828125	91231.8125	83331.8125	75123.09375	93638.328125	131466.484375	97987.2421875	102023.4921875	89250.2265625	95766.7109375	54918.74609375	98944.703125	86601.3515625	97388.6015625	67374.515625	84397.4921875	109778.828125	51104.9140625	92041.4609375	51068.7109375
240	300	15408.9384765625	24332.046875	52285.02734375	59531.25	73446.0625	78181.0234375	36641.5078125	32762.673828125	46274.67578125	41780.1328125	-2651.727294921875	60758.6640625	34812.984375	72104.5	13986.1357421875	23687.619140625	51024.27734375	63481.78515625	74087.5234375	80230.78125	24844.853515625	49389.4296875	40507.546875	28680.16015625	41088.80859375	81330.578125	2429.298828125	11229.9013671875	50969.94140625	40446.07421875	8051.7001953125	7624.66552734375	78286.1328125	55744.20703125	92632.46875	94125.1015625	53260.20703125	59145.7890625	81149.734375	64820.3671875	73536.203125	83797.3828125	78895.296875	84721.8125	67264.015625	65873.078125	40641.703125	76748.015625	73280.5625	73758.609375	81431.7890625	112997.0625	86458.453125	66243.0859375	81412.1015625	77113.7734375	45860.19921875	90188.375	76952.296875	87686.21875	59475.87109375	75544.03125	91915.0625	55007.3125	106659.2734375	51009.94140625	69730.1875	68768.21875	94950.2734375	91208.2265625	42242.28125	62641.97265625	85725.4296875	63429.9296875	74206.8515625	88570.1484375	74562.859375	74330.78125	72893.5625	70741.3984375	35109.0	80363.0625	76673.953125	67871.3828125	85677.578125	114250.03125	89622.9296875	86709.90625	81755.109375	84495.9609375	57447.046875	89838.90625	79890.140625	90419.2734375	64047.1015625	79535.6875	101326.7265625	45785.359375	75228.875	47685.9296875
300	360	15371.4130859375	25890.984375	47881.48828125	57499.0390625	70574.2890625	73523.0625	39446.98046875	31536.396484375	39701.89453125	41129.45703125	-2857.641357421875	51197.15234375	37306.76171875	61833.19140625	14334.3720703125	22514.0546875	48535.61328125	60326.921875	66960.5859375	73995.1015625	29488.34375	50911.90625	38712.734375	38883.34375	39646.16796875	62424.375	2311.041015625	11118.841796875	41632.87890625	37284.95703125	6503.3525390625	7557.39892578125	66756.6484375	55245.3828125	85115.734375	88088.0234375	53333.9921875	55018.33984375	73227.8046875	59563.76953125	62815.125	75966.75	72214.859375	78077.5234375	61035.38671875	61648.859375	37901.1640625	74602.2109375	67618.34375	65773.8359375	75254.578125	99686.515625	77223.75	57455.6875	73481.390625	69189.0078125	49609.69140625	83077.125	70698.1171875	80658.734375	55816.109375	69281.765625	85675.4765625	55065.09765625	96921.7578125	48104.6015625	62605.5078125	61863.95703125	84277.6875	85188.765625	40993.99609375	59318.234375	77279.828125	57012.58203125	71982.7734375	81840.7578125	67398.8984375	68541.6484375	69850.96875	66306.8125	32134.498046875	74775.234375	71587.90625	63749.16796875	78980.546875	97876.4375	82798.1484375	82700.7109375	75051.7734375	75838.5234375	51167.5703125	82956.8515625	73112.46875	80325.1640625	58437.60546875	73125.90625	88487.109375	46388.5625	74694.0703125	45181.515625
360	480	15980.8115234375	24673.671875	43243.91796875	51482.41015625	60019.49609375	62493.16015625	35880.0	30227.509765625	38625.83203125	40217.609375	-3347.2666015625	37514.28125	32973.953125	39843.4375	15274.783203125	22553.119140625	43137.2734375	53881.3984375	57244.84375	62625.296875	31583.78125	39870.11328125	37942.234375	45060.5234375	37294.84375	40678.6875	2372.0849609375	11274.7841796875	34882.16015625	35435.5703125	5451.40576171875	7469.25732421875	56552.453125	49515.08984375	72118.765625	73321.0859375	47795.55859375	48512.703125	62226.6953125	53128.5390625	55089.23046875	63559.91015625	57783.9765625	65509.64453125	57853.6171875	53629.46484375	33410.48046875	58977.0234375	56347.89453125	52365.96875	65554.6640625	80048.5390625	66489.3984375	50886.19921875	63119.33203125	58122.13671875	46331.11328125	70640.25	60803.3515625	69065.875	50039.91015625	59792.29296875	66886.0546875	50120.609375	75974.359375	45313.05078125	54062.19921875	57410.32421875	71238.9609375	67738.7890625	39404.30078125	50198.30859375	66742.5	53075.48828125	60487.92578125	68938.03125	57920.54296875	57214.01953125	54263.51171875	58639.46875	32126.896484375	62041.58203125	61145.2109375	49170.0	68014.828125	81734.75	66557.734375	70065.1328125	64019.37890625	62729.95703125	49808.90234375	70675.5	61857.82421875	67947.8515625	51584.75	61674.3359375	81749.40625	45010.7109375	62590.7421875	42232.4140625
