frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	47.8072	44.90433	19.53131	35.84653	41.92186	56.35555	26.60509	39.82626	30.89684	21.14352	76.38853	34.25412	32.9226	16.03698	26.85333	20.99295	30.78798	26.25761	37.59383	38.88679	6.84906	38.59947	72.91931	60.12808	25.55809	31.61953	6.69867	16.18578
30	60	4010.60606	4127.74588	3737.87529	3755.46955	3764.70394	3971.65948	4426.07248	3817.90116	4249.89994	3728.8282	3828.91143	3677.79468	3764.57853	3264.51994	3884.78444	3451.58992	3803.88315	3680.41408	3841.61239	2757.36232	4298.25086	3216.98665	3710.43282	4161.37876	3983.21066	3762.62528	3672.9617	4757.82445
60	90	9306.55931	17004.30853	14327.6421	10996.96171	14909.23758	9114.12351	13840.82436	10443.404	14050.07123	11774.77678	13339.98306	11581.10902	13068.99364	10963.72256	13674.47901	10761.39058	13317.07241	10286.4081	13314.76775	10286.18685	12171.10532	12258.30549	16998.71859	14860.73568	14392.40866	13983.61569	9618.16746	11564.89177
90	120	16234.45127	22753.50488	25729.4069	18481.18361	26240.20004	15300.83523	22597.57985	17574.27092	24807.53361	18379.35084	21707.12959	20951.5424	22788.12948	17368.53913	24241.37387	17427.95153	23322.05315	17115.64498	23075.93071	18932.67718	22482.82247	19375.04934	18635.6735	18346.65078	23217.54431	22032.96627	20755.67859	19753.34853
120	150	24372.19362	27955.57373	31510.42668	27862.76715	33790.68104	25467.36055	31135.46268	26801.67884	34811.81859	27958.77407	34388.01021	28003.48276	32624.72776	25458.25391	32588.25603	26108.85951	32703.67232	27144.82591	33614.78837	25611.57332	31291.14736	28847.03354	29016.30404	29603.34622	32957.93387	31305.07879	27226.9007	30675.83432
150	180	28592.37423	29420.66272	36113.85779	31300.04719	37576.84921	29093.32502	32118.98532	31068.22188	36157.37942	31843.92768	35447.94759	31611.66928	34467.02148	29215.85294	35187.77236	29517.32809	34720.74065	31597.51876	34982.06952	29511.69085	33139.48598	29693.98794	28322.76042	29693.44714	31192.55694	30860.48119	32571.90258	32384.59833
180	240	21853.12711	33173.50269	34772.49411	29023.90829	33844.45743	24316.18199	31362.3284	29008.96273	34367.63003	30776.00452	35452.1004	28924.65201	35099.43723	26042.46279	33750.47014	26418.30471	33396.14118	29231.60352	34268.14197	30141.89325	35288.05174	34403.02454	31156.65527	31998.44609	36541.8421	33541.53407	32897.01867	31674.10426
240	300	24124.04703	27949.64886	32925.47303	29270.90545	33672.74746	25708.51749	30142.91444	26903.98485	32305.98525	30142.62722	34255.34323	31310.73245	33940.18636	29891.49518	32749.94806	29460.96944	32496.45472	29681.21745	33215.47673	28204.47626	31496.77922	28267.3373	23855.83171	25936.60703	30493.57528	30697.06537	29210.35664	30669.73855
300	360	22094.04266	27788.16138	29485.3351	28320.21108	30270.65211	23944.70695	28447.13603	26383.79205	31841.34974	28732.85435	32277.16924	30187.61477	30045.55673	28191.11379	30603.42538	27710.86103	30771.22748	28208.03367	30874.2767	27622.03194	33998.837	29422.98217	22142.10156	25824.52096	33847.54625	31003.84877	28654.27891	29466.78354
360	480	18588.7685	24042.18988	26621.74467	24870.68598	26397.56713	20747.39824	24809.17299	23261.01038	27807.80552	25657.60802	28716.77082	27431.15653	27512.15279	25523.30478	27454.9454	24975.3155	27557.12857	25431.12213	27611.71412	26332.18233	28628.13446	24159.66568	20745.79753	22548.84414	26696.71905	26198.38054	31877.76727	25616.76926
480	600	18664.75293	22704.51849	23616.98751	22560.32965	22265.61064	20169.76896	21630.85509	21493.58955	24425.54887	23255.34286	24645.1975	23776.75828	22649.06758	24220.95833	23401.73084	23774.96839	23364.14752	23419.86996	23190.79704	22520.02406	25438.35899	22418.00484	18490.48438	20128.08307	24198.59354	23372.35527	31717.15359	21499.52869
600	900	15089.81934	16793.90201	19981.149	18552.83508	18169.22323	16468.91668	18177.28509	17959.13758	19744.00346	18414.99064	19622.54025	17835.8699	19380.50415	18630.9989	19791.21317	18201.20451	19703.82347	18492.9867	19496.86773	19635.34586	20044.67028	17847.00526	17215.22428	18907.4444	19672.0021	19484.55673	22732.63906	19087.61537
900	1200	13604.30641	14831.24808	15875.13027	16542.0521	14914.86442	15148.85462	16099.77589	16794.92763	17262.23097	16365.62932	17068.89453	14987.94238	15908.29043	16031.09805	16611.79511	15877.80745	16792.98207	16530.51206	16681.00042	17241.43217	17920.77449	16210.70958	15677.23796	17216.17565	17000.86344	16906.20492	19747.36492	18326.91938
1200	1500	12552.65825	13835.75836	14173.45706	14364.37154	13341.42052	13921.01271	14470.81504	15154.39157	15203.31026	14046.64259	15501.70534	13385.48455	13799.13582	13897.8783	14320.64337	13798.67277	14457.76973	14207.66573	14594.94988	14834.71184	15611.26832	16326.76737	15468.66602	16038.87526	16024.29249	15163.97637	18730.55484	13713.4736
1500	1800	11768.04117	12208.73517	12920.93877	13487.89699	12957.43092	12812.60758	12591.72433	13878.53277	13566.26205	13236.38477	14091.95274	12739.48056	12839.26244	13135.10324	12879.11785	13086.70468	13055.18544	13368.37529	13021.75428	13618.8175	13406.99903	14218.09706	15866.0944	14700.25319	13447.35616	13292.22239	15490.21539	13469.68242
1800	2100	10121.55718	10825.82425	12311.86925	12060.44513	12814.43153	11116.18082	12283.18727	12673.07827	13735.72918	11344.89725	13572.89997	10257.89517	12081.47862	10864.95977	12490.89343	10775.04522	12574.6321	11375.70358	12684.20233	12581.90787	11897.62286	11708.64525	12594.78434	12796.08841	12003.45364	12206.14638	16542.15168	10185.40389
2100	2400	10174.01185	11988.45068	11648.62009	11427.76514	11239.29157	11037.44447	11484.71067	12055.80464	12405.06911	10834.72314	11975.96894	10540.36137	11741.61304	10225.7829	11749.25988	10219.59385	11844.69478	10909.47926	11764.9979	11886.80966	11290.32086	11806.57052	12797.07161	13828.12051	12232.83798	12343.37869	12793.53008	10880.57509
2400	2700	8792.92808	10713.44479	10779.83953	11125.45875	11274.65033	9667.24199	10458.27658	11242.92128	12275.04093	10810.96358	12237.50796	11426.0818	10829.99594	11397.10378	11050.28579	11147.16412	11192.57002	10675.11311	11200.975	9885.43283	10089.15045	10999.28235	12926.02344	12059.31758	10178.27547	10097.09848	11712.04973	9772.28687
2700	3000	8810.97473	10055.02576	9611.13759	10047.33355	10119.6326	9280.28961	9364.3263	10271.70264	11193.972	10160.46437	11830.36927	8746.98254	10249.93711	9458.77772	10174.82675	9585.76145	10394.77353	9790.42485	10578.66114	10738.55525	10083.16359	9955.09897	11737.5529	11161.65111	9791.8748	10319.29485	11553.08414	9840.16719
3000	3300	8811.10657	8828.23761	9572.84153	10299.1422	9549.89979	10261.46464	10185.8638	10644.17585	11464.56881	9309.8833	10420.10268	8525.961	9077.56498	8957.63251	9897.60796	9096.30005	10051.78765	9843.39102	9935.35844	9953.51817	9296.01292	10361.76049	10975.50358	9858.87728	9201.8995	9461.51888	13128.88973	8382.16463
3300	3600	8981.31441	8898.55281	8980.32568	8182.70303	9384.04103	8884.83934	7442.38159	9372.48356	8234.16139	8840.85822	8552.86243	7977.04112	7961.05525	8592.8755	7567.07685	8696.67281	7455.75405	8692.35502	7760.48366	8796.82005	8463.24364	9730.00705	10864.3527	10659.49805	8697.30142	8521.50273	9642.89699	7806.83762
