frame_start	frame_end	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
0	30	17.28492	37.02577	42.91449	34.05289	26.84902	17.58897	34.60366	33.59795	37.08457	17.75429	38.70321	44.8047	83.7643	36.59788	18.42801	20.07529	73.63506	16.08085	21.69656	12.17216	28.51142	25.74116	57.2491	31.55973	21.96045	34.81124	29.64566	17.602	16.39748	39.35375	3.61029	20.97415	337.12341	20.59047	18.85734	15.33777	11.21798	38.7449	24.90695	38.44753	28.35724	26.03555	23.95446	39.16342	29.83823	24.19015	10.26951	30.31748	28.74505	39.64757	27.72558	22.61239	53.36139	20.52273	25.07899	26.95388	27.7648	22.97898	31.44717	30.93521	29.67339	45.90258	30.23603	31.49708	23.65399	29.03942	42.05188	23.7942	21.738	78.01937	44.07279	54.54321	29.24245	57.56644	20.00202	31.86958	86.80725	27.24457	33.76498	35.24797	12.71461	29.3912	54.30989	32.60051	32.48259	36.34757	36.13501	19.05977	32.63755	36.03584	78.92041	44.73015	43.00569	12.72238	37.49105	28.94897	20.67162	27.39127	35.18127	30.04245	26.90031	44.47468	38.19647	13.45066	54.18301	60.97223	39.85438	39.13595	32.01561	22.04813	90.99557	55.41374	30.38318	30.39636	11.21968	27.28607	28.56734	28.0381	32.2854	30.59604	38.92875	23.7403	20.89864	43.48451	46.06218	32.10642	26.48879	21.36262	27.41492	39.21546	52.1669	23.7565	30.24205	33.83947	43.66262	28.8997	17.12718	131.21577	43.00965	48.04676	18.07831	41.22284	44.15768	27.68383	142.82206	24.53649	35.5265	45.3919	13.13416	39.35145	24.35319	41.57501	18.49043	67.07985	36.75035	13.61235	31.23519	59.49023	47.47557	40.72253	42.92965	10.1624	26.03696	23.54851	23.97549	32.89129	32.92698	33.50321	36.98971	44.60664	24.31399	21.15639	73.61783	32.20878	28.14399	26.31387
30	60	1872.58576	2683.81028	2631.9189	3117.64363	2992.17585	2789.89662	3424.45696	2992.74826	2933.13941	2191.43378	2861.89836	3152.55565	2622.68964	2971.52263	3066.02767	2588.77632	2143.04919	2708.725	1724.03224	3078.88266	2498.19219	3070.79387	3183.78543	2721.51582	3271.35279	2235.39644	2963.86851	2935.09056	3802.90673	2706.06758	1779.20091	2589.82199	2509.41352	1539.62611	2022.12569	1820.47258	1251.90865	1869.21317	2823.15193	3575.52355	3528.86922	4019.77219	3130.17005	2719.35383	3119.86293	2722.92547	3627.15609	2969.80758	3530.64947	3717.24124	3765.93248	3009.17361	3437.18174	2992.75601	3668.00705	3228.55131	3567.3967	4106.82337	3165.64703	3184.09405	3179.54769	3517.26469	4064.4876	3415.27525	3533.1043	2769.73199	3141.94623	3064.58287	3349.82052	2556.8757	3739.36585	3763.07545	3347.02404	3913.71415	3335.69422	4080.42189	3341.89726	2890.68513	3111.76655	2710.18322	3977.75757	3278.51035	3855.26229	3701.41353	3769.62379	2784.57063	2914.38437	3236.40121	3693.2942	3324.85966	3501.08791	4271.14872	3086.72781	3703.33745	3242.87406	3685.42711	3667.24532	3546.63342	3318.61989	2897.6904	3184.84607	3050.60617	3746.68001	2347.02033	4622.24961	3642.06178	1910.67437	1738.92553	2153.37094	3446.75651	2864.83566	2191.42928	2490.62789	2217.31581	2189.1672	2519.0644	2645.31578	3035.87939	2861.74532	2362.62599	3372.90863	2094.87194	2519.30725	3328.88051	2375.35961	2842.26938	2687.08039	1927.68498	2336.83155	2239.49733	2752.30005	2315.34943	2582.84539	2392.82252	2401.0449	2202.19818	3339.34387	2541.5638	3149.51908	2279.95421	1803.54007	2124.78103	2229.12159	3334.95912	2497.14887	2259.11251	2586.32493	2279.45504	2193.07178	2897.63514	2638.65499	3037.07939	2953.10364	2214.84495	2274.57444	2208.24575	2069.66011	3322.09263	2341.84411	3109.7364	2696.86353	2215.118	2334.65705	2569.12506	2348.61302	2407.92071	2466.55169	2489.76853	2401.63757	2096.55158	3542.05661	2051.63875	3817.10507	2166.30594	1497.06832	1532.82151
60	90	7694.43946	8848.38915	10570.3201	12929.86769	12311.47384	12013.10031	14158.1823	10195.29968	10835.81451	10137.17462	10449.43666	11145.38146	9756.73954	12461.68241	12604.95852	10163.10514	11015.22159	9270.06828	6269.12348	9511.28146	10217.45272	12954.9865	13662.69005	11622.21243	14184.35462	10471.74783	11252.92734	10087.44811	12791.35117	10206.41689	10689.26855	8966.04358	7558.635	6473.7502	8606.06824	7862.88795	4387.70661	5241.85474	12279.69143	11822.53655	14113.46345	16213.49242	10706.95229	11154.54793	12657.9553	11310.65695	13604.76644	12296.62561	13204.88013	15381.02328	13725.91078	11404.9606	9893.77898	11542.80467	13642.70461	12827.35909	13947.63086	17260.54375	12401.32967	14630.43447	13036.26131	14152.71846	14808.85916	13656.36846	13191.94555	11967.52152	11411.22421	12122.54881	14487.8875	8861.56209	14651.41432	13454.5705	13100.23945	13221.7228	13095.89067	17043.07008	9672.13508	11696.41464	12958.66978	11611.01476	13615.09301	13622.49951	13537.71525	15102.90097	13861.39848	11680.22722	10301.08367	12611.73701	14419.68129	12817.4814	13630.59061	18093.76761	12469.49336	14756.96648	13314.15856	14401.41271	13927.63777	14403.47679	13638.60094	12285.31079	12178.30122	12973.5798	14806.1981	8643.5341	15987.99875	13047.26215	7948.6132	6335.67223	9088.22718	13935.85938	8957.71757	8979.13971	10221.49019	9613.13013	8572.41147	10529.21644	10533.36526	13091.89108	10265.02161	9368.00313	9986.95073	7669.52911	9827.17436	13525.1056	10174.90489	12302.54102	11059.8794	8499.93116	9214.36258	9282.25698	9878.27998	9565.1317	9683.15917	10149.66003	9033.36037	9131.58401	16006.08465	7938.29252	14013.63955	9604.20964	7827.92694	6933.70179	9173.16996	14725.20614	9278.28347	8952.64039	10264.91767	9038.55358	8098.24378	11847.14792	10293.09809	13003.77554	10909.67131	9745.15891	9321.78137	8927.58478	9705.0453	12825.44857	9626.30547	12838.3361	10986.42756	8819.38282	9689.68514	9965.13142	8370.91205	9699.00904	9845.45428	10264.44554	9822.15047	8865.26953	13864.19542	7935.54721	14116.04031	9101.86808	5952.30694	6192.22953
90	120	12973.87291	16460.51665	18660.18673	23339.52972	23611.40154	21552.49233	25391.87409	18708.96343	19621.48527	16959.14022	18838.43729	20302.78534	16439.70519	22459.81497	21174.1491	18554.7619	17568.28089	17386.13059	10715.56273	18648.45551	17985.83937	23478.03128	24394.9389	21234.93284	24790.0572	18775.15736	19402.60998	16873.37908	22487.22347	18818.24543	19040.30208	13437.34386	10857.38247	11467.9181	14740.00925	14369.26142	8227.54824	9277.01622	22220.20721	22144.54627	25255.05474	28121.796	17776.23739	20284.34764	22805.5258	20452.87589	23338.92471	22390.51962	23359.11762	26769.28728	24713.27076	20845.20631	19082.73185	21872.46449	25052.7826	23039.64219	25560.24169	29205.73964	22006.13956	24569.77304	23784.28168	25402.59638	26470.46136	24515.76349	24018.95875	21299.42362	21539.76578	22166.8995	26246.7494	16888.95848	28012.27003	22715.20466	22244.65843	22870.67359	25111.16581	29526.53494	17355.58884	20968.29089	23483.04232	20744.97572	25312.04482	23940.87327	24536.94373	26647.03417	24615.1597	21661.07618	20025.20345	22496.45069	24340.04121	24537.93342	26111.98146	32179.01002	22062.09252	25631.2421	23498.85129	25458.96758	23963.61159	25819.73341	24408.25768	22376.89271	22267.55603	22939.72535	26951.57049	15673.3546	28717.63194	21525.04556	14204.07929	11504.28533	16807.32586	24056.1304	18803.80729	15769.01655	18817.83295	17233.13055	14235.81097	19159.27793	18452.52651	22855.85011	19053.63928	16877.35506	18518.82778	15657.99765	18236.49276	23447.1671	18825.37863	21494.47986	20097.80446	14655.32134	16873.56104	16982.99267	18059.95903	17225.16784	17801.65467	18098.06847	17255.71743	16327.10637	28512.5255	16455.12816	27035.36169	16722.25768	14980.68141	12700.94901	17555.16063	25879.61815	17608.82375	15664.43378	18989.98228	16397.3151	16065.48119	21489.78907	18935.98761	23434.50367	19415.50319	18144.34228	16380.63164	15763.08852	16398.584	24761.76702	18763.13231	23034.66746	19721.0696	15321.80731	17247.43058	17926.95146	15089.49094	18071.57764	18219.21338	19179.71659	18167.44217	16393.07669	25074.69328	15010.66498	26233.02735	16607.89541	11022.96668	10900.50892
120	150	19054.80195	23234.44963	27564.67779	33432.17822	33730.87223	31109.01042	36781.00848	27901.36527	28989.58467	23976.34205	26924.81241	28162.63465	25985.01339	31680.1824	32419.29397	26994.90885	21671.71147	23402.7973	15040.61079	23747.50023	27221.28043	34312.55722	35911.3303	29506.79969	37590.47811	26383.94568	27971.15786	26569.72518	35623.03203	27225.90041	34032.27637	20094.42373	11978.53338	17003.91275	22038.83135	20960.69033	12878.71772	15223.43398	32554.44164	31673.92417	36641.48757	42274.183	25248.09358	29960.71229	33461.40536	29949.78114	35091.09621	33110.4312	33294.6472	39174.91968	34571.89509	30888.64898	26995.12888	30554.8026	35714.02309	33297.91669	36225.99544	44112.86596	31710.41256	37026.68029	34358.64212	37290.45453	36034.63652	36042.15166	35178.50015	31097.88841	30900.46937	31872.56669	36074.80434	25633.90209	40078.29146	31285.02566	32508.30218	33220.21227	36135.58858	42445.62449	24195.11536	30904.93522	33998.23377	30968.07212	35848.38778	35233.85115	34557.97294	38772.59645	36002.94147	31693.8762	28386.57056	31945.66678	36697.8315	35156.74538	36958.55743	44554.35362	32218.81992	37605.74073	34366.52321	37502.65093	34044.57832	37446.56386	35244.51923	31367.42891	32263.33666	33623.6914	37364.13676	22682.38885	41024.35296	31252.87027	21314.40983	17936.64759	25115.40589	36404.41913	26226.3703	23703.49114	27687.16313	25677.8453	21799.30101	28064.5063	26991.67131	33652.34019	26417.24335	25336.41055	27206.98758	21146.76861	25963.36824	34358.65061	26935.44363	32153.68315	29161.93944	22704.14284	24637.73112	24751.96763	24859.67656	25877.26361	25867.80615	26401.76508	24842.58923	23533.00311	38181.65011	24768.69183	39020.15315	23796.63659	21257.39497	18220.87118	25186.83756	36895.73373	25424.12162	22994.76777	27628.59659	24153.93243	22012.43023	31425.14939	26910.82663	33167.55009	28100.97864	26923.3103	25145.97214	22557.54725	25365.26784	35032.99176	26959.39032	32449.00229	28580.73173	22150.34756	24822.69803	26491.68817	20611.72721	26297.82916	26281.197	27903.61872	26666.34112	24368.79537	35449.38932	23550.13686	38077.8334	23649.85092	15611.39151	15641.43279
150	180	20033.95038	24333.733	30006.60416	36827.22267	37321.5594	35092.91363	41367.93038	30459.35477	32279.14638	26110.91418	29205.44987	30031.97313	29533.13633	33662.0617	35528.13821	29516.90996	25161.62074	24412.80305	16351.0383	26202.92988	29417.2263	37683.74015	39498.79244	34865.26193	41456.19837	29794.84877	29856.71829	27063.14363	36453.59367	28635.42971	28951.58757	21272.02828	11207.35217	17414.05838	22961.25855	19774.88094	15004.62958	15241.59326	35083.46839	32985.15399	40422.01285	43967.21397	26306.68177	32982.04502	36755.59722	33103.67515	36670.196	35822.05571	35451.56385	43632.54781	37690.43888	33948.99535	30444.51716	33987.34712	38665.18747	37187.57432	39351.80122	46575.84518	35153.99731	40074.53361	37775.69686	40339.19359	39853.31098	39348.3454	37753.54955	34389.69017	33629.19696	35376.13807	40045.78749	27824.57005	42608.40782	33181.40695	36433.69819	36284.6756	39338.02079	44827.02509	26218.14868	34630.64709	37131.08704	33822.11242	39331.32045	38517.4565	36718.97576	40235.54616	37424.61637	34979.86637	30495.31757	36219.85609	39401.40803	38775.32954	40942.30256	48202.06698	35467.69815	40425.18562	37200.59495	39619.79329	37104.54645	40920.13063	37988.582	34984.94159	35318.92964	36685.82609	41519.79553	25960.63199	42437.5388	33128.1667	23580.1234	18298.57153	26997.26396	37658.85627	27999.63158	26180.41288	30132.80911	27390.81746	23215.89577	30762.42676	29074.89276	37503.33687	29179.59452	27531.45537	28965.56794	23501.18622	28409.4252	37560.84942	28822.7441	34747.36847	32376.04349	23560.85253	27372.8973	27402.42223	28208.45751	27457.21584	28115.79818	30111.46331	27635.29713	26576.82493	44983.17982	28497.75854	40322.58661	26518.27198	23654.24797	19068.4021	27725.90444	39955.63331	27412.49819	26055.32329	30027.79673	26626.66839	24032.56962	34043.43976	29357.8445	34716.64732	30506.32563	29498.78699	26721.15762	26128.26035	26325.67091	39760.89381	29491.74866	35229.23582	31593.33779	24035.19083	27174.6453	28528.89855	23072.91603	28773.81378	29076.57831	30559.01046	30394.21647	26785.2387	39445.83664	25655.47399	41631.38056	25319.80799	17180.54724	16876.04051
180	240	19184.19597	25358.66589	30480.08886	36643.71708	37274.00036	35995.62715	41054.36096	29820.25386	30264.87003	24443.49747	29031.88759	29152.61503	28289.84961	31699.69513	38940.07548	28775.12985	26894.66957	21732.81042	16522.05413	24811.8008	29666.18487	37473.30618	39817.79266	33697.40205	42284.54108	29764.23347	30090.90124	26734.80745	36367.7652	28677.31305	29654.78092	21161.34441	13704.02634	17720.87014	21882.14477	20853.90858	13607.15925	14575.93286	35829.66797	32765.66926	38362.18144	43188.79343	26365.39574	33074.95055	36175.37441	32692.89212	37021.01983	35076.82431	35396.30912	41332.31672	36715.596	33641.70781	28470.14651	34367.87678	37693.93492	35926.32134	38819.31008	44713.26736	35040.96357	38957.85476	36879.32399	39721.44104	38957.80203	38291.33707	36853.90781	33634.85499	33465.57086	34659.44714	37517.0118	26527.4075	42150.04793	33037.10988	36578.4397	34972.55918	37961.13449	43838.67056	25019.62257	33533.28572	36360.31768	34279.76626	37508.10514	37751.06692	35804.06006	40397.8825	37367.70713	34758.24098	30394.91894	36242.2765	38159.42866	37668.88795	39076.87131	45888.59776	34743.71763	39395.02657	36537.16263	39303.25724	36082.91508	40029.18618	37265.53042	34269.01185	34424.26021	36386.19885	39714.19445	26380.77385	42999.46198	33226.59537	24418.55709	19019.85275	27119.17941	37814.47279	29289.71451	26849.65785	30455.88521	27893.76404	23547.75137	30366.45894	29090.0441	36162.90984	28994.13511	27752.19496	27899.0192	23347.44317	28335.36279	36581.11783	29245.44615	33845.20577	32813.36894	23210.66591	27104.56564	27145.87733	27883.5769	27940.51749	27907.49257	29272.5177	27704.38963	26311.42961	40153.12516	27534.13795	40492.64752	27170.78572	23388.49351	19980.98826	27594.86928	39222.49477	27830.88917	25863.60492	29496.81767	27011.55316	23394.83839	33289.46152	29748.44921	35330.1718	30792.37975	29655.12429	27080.50324	25615.26031	26666.72304	37535.97236	28476.19136	33942.2764	31138.81384	24528.10885	27102.28993	28929.89223	23750.48492	28507.65032	28755.86601	30661.69437	29333.70131	26278.50152	38080.56903	27132.94973	40657.32721	26227.00841	17065.60611	17645.01993
240	300	17449.6023	24662.45684	28989.73413	34679.08785	35573.12634	33391.45113	41198.25866	31229.08439	29117.16443	23822.26226	27861.94159	27502.86423	27383.3727	29949.47336	35325.48004	27936.83353	23596.09109	19027.78671	15186.24175	23804.44394	28284.10476	35339.535	37548.22926	32132.30823	40540.21232	29690.11971	27596.0908	26583.22985	33568.30154	27446.29833	28151.4528	19238.94282	11884.45833	16677.23439	21224.68729	19000.55166	12390.75098	14300.05634	33659.02038	31673.21536	36155.70574	41120.77238	25340.10875	31422.49955	34438.5947	31569.52486	33537.87553	33180.51934	33201.61654	38452.1829	35388.29506	32025.88069	29057.56481	31238.36561	35496.39237	34504.71574	36319.44272	41856.29991	32927.53007	36788.01732	34441.97965	37029.29335	36463.61372	36384.39876	34809.0894	31881.35313	31939.83906	33271.47272	36473.6239	25796.47726	39770.48201	31287.11876	35610.34934	32286.34763	35145.37561	40862.28313	23937.28801	32374.79825	34773.46656	32332.52999	35500.3622	35614.02028	34203.29051	37177.29812	35455.60319	33662.75191	28589.99645	33220.78463	35785.751	35547.44254	37213.56202	41509.17328	32288.8313	36149.47895	34299.79449	36734.31586	34217.56267	37478.36463	34955.8769	32132.00283	32723.5985	33688.71191	38388.75292	25701.63565	39468.68675	32314.71401	22993.12001	18274.64005	25247.158	36497.85425	27961.25378	25071.03011	28737.82493	27763.22762	21549.884	28923.37495	28190.16603	33533.16227	28639.35581	26443.26705	28207.68501	22938.98856	27320.8443	35269.51673	28284.88486	31883.8255	30401.23037	22612.70571	25958.2378	25858.1413	26454.0815	26763.18109	27048.16621	27902.75022	25929.5296	25563.15979	39633.59251	26932.08548	37342.46756	26304.77403	23149.63395	19348.57319	25836.85378	36710.51536	26687.57599	25387.56711	28103.24657	26094.2021	22343.7327	32050.6737	28541.59017	33001.02573	29782.98666	29136.74731	25421.81227	25262.40128	25704.75758	37254.37087	28222.7539	31714.57132	29457.61612	23004.04618	26072.99775	27110.23835	23045.52477	27584.50711	27509.71822	28684.79433	28261.60427	25211.70901	38058.95254	27070.05443	36953.94748	26116.32046	17057.62965	17293.31044
300	360	16846.28271	20885.03066	27831.01717	32341.00207	33494.96522	31457.52521	36911.23474	28835.91398	27673.32711	22148.08193	26680.55271	25922.3227	25196.29593	28530.79365	33742.10228	27058.47718	26719.10742	18117.90317	14466.43035	22804.09405	27177.80713	33183.82983	36575.69544	30481.44006	37163.87444	28871.58804	26675.41437	25915.6468	31765.91203	25844.54646	27008.40983	18086.04372	11009.25541	16166.11431	19366.83688	17915.89183	13178.48079	14247.78789	31562.21032	28908.2715	32196.36387	36742.22656	23574.63051	30076.44268	32015.47564	29255.14017	31080.74232	30424.39276	30345.77391	34978.26095	32903.55644	30196.08139	26001.14304	28960.57675	32312.80291	31057.56256	33396.4512	37037.51069	30736.53964	33922.38877	32093.83467	34067.72117	34066.13183	33646.9187	31950.96314	29323.86555	30431.7119	30493.58949	33571.14864	26209.40284	36131.1675	30092.01059	32347.70311	31352.1348	32050.1453	36735.26718	22984.49837	30667.76615	32045.44714	30300.79773	31605.29086	32605.49144	30968.04414	33813.15289	32840.71164	31068.89951	27221.23474	31014.41808	33040.94127	31300.13745	32851.70371	37294.7455	30000.05466	34879.16225	31691.0913	33374.49517	31535.2585	34495.07769	31843.87536	29788.8009	30411.80507	31367.96331	35317.16169	24861.73325	35872.09412	30013.72548	22076.36184	17620.79185	23358.34827	32320.56639	26532.65854	24500.67251	26768.52664	25458.66286	20847.56451	26270.07604	26687.76113	31134.17768	26815.30141	25377.34682	26018.26743	21445.42203	25579.7529	32142.24974	26396.95725	28992.36761	28772.87705	21217.6348	24738.49321	24280.25116	25516.00751	25424.00297	25548.24625	25977.10559	25173.77885	23808.5984	37459.42038	27929.90072	34473.15279	25174.20208	21703.20704	18820.45882	23752.80539	33375.01893	26237.73869	24412.62257	26601.83104	25011.47364	20720.09838	29347.17936	26864.46654	29850.51814	27745.04143	27302.40344	24282.80933	22731.55476	24639.61144	32615.08762	26186.87323	28646.00812	27010.94552	21743.45384	24335.63659	25089.10925	21857.97434	26309.2475	25509.91115	26855.27013	26621.50787	23958.53776	35407.24275	26082.87715	34061.24203	24894.53572	16409.96831	16891.05187
360	480	15357.44442	21281.37636	25458.54885	29006.06977	31330.95841	28081.47307	34233.71663	28058.95822	26961.77769	20021.19625	24370.3311	24012.2296	24409.36477	25657.49807	30910.2488	25265.2423	26618.24716	16237.4214	12934.88191	21375.84997	24889.38228	29813.48255	33488.06651	26666.5143	34580.28841	26341.20968	24631.15852	24116.25792	29910.96697	24798.81155	24447.80762	15712.86656	11049.29915	14734.09283	17951.04006	16130.64738	12411.66516	13292.33615	28927.76464	26675.9523	28715.63509	32215.16537	22160.409	27448.04624	28286.04392	27297.81089	27815.29993	27339.91658	27567.30744	30865.03396	28907.73619	27688.50564	24766.61468	26508.96764	28883.23975	28140.0341	30053.78355	32628.57051	27416.56782	29729.83802	28577.22852	30221.65718	29941.52766	29990.2986	28543.94884	26504.82339	27515.30437	27506.44313	29663.4613	23524.46334	32051.17715	27336.17623	28915.17644	27658.80685	28213.86205	32024.56297	20928.208	28042.01553	28555.78577	27762.00762	28917.43783	29074.65062	28055.74251	30015.3252	29254.32418	27980.6965	25678.37592	27541.30012	29222.81178	28125.63884	29299.18877	32640.41593	26839.71272	30085.20116	27844.97322	29914.31631	29235.81544	30569.02401	28259.492	27009.79939	28057.22197	28124.5954	31347.56534	22617.93415	32296.1505	27773.9805	20200.64087	17086.04004	21595.3292	29170.83675	25324.42742	22963.17765	24207.19711	24923.58666	18962.32357	24182.31866	24454.65267	27575.16804	24473.17543	23882.38458	24350.7068	20454.20251	23518.5435	29667.79958	23787.17619	26123.93987	25528.68678	19519.97561	22343.86296	22454.91216	23440.50509	23130.13112	23412.83336	23586.25174	23202.38225	21717.01639	33454.45166	25080.70294	30443.87101	23816.16931	20204.07464	17503.28921	22029.97814	28911.6477	24789.19407	23152.63655	24046.99811	23636.74776	19194.38685	26468.6351	25171.05415	26955.3199	25258.36149	24802.29093	23003.3001	21036.07414	22864.1583	31181.28239	24364.61376	25442.45556	24662.68334	19447.96957	22210.42966	22972.28371	20083.59661	23876.96747	23189.91714	24472.99724	24736.14697	22250.78316	31892.93864	23823.53365	31170.18768	23362.52443	15715.98167	16045.51565
