global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	std_dvars	dvars	framewise_displacement	rmsd	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
213.201249802401	n/a	45454.7729173058	n/a	320.4849939234362	n/a	n/a	102710.63133010494	359.3140358821278	n/a	n/a	129106.57638190304	302.7044128774763	n/a	n/a	n/a	n/a	-0.1153489827155169	n/a	n/a	0.0133053878135046	-1.5379402844025094	n/a	n/a	2.365260318388072	0.7200065323178819	n/a	0.5184094065804211	n/a	0.0223120208324893	n/a	0.0004978262736294	n/a	-0.0001544170580043	n/a	2.3844627802703352e-08	n/a	0.0082630439608917	n/a	n/a	6.82778954996288e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5153.137885276144	4939.936635473742	26554830.064668287	24402973.96249564	6996.834925168148	6676.349931244712	44573648.40443127	48955698.97005277	8446.884578798397	8087.57054291627	65408797.28664697	71349859.08754218	6533.554428620612	1.478723	601.299316	0.0	2.6099876700312868e-17	-0.1153489827155169	0.0	0.0	0.0133053878135046	-1.5379402844025094	0.0	0.0	2.365260318388072	0.7200065323178819	0.0	0.5184094065804211	0.0	0.0223120208324893	0.0	0.0004978262736294	0.0	-0.0001544170580043	0.0	2.3844627802703352e-08	0.0	0.0082630439608917	0.0	0.0	6.82778954996288e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11530.044158386332	6376.9062731101885	132941918.29433878	40664933.61603207	15740.008843006814	8743.173917838665	76443090.15757431	247747878.3779327	18869.80095438968	10422.916375591283	108637185.77256893	356069388.0582857	14712.503620102174	1.941343	789.4162599999999	0.0	2.6099876700312868e-17	-0.1153489827155169	0.0	0.0	0.0133053878135046	-1.5379402844025094	0.0	0.0	2.365260318388072	0.7200065323178819	0.0	0.5184094065804211	0.0	0.0223120208324893	0.0	0.0004978262736294	0.0	-0.0001544170580043	0.0	2.3844627802703352e-08	0.0	0.0082630439608917	0.0	0.0	6.82778954996288e-05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17887.298887667697	6357.254729281365	319955461.49675804	40414687.69297028	24456.646517817466	8716.637674810652	75979772.35392845	598127558.8974732	28774.02901081815	9904.22805642847	98093733.39374489	827944745.5154046	22798.02129703121	2.073276	843.064758	0.0	2.6099876700312868e-17	-0.1153489827155169	0.0	0.0	0.0133053878135046	-1.5379402844025094	0.0	0.0	2.365260318388072	0.7200065323178819	0.0	0.5184094065804211	0.0	0.0223120208324893	0.0	0.0004978262736294	0.0	-0.0001544170580043	0.0	2.3844627802703352e-08	0.0	0.0082630439608917	0.0	0.0	6.82778954996288e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22732.1583670958	4844.859479428102	516751024.0267236	23472663.375404336	31281.5256988138	6824.879180996333	46578975.83519718	978533850.045548	37004.172848482944	8230.143837664793	67735267.58865176	1369308808.2004025	29191.078231523126	1.825038	742.1226809999998	0.0	2.6099876700312868e-17	-0.1153489827155169	0.0	0.0	0.0133053878135046	-1.5379402844025094	0.0	0.0	2.365260318388072	0.7200065323178819	0.0	0.5184094065804211	0.0	0.0223120208324893	0.0	0.0004978262736294	0.0	-0.0001544170580043	0.0	2.3844627802703352e-08	0.0	0.0082630439608917	0.0	0.0	6.82778954996288e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24156.18695519213	1424.028588096331	583521368.2141944	2027857.41971563	33026.29028048526	1744.7645816714576	3044203.4454551763	1090735849.6908748	39504.42921838045	2500.2563698975064	6251281.915213056	1560599927.870031	30923.25464341705	1.337545	543.891663	0.4591678577717544	0.2100886840910075	-0.2422211564780525	-0.1268721737625356	0.016096548475231	0.0586710886455651	-1.5174555438017308	0.0204847406007786	0.0004196245974811	2.3026713274146062	0.755224056219447	0.035217523901565	0.5703633750925544	0.0012402739897573	0.021576008746749	-0.0007360120857403	0.0004655241534397	5.417137903557889e-07	-0.003489347742281	-0.0033349306842767	1.2175547666561511e-05	1.1121762668930255e-05	0.0097239695810122	0.0014609256201205	2.134303667524468e-06	9.45555844124506e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24236.878548600384	80.69159340825354	587426281.7796054	6511.133246762906	32937.70431795465	-88.58596253060387	7847.472757473552	1084892365.7370086	39762.59411544105	258.16489706059656	66649.11407430841	1581063890.7893069	30996.979575006524	1.147803	466.73584	0.3359923309968989	0.1701959009122273	-0.2356244666560769	0.0065966898219756	4.351631660735667e-05	0.0555188892869606	-1.4821394098387088	0.0353161339630219	0.0012472293180941	2.1967372301970363	0.6309701642601055	-0.1242538919593414	0.3981233481864246	0.0154390296670436	0.0191999794785165	-0.0023760292682325	0.0003686392119754	5.645515083497471e-06	-0.003461443815198	2.7903927082999908e-05	1.1981593285772489e-05	7.786291466533756e-10	0.0107165486907479	0.0009925791097356	9.852132890837116e-07	0.0001148444158411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23640.269940690458	-596.6086079099259	558862362.8687128	355941.8310322197	31868.684846218955	-1069.0194717356972	1142802.630950069	1015613073.8276256	38597.63151566332	-1164.9625997777257	1357137.8588808775	1489777158.6189263	30193.86691177813	0.971632	395.098938	0.7837571689155409	0.3108033791562996	-0.1503663683590161	0.0852580982970608	0.0072689433252312	0.0226100447334793	-1.3671108471483535	0.1150285626903553	0.013231570234609	1.8689920683906889	0.4381300878872309	-0.1928400763728746	0.1919579739120726	0.0371872950554961	0.0168422195486663	-0.0023577599298502	0.0002836603593254	5.559031886807226e-06	-0.0011166211580073	0.0023448226571907	1.246842810509564e-06	5.498193293674856e-06	0.013826574734812	0.0031100260440641	9.672261994757003e-06	0.0001911741688973	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22624.21020122045	-1016.0597394700088	511854887.2290074	1032377.3941718624	30274.91449282265	-1593.7703533963067	2540103.9393649884	916570447.5477228	36364.65742776038	-2232.9740879029414	4986173.277245973	1322388309.8383682	28949.496455924265	0.99292	403.755005	0.9512011417485912	0.4467985359471521	-0.2022260983503088	-0.0518597299912927	0.0026894315947697	0.0408953948539887	-1.1611786207870978	0.2059322263612557	0.0424080818541034	1.3483357893730266	0.5814545612034436	0.1433244733162127	0.3380894067442891	0.0205419046513697	0.0093591415559603	-0.0074830779927059	8.759353066450298e-05	5.599645624492084e-05	-0.0036622624445041	-0.0025456412864967	1.3412166212425149e-05	6.480289559517082e-06	0.0147995496972058	0.0009729749623937	9.46680277445216e-07	0.00021902667124	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20747.24567976021	-1876.9645214602388	430448203.2963287	3522995.814820464	27630.07945640185	-2644.835036420798	6995152.369879005	763421290.7670796	33277.84952896428	-3086.807898796098	9528383.004069982	1107415269.2723882	26783.843383044223	1.024444	416.573883	0.6799914192597823	0.3430497110796293	-0.2092564961479013	-0.0070303977975924	4.942649319239328e-05	0.0437882811800966	-0.9898264090112718	0.1713522117758259	0.0293615804804675	0.9797563199761496	0.6108514463755625	0.0293968851721189	0.3731394895391167	0.0008641768578227	0.0032570423057625	-0.0061020992501978	1.06083245815267e-05	3.723561525926455e-05	-0.0023753610284491	0.001286901416055	5.642340015474767e-06	1.656115254644364e-06	0.0127443118731737	-0.0020552378240321	4.224002513332205e-06	0.0001624174851207	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
