region	acq	desc	success	VT	VT-se	AIC	BIC	RSS	reduced_chisq
ACC	acq	NA	TRUE	2.568527389055963	0.007714743165792974	10.03169206504963	11.48641201441363	0.8132444367515278	0.08132444367515278
Amygdala	acq	NA	TRUE	2.2589262698560075	0.005353381025166134	8.727065069423727	10.181785018787728	0.7294660354928779	0.0729466035492878
Caudate	acq	NA	TRUE	2.303675513837716	0.0046078054264015395	5.656102805807686	7.110822755171688	0.5647591100282195	0.056475911002821955
Frontal	acq	NA	TRUE	2.548256505230613	0.007209179781411693	7.513768755808661	8.968488705172662	0.6593172185125831	0.06593172185125831
Hippocampus	acq	NA	TRUE	2.224149210785007	0.005735247156139024	6.911223197117887	8.365943146481888	0.6270289126454436	0.06270289126454436
Insula	acq	NA	TRUE	2.578321138657371	0.007701061333674577	9.847169378867399	11.3018893282314	0.8008349204889067	0.08008349204889068
Occipital	acq	NA	TRUE	2.807853010313501	0.009858908675180831	12.668447900788486	14.123167850152488	1.0130910457432407	0.10130910457432407
PCC	acq	NA	TRUE	2.511357561674367	0.006026875218836209	5.682295245812068	7.13701519517607	0.5659931579106914	0.05659931579106914
Parietal	acq	NA	TRUE	2.506747897564902	0.007552061591396337	8.812768217175407	10.267488166539408	0.7346944784714181	0.07346944784714181
Putamen	acq	NA	TRUE	2.7629904703042043	0.005402497570241346	14.131133239097688	15.585853188461689	1.1444183806203074	0.11444183806203075
Temporal	acq	NA	TRUE	2.5347729325450286	0.009427029052533278	10.372385255485664	11.827105204849666	0.8366642238669915	0.08366642238669915
Thalamus	acq	NA	TRUE	2.553352144797303	0.0025408243304160926	2.547551350527836	4.002271299891838	0.4358740527125567	0.043587405271255666
