frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	165.61582	54.7594	28.16376	42.92358	94.10461	127.7013	55.66024	57.36634	19.35994	40.24755	16.36744	27.59636	22.90951	18.55027	16.65933	32.90598	17.55835	39.46856	23.1086	89.24478	137.38487	29.89952	35.89564	104.82732	71.64984	91.9034	167.87966	103.46694
30	60	3519.43442	4165.65895	5724.59164	4397.59375	5270.87777	3881.49628	5653.61415	3655.48993	4097.99655	3654.96871	3813.12846	5462.81372	5755.26602	4221.29513	4804.46941	4444.87891	4783.81699	3809.43239	4974.9502	3027.91148	4500.20562	4538.17588	4123.14042	4414.80476	4875.90173	5514.28892	6392.21595	3768.86034
60	90	10422.64615	15110.28856	15566.04947	13356.7229	15136.88108	12037.41294	13390.78799	11560.27998	13198.52624	11830.80399	12149.12121	17121.35268	14817.76681	14410.44823	14279.1218	14360.61454	13994.43909	12371.84622	13699.87713	11290.1057	14998.95549	13804.30436	16179.82292	15994.6531	15570.97379	15402.20936	20462.87871	10917.32842
90	120	20186.64171	22642.27946	29858.66965	25118.22834	26128.28573	23780.36464	23676.19047	25647.86049	24966.05459	22038.77409	21292.40089	28330.44981	28468.33491	25301.98526	27932.46741	24658.71385	27030.13394	24464.29984	25943.91351	21748.94969	24647.33103	25979.42882	26705.89453	27296.03765	26235.02949	24755.82577	31006.20527	22505.84243
120	150	27569.88287	35715.13542	38721.73645	35763.78393	37771.91158	32849.61572	37862.2556	33599.49243	34373.8648	34572.21955	29507.13	41902.58685	36784.21388	37758.09173	36882.69772	37514.8992	35901.37606	35400.28514	35166.50774	28901.66144	36203.35384	41955.85512	40305.8112	39151.83854	40235.48133	34060.25665	34163.37988	32629.35994
150	180	27983.30279	40217.707	43784.10364	41825.39911	43859.81957	37644.30039	39153.63258	43297.70445	43235.22429	36431.95744	37290.16723	46007.96789	41766.80979	43864.61724	45023.4163	41403.06694	44365.70159	40615.60515	42810.54089	35652.5798	36621.05725	47703.27248	46531.82487	42002.66298	41869.41069	34077.18852	33341.27682	32149.52369
180	240	32588.251	36038.40987	40713.27478	41625.34391	43075.96597	41005.44391	37643.32335	43393.99881	40256.39481	37559.2588	35003.86313	46730.50669	39232.31209	43246.54792	40948.38899	41787.99793	40443.647	41100.35969	39484.74095	36150.56693	36834.50128	42984.64861	40334.01432	41371.31923	39729.39159	32420.97755	38911.11999	34671.66917
240	300	30073.19737	34806.85938	41952.84375	42009.02478	39331.08728	40418.36847	38195.81078	42052.90112	42435.06201	37859.13758	34367.80712	42933.44511	37810.12921	44391.7878	41758.52157	42050.97218	41346.45431	41426.82201	39518.16986	35477.88309	36550.75131	42043.0263	38092.04297	39302.48416	39523.01729	32786.03812	32085.89355	35029.51153
300	360	29268.13973	32385.75503	39146.34064	39375.16444	38996.84328	38636.89322	32358.7989	42037.21786	37486.61044	35988.14813	35951.52477	39468.44895	37547.43614	40606.2848	39554.49344	39007.40481	39180.21441	40006.68814	37703.24043	36731.79108	36305.06435	37801.73941	35705.20638	34671.31293	35663.14923	29846.43747	35599.47318	36099.02747
360	480	25820.68217	31487.10326	36947.91901	36918.33759	36558.03859	35448.80827	32505.75205	39128.32888	37947.64767	34136.75064	32411.77681	36747.49709	34354.67662	38613.13933	37563.77632	36531.14323	37252.82969	37357.66685	35609.86401	35340.96922	36339.41315	37918.86536	33487.30339	32331.08594	36841.66793	30438.27392	31563.63906	34838.07491
