frame_start	frame_end	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
0	30	41.25376	41.25722	19.87192	49.47941	43.79262	44.97591	76.03256	68.98437	88.54891	48.81636	46.50424	47.53765	99.03036	81.35301	102.83622	80.99235	45.9399	91.59627	69.77707	63.4132	25.34719	51.70842	71.91261	30.55994	36.35845	37.33688	46.81528	116.07141	66.99451	79.50232	59.89631	62.23875	430.5775	70.83371	75.96499	83.57266	84.41749	46.34403	23.9447	42.61978	83.91468	52.21575	131.06559	61.88465	49.23195	57.4163	73.04254	31.60436	66.65591	44.6589	73.90264	29.08073	96.40742	29.16379	59.25257	43.15346	42.8375	46.98203	48.01706	45.3012	49.78127	54.88821	64.00273	53.55403	55.93586	24.37609	47.25784	38.95526	46.12027	46.03378	83.26742	96.6524	116.54062	38.78224	42.3357	37.9211	102.3459	56.33793	61.03039	53.21322	74.50838	50.93008	102.04812	55.88188	82.16718	61.73979	32.29172	56.64408	83.17864	49.29789	52.40532	80.0239	64.73332	28.21412	47.02315	54.34301	105.3405	40.14146	52.93418	44.87848	76.79147	84.42665	46.34276	30.53149	68.55254	69.94843	37.60046	55.65624	85.0189	50.3122	84.87229	44.14575	33.47852	38.31762	68.22972	27.23619	80.05277	36.92752	63.50059	24.32973	72.66462	33.0635	57.45234	29.82357	49.24587	33.78995	33.21557	25.90603	32.70301	69.42999	52.69546	74.81243	55.08679	30.02966	47.54751	21.678	38.19687	86.65599	103.20775	69.04865	51.18026	39.80857	50.25773	36.91047	72.94861	66.55456	62.295	53.33895	48.24855	50.91555	71.41196	52.04712	92.25279	57.20453	11.97355	38.00511	61.57904	44.09011	55.05163	62.94073	60.60602	23.53442	47.22858	39.85953	108.5533	47.72485	67.06673	38.67082	69.79039	70.04183	48.14313	18.53877	37.09135	49.70547	50.46931	32.18849
30	60	2935.17813	3911.9629	3872.98708	4915.24593	5549.92467	5013.53137	5547.07007	4263.42728	4041.91649	3303.47359	3829.84078	4493.47776	4056.53813	5664.26038	5733.03443	4905.02441	3758.91602	4875.81786	2575.12149	2797.15089	4188.32904	5161.2843	5425.89268	4238.36755	5212.04882	4426.79454	4777.37201	3508.347	4672.28822	4982.16203	4511.11672	4294.73113	5100.45267	2938.07931	3154.73343	2398.31488	2093.36087	3738.96595	4860.29812	4961.2895	5729.43431	6384.03409	4381.67931	4880.82888	5104.05501	4031.14511	5193.88954	4921.93181	5454.13314	5332.39517	6099.68257	4469.44894	4385.25458	4690.41428	5901.69084	4717.06397	5712.35439	6875.74052	5073.76513	5813.19253	5132.72125	5745.09798	6351.74615	5579.76204	5571.73276	4251.17349	4337.0328	5461.06594	5058.75784	3551.82564	6531.96164	6015.94679	5195.69486	6261.56292	5136.56046	5687.60174	4586.36281	4548.03894	5122.02538	4204.45583	5472.93168	5335.31441	5256.67661	5981.16055	6031.56497	4556.82794	4496.42415	5421.90301	5655.02406	4859.09217	5339.45063	6431.5641	5371.07504	5960.84038	4903.89929	5432.50983	7155.91598	5058.34846	5425.92807	4462.17141	5103.25578	5307.34801	4911.05007	3367.51804	7521.70804	5282.31097	3279.70195	2702.60088	3947.74363	5194.49349	3885.01043	3694.4311	3778.20382	3497.92851	3396.79496	4276.0445	4542.0606	4276.88556	4729.66477	4067.17375	4270.83095	3631.29439	4334.40107	5422.92655	4914.8378	4886.44438	4413.30526	3282.66555	3861.80413	4057.67607	3891.94742	4458.78914	4110.85824	3461.93317	3802.93055	4268.28348	5839.11658	4134.16918	4514.56164	4154.64984	3425.41708	3189.61094	3497.94004	5015.16822	3890.80633	3633.53122	3761.04639	3665.78938	3591.20844	4256.42286	3829.77227	4791.64476	4626.36086	3752.93812	4395.62044	3760.29367	3275.67703	5061.7459	4181.85825	4636.40245	4550.07367	3536.27075	3390.19278	4006.01687	4277.65872	3835.96274	4085.37153	3620.29749	4217.22146	3681.60689	5904.49496	3809.4744	6005.45514	3653.15679	2844.05715	2645.00746
60	90	8944.23726	14300.68433	12873.10922	16150.51319	16486.85366	14251.67387	17931.52743	13968.34323	12776.56021	12964.3899	11996.28714	13564.51235	13343.88779	18475.8244	14801.81782	12269.46596	14213.66583	14380.40102	7948.60227	9967.33763	13146.828	16357.56402	16951.65613	13507.56507	17734.26288	12687.21599	13880.36978	11308.04629	15991.62455	13648.01664	12274.58948	12472.51517	11478.82765	8453.57497	9603.71936	6806.32314	6349.00926	9600.32365	16058.29444	13604.42165	17326.43166	18397.87629	12340.40238	14870.07913	15994.63909	13166.68088	16215.48311	15323.73024	15803.86981	16549.76088	17051.26492	14369.07637	12410.11238	15239.84923	17667.76967	13640.08933	17288.25721	19341.9723	16111.47322	16531.27983	16077.95943	17634.5123	17925.25471	17288.67091	16580.23752	14583.02243	13924.95867	16895.70098	16971.67718	10129.74844	18274.21426	16741.1557	17148.38312	17943.36132	16446.53576	17945.06648	12986.05168	14294.03483	16646.56513	13380.53884	16888.18158	17353.48675	15749.16576	17121.15559	17591.09992	14633.43396	12845.73706	15872.42327	16746.59796	15242.40389	16538.55806	20940.88381	16464.36229	17630.2902	15802.30236	17455.16294	19644.45947	16837.01648	17342.26193	14699.77088	14934.84557	17325.69286	14147.31104	9368.99895	18912.39727	15276.07877	10623.51731	7322.23279	12777.73973	15703.57524	11278.08788	12416.77425	11608.4299	12235.1862	9894.23337	13282.57393	14023.84516	14113.17873	13562.8038	13363.0614	12965.46473	11461.33778	13855.28365	17570.45994	14159.0012	14414.73286	14546.10984	9144.85524	12542.68688	12513.67409	10989.70849	14457.82303	12670.22266	11697.5758	11793.68715	13052.69947	20116.74622	12412.42118	13328.61148	12930.26362	10618.03444	10000.97387	11629.49589	15989.84141	12172.68321	12143.99847	12447.31767	11937.08401	10443.79577	14362.92302	13032.2789	15085.53182	14747.19947	11944.25788	13718.20646	11418.88192	11371.76963	16668.30408	12630.17646	15280.13355	14415.21677	10589.04898	11731.36862	12648.00897	13814.1238	12096.70905	13623.98524	11553.84127	12814.39834	12746.06323	18704.98813	10579.08267	15187.22574	11939.65301	8488.14079	8524.22218
90	120	16855.69238	21547.41182	23800.77148	29484.89121	30787.73349	28480.01391	32368.59972	26173.27683	23884.09317	21360.67331	22265.60552	24686.43361	23788.84627	31380.42664	31217.40578	24458.68173	22116.4386	22761.46607	14565.7564	21246.98619	23271.0838	30159.71872	31181.77565	26388.77337	32273.77231	24570.17828	25263.90919	23396.02412	28820.53594	23551.58128	19971.1627	24212.05087	15142.56737	13398.7907	18927.44642	14323.43254	10733.10584	18342.98684	30988.09976	25326.1577	31206.65276	34688.24274	22007.34625	27229.97201	29397.40658	24464.52352	28794.5122	29241.92398	28994.21594	30639.27703	30637.97259	26421.79562	22686.26329	27544.00923	30965.62268	23964.19086	31189.05274	37350.18977	29996.32005	29780.13913	28919.91892	32535.03963	31336.60352	30907.81778	29907.36547	27305.35013	25931.1497	30567.45389	30396.15696	18805.45505	35659.37139	28517.71516	30453.32754	30193.37488	30765.66248	33843.10547	22927.73178	26243.89132	31353.6503	25543.29663	30198.71076	31732.59653	28311.76837	31480.78774	32380.38316	27027.21586	21813.63531	30892.63277	31571.39654	27365.16573	31709.97065	38748.35378	30465.88303	34096.58147	29534.38416	32759.2987	34164.61149	31059.16439	31169.94061	27912.58004	27865.84761	31976.44383	26002.26475	18063.59718	38404.51478	28412.24742	21355.05585	14470.1985	23861.86934	30040.96518	22708.89931	23088.06721	21657.49145	23338.15883	18236.45158	25571.10657	27119.09564	26809.24299	25193.55707	25034.75581	23950.7821	20810.53341	25719.74452	32765.03862	27763.28959	27922.71185	27364.80605	17110.49848	22577.34101	23625.01952	20342.80266	26782.64619	23451.26394	21879.88788	22544.65839	24473.16816	36260.91895	22097.37536	26605.26945	22963.53112	20228.55087	17484.96882	22185.40092	30654.09086	23142.49085	22475.61762	23961.84089	23492.05563	19701.92337	26136.45858	24058.43555	27784.92296	26265.09067	22427.25387	22984.30673	22328.87563	22243.21625	30871.23322	24557.02293	28449.94006	26997.11049	19722.66133	22464.35294	24668.49447	23613.15661	22925.32231	24908.51835	21758.2419	24767.4266	23040.98528	33648.52457	22415.07065	29858.59499	22464.03356	16289.88188	15997.9824
120	150	24399.99526	31387.08823	34564.75888	43159.84371	44809.46227	42124.00761	51661.52911	38602.3691	34861.59062	32627.08419	32522.34545	35982.07044	33173.29944	43705.2255	41145.65731	34653.30511	34831.65295	36250.86353	21659.52685	28856.1677	33778.16464	44571.09354	48043.29299	39197.13736	49183.7258	37072.12588	36085.40738	31081.12304	40465.43259	35347.29398	30129.66273	35343.21609	20475.17128	20471.45825	25192.28055	18475.57586	15632.38014	22425.11415	45820.33753	36888.26301	45280.47629	51423.86103	31150.06596	39747.78051	42872.14493	34900.73807	41644.17475	42995.52044	40223.45184	45212.41274	42462.51677	38283.06863	33063.076	39866.04556	45570.22466	34170.13923	44765.11728	54685.94729	43452.43437	44471.68009	42129.47587	47231.06978	44936.31045	45872.48256	43402.02249	40254.68644	38382.78047	44176.71675	44112.3426	26593.19868	50136.4756	41810.76612	42982.69777	45808.44588	43904.60346	49481.1005	32230.8546	39730.92173	45524.44799	38385.5751	44511.45401	45867.26859	40553.72097	45978.86157	45989.48588	40866.55591	32993.24511	44054.40158	45756.48611	41194.57742	45527.56545	56496.11821	43983.00533	48227.19684	42865.5638	47843.11979	48644.31024	46398.69849	45313.26099	41347.61886	40738.71354	45586.521	36932.69787	25938.31719	50790.13749	39291.70148	31452.63316	20639.16371	34899.55977	44081.26565	30618.94626	34346.0513	31800.88145	33984.40081	26657.97209	37370.58173	38733.59081	39684.99304	36768.00416	35975.30006	35325.38324	30767.69326	38349.0606	46096.02154	40924.29443	40706.19335	39581.34447	25304.16431	33700.82981	34091.01595	30041.63018	39517.34781	34231.7115	32494.67464	33870.6464	36109.48918	54265.50386	31202.14257	37999.49869	35357.4839	28273.67663	25500.43462	30414.12974	44492.30268	34908.17396	33328.27752	34974.56476	34678.19389	29274.13091	38607.80298	35395.42683	40013.58631	39109.45946	32564.93033	34309.53328	32477.73737	31874.94003	47179.65161	35468.97852	40592.50767	39913.79117	29246.08631	32330.33234	35548.48609	33473.68325	33936.15644	36264.41631	32824.90955	36297.13854	33295.61357	48667.43294	31944.80492	41572.8477	32349.82165	23682.24366	23606.96288
150	180	25566.35978	38844.81642	38622.23416	48780.2955	50037.59427	45946.40133	56983.41085	45422.55708	37416.61883	33282.68159	37186.72871	40899.60606	36226.03494	45337.15767	52471.91788	37534.94773	40997.01978	35531.09098	22143.11068	35584.20778	37637.00498	49543.25381	51584.3502	41767.25456	54471.45378	40112.93659	39533.10034	34902.35505	43493.71041	37420.0083	38439.59771	36552.7132	19019.80043	19687.24905	29211.98876	21568.39744	17840.48316	25091.83166	51903.01188	41075.88409	50664.04916	56094.79858	34320.5067	44033.42541	47732.12719	38980.23285	44746.36756	48445.5696	45069.91736	49172.52138	46717.74693	43331.95664	35730.22135	45164.09028	49278.30397	40761.18788	49631.78698	58315.11033	48226.04396	49543.50823	46978.26621	52560.55675	49849.03274	50828.78349	48656.5737	45748.3197	42230.87728	49555.52355	48187.24427	31318.86964	55248.33159	44680.5948	49995.82149	47372.20034	49573.73416	53727.745	32702.0951	42888.38405	50844.1229	42986.09688	47536.63269	51426.70888	44808.92268	50102.45901	51176.33399	45671.85299	35121.04758	48672.64808	49472.79544	44853.34297	50780.91211	61312.12984	48482.78425	54093.36046	47373.59612	52827.26537	53727.24797	51061.39289	49802.39473	45812.49366	44208.96635	50453.49893	40717.65316	30096.34557	55939.78475	42797.1086	35377.38733	23247.21727	39309.19483	48552.0738	37366.35561	37698.82739	35730.23605	37564.22077	30051.88294	42408.88728	42781.14161	43464.23638	40101.01939	40212.22196	39334.95191	34794.03626	41847.47717	53827.48996	45260.60088	43663.76979	44768.24759	27479.00266	37801.19096	38274.03131	33228.51117	43952.06734	38285.32528	37045.41538	37156.51356	40791.12586	56808.80507	36217.35193	42243.07189	38506.81031	32788.19881	27460.23374	35411.22754	49573.11571	36347.76719	36563.99433	39064.61894	38152.852	32055.25122	42843.70212	38379.75992	44202.39327	42832.1325	37636.52085	39195.53997	36372.4208	35000.44519	50813.89564	39874.01176	45447.50005	44198.86175	32260.70958	35618.14127	39073.02229	36453.72734	38521.08045	40115.3335	36154.66616	40039.54007	38017.03863	51370.38566	36653.85783	46236.35706	36861.21531	26324.22391	25830.88557
180	240	25384.80194	36107.70607	39879.89918	49344.77515	52660.94553	47666.52386	58611.76475	45865.6958	39035.57966	34017.25237	36654.13271	40153.99534	36240.85572	45369.02767	51092.79393	37101.86386	39238.74341	36277.80574	22379.98363	33224.7267	38936.82158	49647.00032	52790.15978	43040.80085	56324.76071	43157.22738	39018.20857	35586.05312	47706.39014	36666.38049	35291.54373	36685.92333	17835.35537	20981.27236	27361.43232	22037.8551	16727.70327	23633.82197	50828.15024	43256.08753	50537.61263	56674.37587	36883.39671	44879.49929	48154.0827	40327.7107	45906.4186	48194.22112	46460.3349	48971.70508	48052.82469	44187.35249	36783.53241	45633.92969	48708.44717	40666.24971	50063.89482	59396.59095	47381.84056	50307.53171	47277.53695	52572.63363	50317.88735	51038.09152	48800.62793	46313.75374	42407.36653	49280.56779	48655.80194	31964.2934	53258.82988	44284.04493	49576.68682	50022.78567	48816.03525	53926.33354	34633.11608	45228.23565	51034.73264	44098.0793	47104.98482	51547.95478	45872.11496	50077.83411	50712.24697	46925.4478	34867.44444	47797.8451	50284.18706	45652.69568	50445.61075	60571.14962	48270.97538	53119.37206	48044.31818	52818.86347	52008.58379	52193.9649	50228.67903	45993.89751	44368.67037	50437.21718	42470.98983	31196.00631	55041.23119	43066.02427	36489.05926	23964.38747	39106.09362	49949.12567	38964.30456	39747.45611	36215.72317	38958.39163	30395.93431	42735.91468	42808.84893	44391.7596	40543.21305	41459.61361	39133.07448	36345.13832	41640.89775	51906.50675	44749.07066	44850.3413	43856.76547	29204.0891	38243.64195	38144.61472	33855.04695	43677.50527	39050.82394	37734.12039	37735.11497	40306.297	59263.09742	39270.23093	40502.24463	38707.76149	33045.43628	29493.25667	35500.47541	49782.04949	38991.09453	38975.80602	39982.34865	40217.40701	30396.41627	44998.91354	39197.26777	44518.42232	42995.05914	38591.34809	38945.83482	36003.29624	36362.46192	51412.84401	40694.36284	45307.12249	43963.13611	32190.64379	37583.94663	39548.15646	34925.97062	39535.56887	40848.28133	36740.51076	40888.21851	38181.05747	55942.92082	37896.56005	46661.11601	37620.16933	26555.43508	26571.62846
240	300	23957.50422	33983.50027	38886.97852	47462.66929	50954.43761	46695.67752	54686.11603	45665.28713	36248.77735	31812.82288	35730.55889	39446.67697	35663.57337	43361.4176	47093.21519	36882.37653	36833.52148	33077.90916	21422.71099	34445.67235	38507.92937	48000.00984	51586.43171	43119.90331	53682.23499	41743.23536	38151.20259	35152.28305	44533.65197	36905.07005	37465.54569	33014.90124	17564.086	21188.32033	25736.66071	19788.54881	17792.46394	23061.93252	49076.43277	42217.66974	47785.60168	52715.58919	35806.51987	43408.99936	45227.62817	38586.40867	41757.27429	45297.9509	43835.7264	45593.30413	45816.30265	42935.49897	36255.74941	42574.17783	47057.33162	39919.25508	46440.36603	54910.89604	45380.03109	47961.3039	44822.26528	49566.1267	48396.52196	48519.91816	46612.60257	43902.97412	41128.62404	46500.87826	47552.45479	31921.83979	50982.20989	42768.03313	47184.94528	47369.14726	46669.69263	50877.51798	33382.5107	42755.92059	48869.69252	42013.06485	43791.94333	48976.20788	44489.50081	47662.20345	48553.62885	45360.57306	35415.3909	45444.14301	47092.62331	43272.99935	48042.91308	55262.24881	45718.90731	50147.13524	45671.17217	49232.4365	48886.36545	49910.51453	47358.8981	44597.62412	42817.97902	48610.15924	40840.80552	29897.00453	52604.07745	42355.65465	33621.5023	23661.81445	37318.98507	46194.51765	38920.76591	38543.72636	35267.79582	37877.43434	29165.77196	40974.73777	41769.05564	41281.03591	39792.15072	40565.2545	38705.40699	34611.75058	39778.52576	51948.05408	43241.37307	42035.89721	42883.66608	28554.31377	36775.81224	37719.14352	34405.15527	42350.84403	38001.58989	36774.4514	36784.81831	39299.19861	56514.63555	39116.76418	40080.48321	37736.13221	32250.21459	29070.94555	35180.01219	47212.79985	36967.68017	37050.431	38799.50351	39144.30807	30857.07983	42643.26039	38533.66048	42852.19963	41787.15044	38694.41105	38946.868	35070.44183	35225.76481	49360.434	40308.34399	42144.66341	42467.9133	30792.11096	36293.85112	37961.99667	34911.63441	38458.68078	39613.93321	36396.20304	39979.65084	37671.97143	53819.47524	36757.81034	45301.20038	36637.40209	26796.32104	26202.98655
300	360	22687.26035	33647.11215	36986.10056	44206.49881	49143.16427	43473.05708	52848.09794	44949.59544	34761.96399	30019.23034	34108.60716	37524.40304	35325.55794	40731.11044	47475.55802	36492.92903	36179.08252	31344.56512	20289.983	33188.64057	35904.98165	45288.59805	50292.31777	39724.49221	51031.36931	41191.4925	35818.40891	34376.91551	42135.9652	34941.41179	39422.27423	30961.53458	16327.39165	20221.15659	22563.30808	20061.62941	16615.15224	23224.85287	45343.04974	39096.66623	43620.15655	48518.99362	33920.93956	41018.18559	42691.74595	37004.09876	39930.64097	42326.46419	41453.935	42374.12379	43687.76959	40508.99448	33723.51247	40688.76082	42929.75042	35602.50217	43359.00673	48473.26397	41325.49215	45128.31718	41639.75555	46509.71371	45545.03726	45234.44838	43580.86238	40940.8911	39028.53114	43810.31111	45069.66012	31705.01195	46522.85499	40431.30222	45723.64018	43884.12417	43458.88792	46603.21061	32324.17749	41192.97012	45592.76853	40586.81956	40547.85142	45251.23384	41149.72426	44135.76871	45684.36476	42587.02227	33568.07406	42175.08386	44321.92166	39229.78422	44219.32098	50642.73944	42266.51773	45646.62416	42437.95307	45920.93993	45941.62792	45956.37932	43532.41062	41538.4248	40367.16548	44425.53996	37923.29323	30636.70376	47781.85696	40245.719	32814.0587	22934.10696	35679.34221	43528.67029	37623.1903	36813.9556	33146.75908	37143.95147	28062.54794	38695.0079	40366.98356	38730.79501	38767.84657	38882.49889	35633.5782	32894.2081	38521.66767	46847.01294	41011.13355	38386.79043	39169.35991	27379.93937	35565.07655	35869.68392	32948.966	40257.48415	36522.03612	34566.17887	35376.03798	37822.03695	53781.22968	38409.01486	37246.38156	36769.59865	30628.98112	27479.66001	33742.91416	44289.51195	36379.57246	35942.16649	37076.16609	38499.97476	28462.77904	40214.86498	36521.92643	40321.43226	39989.03057	36705.23905	37133.06188	33648.57747	34337.26072	44759.82637	37796.74222	39898.07941	39697.27305	28744.52009	34440.35009	35738.89529	33764.06473	36432.29405	37502.10941	34241.41405	37788.75851	35392.82786	49399.14208	36828.93334	42149.85524	35725.78968	26047.66404	25573.97638
360	480	20698.86935	31188.1235	35529.98627	40003.80204	45393.85109	39135.66847	48408.85077	40441.16744	32605.89116	25754.01013	32155.45804	35407.30004	34839.41321	36653.43768	41174.98032	33898.49986	37305.95483	27542.65118	18126.32954	31108.76024	33923.17763	40595.15994	45512.92649	35879.10246	45952.24262	39909.738	33615.15815	33352.97323	36623.36371	33570.98048	33868.63276	27393.01415	14433.18567	20419.46207	22049.18336	18371.37505	16205.63981	22513.61222	41504.9266	36275.69155	38575.14025	41762.99357	31290.13699	37088.41112	37703.30909	33854.12788	35071.93317	37384.86931	36802.09683	38247.47681	38564.38239	36750.30843	31408.95781	36376.90857	38190.02005	31964.62851	38254.03459	42037.60004	36719.41127	39344.46081	37107.31477	40435.53486	40751.66172	39859.0495	38502.48835	36101.98364	35415.43831	38494.27261	39482.13206	30122.0294	40210.39375	36801.64268	40973.93441	39937.1338	37682.98482	40994.64702	30110.66027	37616.66197	40244.78251	37066.48705	36739.75189	40292.87322	36754.51162	38493.08909	40317.2889	38691.29504	30009.46788	36627.91862	38534.17381	36058.58745	39139.68827	43211.97412	37172.06529	41050.34678	37726.77782	40282.8973	41182.91175	40669.76236	38767.13969	36898.65731	36453.66289	40362.9101	34470.7808	28461.73131	41115.24946	36573.30871	31142.36973	22707.40814	32835.19109	37689.40561	34925.95293	34015.82337	31018.34136	34300.68363	26538.14527	35370.24593	36467.65601	35358.3063	34848.76623	35988.30177	34287.81137	31476.96732	35240.69014	41811.25998	37500.05505	33926.64818	35715.45592	26115.45495	32444.54585	32414.32553	30590.97756	36579.75937	33396.08396	32394.66434	32956.62121	34207.29734	47865.82319	37212.18239	33321.99635	34752.41536	29103.16473	26708.76876	30703.48669	39307.50153	35350.66204	33870.4337	33861.81676	35244.07561	27385.65897	36932.15301	34052.6328	35878.87514	35644.23764	34393.99227	33710.98805	30473.34478	31175.3822	41685.62901	34424.72662	35309.67379	35348.32306	27719.19692	31569.56151	32777.91465	31518.51431	33621.4876	34499.07252	32068.02938	35203.50307	33018.95014	43791.04148	34228.55749	37342.99153	33187.02316	25265.74474	24593.17323
