frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	50.74405	100.03418	17.78555	35.36299	56.40494	19.29242	20.17612	39.27053	7.07185	46.91033	11.95447	143.54732	15.15282	52.88105	14.75544	55.56722	14.35414	44.41211	13.55616	52.81881	100.15309	153.53226	179.15896	158.23959	206.59201	269.48852	147.65995	53.10426
30	60	4719.55941	3417.32393	6501.99051	5707.15719	4737.13315	4370.39488	6720.13068	3706.72638	5653.7048	3784.52058	4297.59986	5283.6514	5476.50571	4362.28236	6392.02173	4344.4363	6268.44054	4058.97026	5907.5357	2909.1602	3915.49978	3975.31934	3519.57739	3440.54888	3224.00152	3079.52296	6310.31222	4187.91363
60	90	11924.90476	10388.89717	16228.45962	16204.24749	13402.00209	13309.45555	19497.12202	12780.05857	15131.1787	12123.41175	11516.59987	17259.1189	14006.62065	15534.29626	15077.10862	14839.87253	15218.61192	13520.61612	14931.42851	11195.25236	11927.89499	14365.07389	11624.84794	11313.47288	10913.42557	10098.14437	13816.55949	11027.27168
90	120	21098.84867	26733.98584	28319.12852	26355.45968	26839.3372	26537.34022	24066.39738	25547.00063	22977.51148	23285.45478	22352.37209	30419.14024	27377.3218	27334.55573	25842.72398	26794.03457	25674.9196	25625.40649	24658.73768	21325.70782	23950.45577	24974.37343	25186.46596	25887.55984	27459.13089	25038.53391	28877.48474	21622.47438
120	150	29110.49342	32230.23449	42141.47834	37922.38059	39296.71189	33363.70816	37846.35169	31970.3363	36377.53183	32756.99819	34639.9977	41642.75836	38820.68977	37469.41923	40968.67677	36805.40409	40211.35605	34562.77103	38688.09961	29980.06451	31816.21612	35625.78456	34972.5957	35282.15589	36053.47588	31073.04451	34851.8769	26648.78216
150	180	29492.80927	35054.64278	43574.18496	42439.29344	40573.84036	38606.51056	38718.45222	37959.44116	39680.5115	37380.75202	34954.33548	49379.86828	38507.96146	45634.42663	41091.76947	43135.27313	40887.51476	40671.28196	38832.57166	36492.44239	36225.23522	41830.13721	34755.04464	36877.65181	38498.4186	30740.6553	33096.75385	32406.02702
180	240	29257.16996	36511.70878	40218.70816	40248.77493	39904.91937	39399.31371	35151.5362	40015.97992	39183.20238	36813.46488	38087.00248	45420.47704	40258.12411	41897.65286	42591.32456	41081.56729	41350.46988	40240.02064	39937.61146	35205.68743	37261.87941	41660.68338	38689.54688	40103.43786	41195.82759	33238.47819	29254.78426	34014.40527
240	300	26641.10348	36675.76692	37966.25574	38866.57248	39625.60925	37908.91395	34193.91481	39602.18896	40326.96277	37787.71539	38093.31072	39839.10364	36708.01509	41670.05644	40225.02045	40600.13605	39712.91109	40176.26383	38412.9801	35623.12798	37080.05531	42141.0957	36786.37054	38811.60849	40380.87229	32079.64429	30326.56524	32318.06165
300	360	27146.69743	31412.75368	35749.30996	37272.57829	36771.75612	36031.58162	34434.18818	37016.50718	38777.89362	35039.07015	34518.53266	38820.47487	32769.79085	40188.65139	37588.03774	38833.15786	37103.91938	37718.55306	35657.59486	36461.98949	35898.92901	39927.20619	35366.72126	36714.02006	36848.50579	29343.3759	29427.08726	31400.2181
360	480	24457.8018	32970.0789	35533.43132	34387.39566	33536.8955	34024.04529	31311.02519	35872.77901	35145.2343	33079.38872	32333.22325	36283.21002	32882.64042	36759.83575	35720.22678	35795.45148	35357.67448	35546.22597	34017.0695	34624.3812	34618.26543	37644.66643	33375.33622	34821.80025	36439.86381	29777.50963	31105.57897	30445.94587
