region	acq	desc	success	K1	k2	k3	k4	inpshift	vB	VT	Vnd	BPp	BPnd	K1-se	k2-se	k3-se	k4-se	VT-se	Vnd-se	BPp-se	BPnd-se	AIC	BIC	RSS	reduced_chisq
ACC	acq	NA	TRUE	0.2662353540303135	0.21827695071321893	0.039401863003959266	0.035719364189093314	-0.11167565470594731	0.05	2.565173838895037	1.2197135481341055	1.3454602907609317	1.1030953069425122	0.02625298546229055	0.06820215720371572	0.19322573264903944	0.17155591509240561	0.037541211236773016	0.04740590481654939	0.0687407189329493	0.09258176505526886	66.9811308242445	73.46031515426614	12.666915370136113	0.5507354508754831
Amygdala	acq	NA	TRUE	0.18141976650924316	0.16789186362157166	0.06779750825133851	0.06875858567164524	-0.11167565470594731	0.05	2.1460463845196944	1.0805750951586517	1.065471289361043	0.9860224376211529	0.029012848080451546	0.110138859499831	0.28620084512306937	0.16206654078944938	0.022517287209955168	0.08557174713426752	0.08570744167475605	0.16525583684635328	50.305073726153225	56.78425805617487	6.8302533115949275	0.296967535286736
Caudate	acq	NA	TRUE	0.2402767928936701	0.19919077003206576	0.025855382099061103	0.03089406515857805	-0.11167565470594731	0.05	2.21579303905332	1.2062646921591311	1.0095283468941887	0.8369044982052838	0.0195622244828443	0.049443177285542796	0.18425032357337381	0.18622094763570618	0.03718563871758074	0.03429866088236433	0.07497457771380929	0.0856305990053814	50.477523798993595	56.95670812901524	6.87401802559964	0.2988703489391148
Frontal	acq	NA	TRUE	0.2824994238030123	0.2336653210554094	0.033609324705718924	0.028878527028159785	-0.11167565470594731	0.05	2.6160368694594225	1.2089916574998427	1.4070452119595795	1.1638171390440406	0.02204015526254908	0.05276633094496688	0.15592266317677017	0.1614180108754374	0.040081327805372345	0.03563360324846448	0.06854976479388404	0.07788203984475074	60.33453738910154	66.81372171912318	9.902857760105643	0.43055903304807147
Hippocampus	acq	NA	TRUE	0.21482552772338107	0.2287787720764201	0.06406794157514588	0.04772651177710826	-0.11167565470594731	0.05	2.199534231985314	0.9390098817893027	1.2605243501960115	1.3423973215213203	0.03149246300663315	0.09077968154132707	0.20314669089657894	0.14318913476713943	0.030432974870824712	0.06488135144355643	0.05985190136512544	0.10932048549287139	59.51082253361038	65.99000686363203	9.605303756119328	0.41762190243997077
Insula	acq	NA	TRUE	0.2544982141725368	0.20615320145748536	0.041526793711071014	0.03246876929117496	-0.11167565470594731	0.05	2.8134195908215145	1.2345101234094662	1.5789094674120483	1.2789765247541438	0.02489851739416878	0.06632826652275679	0.17101021495105298	0.15401912567803808	0.03707949332117745	0.04654507975116475	0.06180720701080014	0.0835649595583694	63.35229717680988	69.83148150683152	11.07391407437554	0.4814745249728496
Occipital	acq	NA	TRUE	0.2905700826123999	0.22027912087490423	0.03197648505158859	0.02324449675862972	-0.11167565470594731	0.05	3.1337297320845474	1.3190995200013245	1.8146302120832232	1.3756583067223018	0.022207811555038266	0.05317853994001206	0.1488870907535947	0.17324136051862354	0.05038818692477902	0.036013735566536496	0.07926485569345305	0.08215555214730529	64.82581010252346	71.3049944325451	11.695063292537476	0.5084810127190207
PCC	acq	NA	TRUE	0.2818860598799792	0.23927170516372037	0.03956181766720632	0.03177789220901611	-0.11167565470594731	0.05	2.6447736288529122	1.178100267589518	1.466673361263394	1.2449478211768157	0.02627358180692315	0.06426132014925519	0.17359060396116277	0.16640509202646428	0.04107067614759229	0.04360717687062736	0.06912363611878888	0.08559828167462089	67.93622326711048	74.41540759713213	13.123011595698205	0.5705657215520958
Parietal	acq	NA	TRUE	0.276534609605292	0.22556274907112417	0.029975381224848188	0.02433244057401959	-0.11167565470594731	0.05	2.7362692314487354	1.2259764111940996	1.5102928202546357	1.2319101790740103	0.020605729007659394	0.0486068830528177	0.14660912831780548	0.1691476408833046	0.046112109996126055	0.03273889324393569	0.07616504785709204	0.07931786633825294	57.56441318306356	64.0435975130852	8.93723435719224	0.38857540683444525
Putamen	acq	NA	TRUE	0.2968324173293599	0.18740769889016676	0.03226197168407929	0.044422820270051205	-0.11167565470594731	0.05	2.7341794653087184	1.5838859293786176	1.150293535930101	0.7262477143043872	0.02030750982506464	0.05757594554076189	0.21324947874261657	0.1733771448629833	0.026894174992661432	0.041410176066453426	0.0692375066521851	0.09686848768948736	62.90520772802168	69.38439205804332	10.892052454511763	0.47356749802225057
Temporal	acq	NA	TRUE	0.2474262945097995	0.19923128019250003	0.03654600080455423	0.02862400472790968	-0.11167565470594731	0.05	2.8275200190119576	1.2419048568614968	1.585615162150461	1.2767605774226363	0.021036744581175902	0.05508296252232911	0.14838935545361284	0.14549076326466812	0.03685286146386918	0.038527565708890696	0.05983502440327748	0.07269317276417699	54.771680792175594	61.25086512219724	8.059017511968047	0.3503920657377412
Thalamus	acq	NA	TRUE	0.26465004623472893	0.23528124858851288	0.11183453937474094	0.1022500546712945	-0.11167565470594731	0.05	2.3550846662979454	1.1248242170695872	1.2302604492283578	1.093735741601879	0.03236727316079898	0.12346914935854345	0.2825538522176923	0.13941266063520544	0.01921081557095023	0.09521328656042892	0.08698244998218109	0.17809016087808643	60.11753166582869	66.59671599585033	9.823585020483808	0.4271123921949482
