region	acq	desc	success	K1	k2	k3	k4	inpshift	vB	VT	Vnd	BPp	BPnd	K1-se	k2-se	k3-se	k4-se	VT-se	Vnd-se	BPp-se	BPnd-se	AIC	BIC	RSS	reduced_chisq
ACC	acq	NA	TRUE	0.26940990268239995	0.23377019516920375	0.03449265825678309	0.035469120578629595	-0.17685107658581012	0.05	2.273185295766483	1.1524561652840306	1.1207291304824523	0.9724700723920731	0.019473928820761363	0.04732044861686206	0.1496866204195159	0.14161319945525383	0.03027636616159148	0.03188405738019665	0.0581923169087888	0.07123259856737515	96.89346576593923	103.37265009596086	37.69766004038855	1.6390286974081978
Amygdala	acq	NA	TRUE	0.1573619982540052	0.12131706838870929	0.025243263193041602	0.0545477818523943	-0.17685107658581012	0.05	1.8973830340533804	1.2971134263631	0.6002696076902804	0.46277341324986593	0.014809024085761551	0.05428278537702078	0.2732150316855778	0.19250613251669868	0.017776382909234174	0.04212234133267429	0.08660008920840556	0.12295298257319318	68.28400862315996	74.7631929531816	13.065674195620556	0.5680727911139372
Caudate	acq	NA	TRUE	0.2418281843637241	0.20844235423621443	0.018543545519782302	0.03272051631238426	-0.17685107658581012	0.05	1.817664860809497	1.1601681685559724	0.6574966922535244	0.5667253335108232	0.011359541699758906	0.027068584933091628	0.14011583686999346	0.14795568342189838	0.023609100024135268	0.018292531474275207	0.060324559626997794	0.06490191429520044	67.90052614623727	74.37971047625891	12.881413341331537	0.5600614496231103
Frontal	acq	NA	TRUE	0.2804852199561244	0.2456382377898192	0.03218813104579131	0.03177816646520872	-0.17685107658581012	0.05	2.2984570149701824	1.1418630196985948	1.156593995271588	1.012900825509597	0.015218164790601998	0.03530559621502603	0.11307027295486509	0.11553340584242298	0.026558216608823928	0.02335629285562639	0.04904263244876706	0.0557135699922221	84.98823205070485	91.46741638072649	24.25598624995161	1.0546080978239831
Hippocampus	acq	NA	TRUE	0.18748028946543716	0.1863116541788114	0.04218034376941788	0.04896031410205999	-0.17685107658581012	0.05	1.8731974477136693	1.0062724755022794	0.8669249722113899	0.8615211022031241	0.015541757088664591	0.046238717842043156	0.14374110502722082	0.10727775107661076	0.017707004468593905	0.033505957039307	0.04443703053182277	0.06957349624882744	68.65151107669038	75.13069540671202	13.244729540992584	0.5758578061301123
Insula	acq	NA	TRUE	0.24986854552689106	0.2210170651628556	0.04095198508788103	0.03575947412992897	-0.17685107658581012	0.05	2.4252409999325897	1.1305396049068714	1.294701395025718	1.1452065804739051	0.021820372211813006	0.055918374536651015	0.152893942396811	0.13657564304052194	0.031041418663515122	0.038407646990172496	0.055439900667055564	0.07405878337224273	99.74177995576791	106.22096428578956	41.89184352799058	1.8213845012169818
Occipital	acq	NA	TRUE	0.26377593015854756	0.22154243126232087	0.02781348562322513	0.02603511501014142	-0.17685107658581012	0.05	2.46259598433064	1.1906339054581352	1.2719620788725048	1.068306616367586	0.012840471056888951	0.030068537010058367	0.09879977606649201	0.11239616604288936	0.028263914976068925	0.020076029635403208	0.049826592230915095	0.052119110106150945	76.92853692795795	83.4077212579796	17.99612066071276	0.7824400287266416
PCC	acq	NA	TRUE	0.26950103131725245	0.24000803108934116	0.03493723282373627	0.03145848715104436	-0.17685107658581012	0.05	2.36993758463332	1.1228833889184848	1.2470541957148356	1.1105821032012477	0.01642492104481868	0.03887051213171617	0.1152470847586271	0.11572936665722598	0.027776924611085954	0.025907530447435125	0.04896559917778607	0.056931863918369366	87.35305308975573	93.83223741977739	26.476284479274298	1.1511428034467086
Parietal	acq	NA	TRUE	0.2574726909049194	0.22669162479674856	0.026380935367025165	0.026201808665031412	-0.17685107658581012	0.05	2.279332441309048	1.1357838699853562	1.1435485713236917	1.006836425083617	0.012977106467000621	0.029910349626616903	0.10343501547021262	0.11894808647774785	0.02908079565214086	0.01984673020510822	0.05287801959383605	0.054896138699213747	75.67355870620335	82.15274303622499	17.178790989450412	0.7469039560630614
Putamen	acq	NA	TRUE	0.2982121194278216	0.20203740655867752	0.029552497361549326	0.050661029551628364	-0.17685107658581012	0.05	2.33704516276412	1.4760242893001705	0.8610208734639494	0.583337875741995	0.014659183610610825	0.0400206032290987	0.17396554687455315	0.1416540562823943	0.019064278989064376	0.028234519400239563	0.05825882701738664	0.07730346631080864	89.8981738930129	96.37735822303455	29.093452255320113	1.2649327067530485
Temporal	acq	NA	TRUE	0.22806066831144214	0.1910036270104732	0.028757920151094258	0.027503842205649047	-0.17685107658581012	0.05	2.4424672134827703	1.194012238830088	1.2484549746526823	1.0455964637983428	0.013377996911548704	0.03401186563116636	0.10926393545925962	0.11572112279132063	0.027513308343754747	0.023495954347677952	0.04851503540198016	0.05352896289873965	75.26808090429121	81.74726523431286	16.92273263811395	0.7357709842658239
Thalamus	acq	NA	TRUE	0.25638999877193935	0.22866495319387606	0.08803289251076662	0.11526128855348153	-0.17685107658581012	0.05	1.9776204806825879	1.1212474635523018	0.8563730171302862	0.7637680752624862	0.01887930386625156	0.0710593000117674	0.21119449734042792	0.11141387844852434	0.012194935285693329	0.05456303578604112	0.07053274332957235	0.1226533721619934	77.18035994194106	83.65954427196272	18.1647516578439	0.7897718112106044
