pet	frame_start	frame_end	frame_dur	frame_mid	TAC	weights
sub-22_ses-retest	0	30	30	15	0.06200481079850357	0.44220953517386496
sub-22_ses-retest	30	60	30	45	8.189573852024518	0.6658555361387556
sub-22_ses-retest	60	90	30	75	24.985066833236704	0.8452858763271327
sub-22_ses-retest	90	120	30	105	41.12695988460099	0.9608326973273267
sub-22_ses-retest	120	150	30	135	53.671260573937126	1.0325139679376087
sub-22_ses-retest	150	180	30	165	56.30186114536686	1.0420278504763032
sub-22_ses-retest	180	240	60	210	55.74619295997785	1.2839908039559316
sub-22_ses-retest	240	300	60	270	53.26814329246462	1.2503692817479528
sub-22_ses-retest	300	360	60	330	50.088792856326634	1.2116758317173542
sub-22_ses-retest	360	480	120	420	44.98955144465898	1.4542426172561826
sub-22_ses-retest	480	600	120	540	38.91776906970522	1.3498587987321555
sub-22_ses-retest	600	900	300	750	31.54010931752793	1.6675486831573818
sub-22_ses-retest	900	1200	300	1050	25.46205717503152	1.449752755728325
sub-22_ses-retest	1200	1500	300	1350	22.279250663395313	1.3048988534186
sub-22_ses-retest	1500	1800	300	1650	20.419373399535143	1.198252340352926
sub-22_ses-retest	1800	2100	300	1950	18.978235876325947	1.1092652415821218
sub-22_ses-retest	2100	2400	300	2250	17.701008518451424	1.031536379096465
sub-22_ses-retest	2400	2700	300	2550	16.623959269836636	0.9644531691118622
sub-22_ses-retest	2700	3000	300	2850	15.619485920852744	0.9048462455959677
sub-22_ses-retest	3000	3300	300	3150	14.740912281801558	0.8527300643452193
sub-22_ses-retest	3300	3600	300	3450	14.031223601157908	0.8078757189613022
sub-22_ses-retest	3600	3900	300	3750	13.53740792644795	0.7700305984962055
sub-22_ses-retest	3900	4200	300	4050	13.06718959949234	0.7359596859767984
sub-22_ses-retest	4200	4500	300	4350	12.544366537586846	0.704433162793347
sub-22_ses-retest	4500	4800	300	4650	12.150561017588988	0.6772028791266219
sub-22_ses-retest	4800	5100	300	4950	11.733478449818174	0.6522345076583795
sub-22_ses-retest	5100	5400	300	5250	11.376337678721544	0.630116917807911
