frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	116.36617	48.75094	4.43741	65.32467	40.58425	88.21812	17.98735	19.76369	65.61439	55.56124	27.16613	38.57822	5.15815	45.89027	14.54758	56.48207	18.41334	52.30999	22.08753	38.90785	48.20627	32.572	19.42554	21.26881	37.92307	35.13014	114.66106	64.89894
30	60	4267.0152	3028.58138	3814.24468	3554.03482	2957.26522	3402.83495	4322.00631	2518.37029	3173.27406	2759.34796	2649.1062	3213.71584	3189.28188	3313.48499	3507.14335	3314.67023	3504.26874	2916.11947	3305.16823	2283.16155	3003.78601	2131.39042	2252.94534	2211.90154	2918.7654	3478.61457	6789.16804	2315.74368
60	90	10430.25185	9572.01182	11060.71472	10224.71372	10865.22328	10426.30694	12697.81055	9183.20357	9115.0849	8799.56363	7318.11244	8635.45055	9184.42712	9172.50469	9956.18598	9057.29503	10006.4216	9011.20788	9315.47575	7732.091	10383.4357	8682.964	9258.72439	9833.23919	11026.06578	11726.06263	13590.85085	9957.73444
90	120	16484.13666	15682.2358	18467.69005	17774.8489	16882.88197	18269.78694	19710.30273	17231.01641	17605.73494	15512.94642	13827.09674	17733.47373	17016.63691	16515.9123	18649.72999	16482.1139	18298.80733	16717.73832	17212.52646	14572.05331	15751.35366	13889.40216	14191.24826	14720.66805	14600.91367	14452.60303	17226.3502	17980.74118
120	150	21222.2442	22130.14252	25088.82838	22567.53992	22836.14236	22896.4421	24574.33611	20572.70592	25574.6719	19115.19395	19461.10325	21348.91746	22592.70171	23139.2607	24856.30647	21935.3188	24488.75438	21041.55548	23369.25304	19941.90518	21373.53028	19513.54728	20273.2053	22664.46391	23403.14256	23677.9011	25226.95147	20657.81842
150	180	19732.37699	23784.19419	27844.65631	23636.28178	27670.87672	22770.27687	27403.14844	22425.96486	25292.31938	22265.2461	21455.18948	25977.17885	24865.42311	23571.49586	26777.63316	22722.53504	26686.18183	23031.37217	25278.17421	22285.91643	21221.96383	21921.50868	22776.29644	22488.15336	22976.55536	22361.70736	19817.99361	22304.89704
180	240	21492.58345	20446.61539	25601.46418	24106.06995	26377.29328	25192.8001	24913.57989	24805.31246	25296.2241	20693.97015	20714.73369	25238.4251	23348.20321	25228.39284	25339.14497	23962.91557	25029.26231	23127.16195	23961.58354	23461.56557	24408.21999	24576.52893	24528.65864	23441.64793	23955.38688	20149.44838	21886.03717	21655.92768
240	300	19951.37231	17876.78626	25269.26263	23992.70365	24657.03982	24282.51296	23375.73055	24075.03427	25918.54402	21004.81314	23105.18153	21782.84725	22821.18786	24627.22497	24961.71799	23312.07637	24933.35632	23270.77228	24235.3838	22817.81133	23711.33592	21727.22179	22213.44944	22224.25705	21867.29345	19121.49157	18982.77607	23586.52243
300	360	19267.35216	17834.93904	24455.4466	23863.09958	22779.78493	23825.18452	23678.04972	24341.87409	23865.75507	20891.4682	19399.8969	21485.07326	20889.04307	23571.31937	22504.98567	22280.39742	22700.56968	22742.90326	21655.309	22215.30609	22751.40302	20681.03357	21405.01714	20266.53567	20567.87847	17788.68905	23468.99065	22223.44651
360	480	17909.1932	17428.04652	23698.04832	20913.78944	21019.28959	21873.40452	21335.78309	22380.54058	22431.66266	18850.84405	19526.09279	21089.83129	21533.17318	22014.18	22589.9332	20755.1355	22273.3069	21010.49122	21612.76305	21452.66389	22554.96979	21529.54342	21130.14692	21157.18597	20904.57566	17891.76189	20567.8344	21321.12093
480	600	17160.55564	15084.49871	20251.03308	20427.83947	18775.47644	20799.29456	19775.04649	21819.34562	21223.68983	18110.6276	18545.59519	17839.20108	19175.34938	20584.29018	20385.06448	19780.18504	20303.21157	19907.79723	19822.7941	21221.50778	21896.57327	19756.85938	19830.03928	20386.73098	20439.82163	17504.13839	19114.22929	20066.80698
