region	acq	desc	success	VT	VT-se	AIC	BIC	RSS	reduced_chisq
ACC	acq	NA	TRUE	1.8946059760288512	0.00999624985068266	45.14098404524633	46.59570399461033	18.334384913101516	1.8334384913101516
Amygdala	acq	NA	TRUE	1.7637760730974896	0.0032128533175060673	22.310052504065627	23.76477245342963	2.735189239856972	0.2735189239856972
Caudate	acq	NA	TRUE	1.5322864969183445	0.008985152001829718	43.61478139066555	45.06950134002955	16.144746445689723	1.6144746445689724
Frontal	acq	NA	TRUE	1.842396798588608	0.008281963436964409	40.518193681475154	41.97291363083916	12.472743250403047	1.2472743250403047
Hippocampus	acq	NA	TRUE	1.7658628087300015	0.00883126940647255	41.483148936839896	42.9378688862039	13.517142050182397	1.3517142050182396
Insula	acq	NA	TRUE	2.120624904995536	0.009587640448473793	41.48608111850692	42.94080106787092	13.52044534675287	1.352044534675287
Occipital	acq	NA	TRUE	2.0297217409876147	0.009446119672805115	42.06566683003258	43.52038677939659	14.189493823954855	1.4189493823954855
PCC	acq	NA	TRUE	1.9915769541760817	0.007674679422517586	38.605529544152745	40.06024949351675	10.635070156552613	1.0635070156552613
Parietal	acq	NA	TRUE	1.802994324555095	0.011234294142885787	45.73986174370924	47.194581693073246	19.272606371705827	1.9272606371705827
Putamen	acq	NA	TRUE	2.087394815171203	0.005023584456680373	32.50393787882738	33.95865782819138	6.396116909134276	0.6396116909134276
Temporal	acq	NA	TRUE	1.9851464057439216	0.00847013971334495	39.34539392931882	40.80011387868282	11.31141520358134	1.131141520358134
Thalamus	acq	NA	TRUE	1.7156411260068034	0.002399188622438039	21.54405655150247	22.998776500866473	2.566049686307901	0.25660496863079013
