frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	4.79224	5.6074	3.59894	11.16704	1.62757	6.13663	2.92352	18.64793	16.67617	8.20413	8.63636	8.1079	3.90171	15.00603	8.02106	9.43616	8.70531	11.14915	8.16343	5.96637	10.53548	1.33765	1.39521	1.82218	8.28223	14.3981	18.40983	7.1053
30	60	3770.57497	5689.11731	6396.66531	5293.19679	4491.81458	4191.02196	5576.37153	4604.44395	4897.25717	4721.33601	3917.78442	5600.79383	5275.64751	5586.35296	5172.97145	5613.55848	5182.30165	4769.64992	5086.27921	3422.4468	5637.68176	4602.4305	4360.3446	4247.6532	5494.1656	6485.92698	9374.74468	4396.89433
60	90	12162.31226	15072.71589	17225.00137	15326.06813	15290.56897	14515.93007	15253.60662	12462.36501	13998.2256	13194.36252	10949.3451	16963.61544	15424.69035	15457.1651	15542.17841	15410.60562	15085.50492	13674.51226	14411.84698	13354.38121	15649.44664	11805.42956	13495.13672	13132.82932	14513.92072	16263.24495	23444.67083	14172.08695
90	120	20889.32974	26123.26667	27622.48944	25252.78214	26239.02442	24462.65586	23471.5576	22129.22347	24437.40841	23959.32668	20830.82199	30687.83342	25650.73836	26371.41016	26879.98696	26555.85419	26012.39672	24616.21493	24778.47253	21415.57868	26511.71028	30104.99488	28508.62012	27081.73231	29348.07348	26432.97099	28917.36387	24347.44525
120	150	25230.88244	40125.8695	39295.95959	35227.8242	35515.80934	34025.15385	31464.10883	34983.38788	32875.0111	31723.13802	32196.23019	40022.16868	37830.36702	34811.20178	37332.87678	34703.62567	36406.04237	34115.40591	35339.13683	28989.06214	33221.37127	40222.26619	39186.63704	39036.64062	38749.29473	34264.14052	30515.4416	30463.68296
150	180	30099.52755	32045.2649	39751.03339	39751.71119	41628.25249	38698.00993	36514.78658	37783.79942	39509.45842	34352.86841	31049.33472	43748.4077	35988.48867	42191.95504	39562.44718	39305.40631	39034.9503	38681.85372	37366.76952	30797.33598	37658.16826	43341.25217	39465.46289	37999.48611	39996.55681	31408.79958	33134.15469	35661.0693
180	240	31784.65108	30989.2457	40572.71863	38564.71544	39558.4764	37095.14447	33955.02281	36938.64761	38369.06736	34722.91109	34327.66403	43365.71416	39074.23004	41035.45874	40956.71899	38806.99008	39837.17453	37860.67538	37780.88119	34311.5432	36451.9215	42576.05521	36577.29883	35314.53993	35347.14703	29236.93559	34427.90964	35027.539
240	300	30862.75063	33953.61853	37113.35754	37112.43582	38343.18221	38270.88596	34020.95858	36247.40378	37556.92568	34537.01914	30536.14707	38333.06426	34409.34106	37855.80958	37165.32024	37224.81176	36599.18742	37298.05404	35137.43828	37783.6849	34524.29298	36538.26016	35858.27539	38444.3355	36581.09836	31439.82461	30503.11471	35721.93876
300	360	27010.07026	29251.56832	37880.52789	35535.65619	36459.60854	34656.04945	34509.25522	36691.51711	36432.05563	30897.05124	30546.71959	36216.99007	34272.11826	35813.05005	37029.15472	33737.80309	36471.45378	34542.29498	35050.31549	36342.29825	34122.35319	36100.19705	33337.96777	31655.34885	33233.45357	26976.28756	32311.83092	30949.41331
360	480	23721.88791	27020.00165	33274.74799	33185.59821	33355.54599	31558.44498	30282.97047	34162.27466	34075.70811	29469.26639	29114.89643	32002.09779	30222.90452	34685.01364	33531.03536	32816.42727	33330.34569	32419.94641	31991.78279	33204.80102	31660.38976	32365.19288	31232.51986	31296.59093	31745.23524	26067.58781	30329.78906	28511.2654
480	600	23667.57158	24306.49714	29418.88538	28761.04184	29270.10087	29401.7322	26515.30143	31229.8516	30662.21672	27851.25115	25503.57571	28769.57015	26591.3824	29212.57953	29949.57221	28377.1639	29655.43144	29772.81869	28155.9351	30705.53508	28683.88268	31167.52092	28680.24284	27511.86133	27633.79608	22963.26374	29227.2166	27673.4433
600	900	18846.22986	21191.05158	23854.41675	24135.7024	22859.4875	24040.81024	22603.37102	25460.09054	24918.33908	22796.33392	21476.75689	23013.3911	22039.85524	24374.97131	23916.65783	23702.52093	23965.70839	24299.73139	23158.81698	26789.9558	24950.37169	25133.94349	23528.42122	24038.51877	24893.2381	21445.83947	23047.71921	23882.20366
900	1200	13871.80537	16669.38455	19178.83403	18531.65086	18201.95311	18273.928	18015.86578	21008.76452	20013.38847	17767.59411	17088.70754	17345.36696	16763.12205	18711.29943	17979.58795	18354.56835	18402.47236	18724.66421	17926.18984	21028.97123	18558.26377	19073.69505	19147.40658	19115.83767	18082.89741	15851.73249	17323.61263	17427.56486
1200	1500	11934.06255	14385.39205	16902.04358	15508.63689	14759.81248	15287.96218	14556.80025	17022.85727	16057.6765	15181.38388	15669.68919	14897.82821	16105.11005	15884.32346	15702.42157	15465.38323	15763.90002	15830.79735	15745.88052	17279.99353	14664.44407	16961.61155	17877.86263	16968.02029	15447.2254	13792.55802	14577.87891	13695.12667
