frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	516.87165	385.71971	255.7665	234.52348	325.50418	286.86046	321.86439	209.4319	244.36594	232.68906	182.01594	277.13068	253.19248	134.43071	295.48171	191.92206	296.51231	200.10567	258.08548	182.07162	402.27312	157.47616	154.67385	198.99377	298.84903	413.75692	1026.84682	360.07625
30	60	5643.84081	4610.03408	6496.55176	5297.35547	4762.91755	5588.30209	6390.18765	4375.93334	5372.17209	4389.27206	3659.93512	5922.40162	4687.83001	5277.06167	5519.16654	5000.36076	5504.02593	4660.32076	5017.37687	3514.74991	5062.34306	3489.82731	3435.21716	3104.31889	4301.39094	4963.0554	7962.94821	4808.12403
60	90	13844.11262	10927.78651	12453.79667	12759.91636	12812.85412	13147.81751	14446.79493	11227.41589	11643.25584	10904.25073	9511.87364	13850.0117	11517.02819	13609.03337	12487.6522	13160.85837	12345.31001	11945.91628	11811.78622	11208.71637	12487.43069	10670.36827	10323.97827	10589.35085	11880.09383	12299.72046	20504.44558	10938.05223
90	120	19748.40092	17450.56048	24225.27613	21817.01552	22025.33617	22009.69107	23465.39255	21054.72984	21000.9705	19116.62628	18397.52521	24319.74653	22105.96485	23511.84139	22846.44436	22193.45392	22561.04733	21313.49444	21403.0019	19168.5104	22932.08555	18795.80528	17368.3324	15464.00467	19348.43072	19210.78187	26312.0807	22439.11167
120	150	23138.47634	22123.92356	29308.18222	26199.08255	27457.45643	26415.50172	27370.98204	24243.67514	27313.26657	22486.25413	24205.37781	28148.42938	27584.42241	26615.86437	28963.03954	24979.33152	28579.5626	24756.08084	27722.1138	26875.39814	27929.17613	25664.87273	25862.62354	23734.42624	25773.70803	24135.32648	29120.9185	25293.35422
150	180	24234.30917	24351.07256	33114.11089	28308.01869	29963.866	28379.79702	29426.22167	27284.61822	28870.91612	25416.95598	25244.31886	29082.26639	29576.53356	29217.39371	31107.00525	27741.86937	30732.74417	27700.07711	29150.35043	25750.25605	26094.60295	26419.84438	25924.84558	25748.8971	26307.83582	24387.79351	27477.3813	24579.18667
180	240	23745.76193	23090.72263	31165.56731	29285.44475	29394.07154	28465.79995	29319.83265	29598.02872	28864.51092	25642.41694	25188.94396	28539.18742	27990.16028	30027.17926	30247.10728	28188.3916	29669.90537	28617.84124	28488.20307	27797.59635	27118.27705	25598.7757	26180.53516	24085.16602	25759.79896	23738.41332	23388.35494	27102.81901
240	300	22479.19624	20712.68623	28649.1788	27964.86906	26725.94968	27585.0607	27795.03126	27238.15892	28699.99799	24204.17645	25260.75453	26903.03617	27115.73812	28874.15356	29475.70102	26721.80214	28923.7604	26949.77571	27996.69913	27425.0498	27067.25825	25515.88804	26197.38611	24510.88124	24711.76337	22215.66713	23405.26151	25845.57443
300	360	22187.21952	20696.74028	28445.83652	26939.517	25496.9034	27508.07005	27399.72316	26298.64217	27471.51374	22928.34458	23733.09749	24762.34343	25485.43185	27095.00242	28052.37826	25195.27217	27796.70245	25299.71676	26520.91745	26484.04912	26407.12075	24869.20968	24855.60889	24556.72423	25422.66517	22203.33902	25007.7943	25110.08191
360	480	21651.09027	19785.97132	26182.71209	25426.85396	23094.56852	26088.38219	24677.77829	25581.69007	25210.6258	22903.58098	22488.04927	24160.44087	23815.04653	26499.33207	25438.40557	25100.57922	25185.44853	25166.81871	24629.45755	25588.49368	25774.10236	23663.81183	23367.12012	23535.44003	23368.4209	20975.55639	22435.02202	24809.8422
480	600	19076.50947	19415.17785	24028.75978	23381.06826	20873.89231	23568.72087	23142.07006	24155.03214	24286.48088	21075.68335	20321.8271	21854.98589	21148.00848	24077.5384	23205.90394	22786.5189	23007.65512	23030.12292	22432.94997	24389.20118	24092.19387	23535.56205	24075.25208	23159.29902	22693.76522	19380.36845	20766.46995	22465.35453
