frame_start	frame_end	Left-Cerebral-White-Matter	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-choroid-plexus	Right-Cerebral-White-Matter	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-choroid-plexus	AirCavity	Skull	Vermis	Pons	CSF-ExtraCerebral	Head-ExtraCerebral	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula
0	30	12.714534759521484	18.262527465820312	12.009222984313965	5.458230495452881	36.49702835083008	2.2692627906799316	4.129389762878418	24.637727737426758	12.04487419128418	-12.573837280273438	2.763354778289795	52.92397689819336	-8.755763053894043	75.8709945678711	14.953374862670898	27.96485137939453	15.02665901184082	4.487586498260498	45.7037239074707	-9.21768569946289	-3.9590420722961426	4.579736709594727	6.604682922363281	-41.56892776489258	-2.9437899589538574	18.17928695678711	14.81262493133545	9.62983226776123	7.172746658325195	5.177720546722412	9.730317115783691	17.54354476928711	47.32029342651367	30.123441696166992	5.437223434448242	2.493520975112915	-4.029507637023926	28.762866973876953	-9.994263648986816	8.839518547058105	11.151420593261719	8.080748558044434	41.08987045288086	-9.968599319458008	26.1302547454834	24.86955451965332	91.53955841064453	-0.43636637926101685	0.4469963014125824	-17.690767288208008	38.933509826660156	0.9281588792800903	0.8169626593589783	84.17621612548828	6.525303840637207	-7.220569610595703	38.880733489990234	4.91916561126709	2.7453532218933105	5.569094657897949	-1.705517053604126	8.847206115722656	-29.99991226196289	36.637874603271484	37.73884582519531	-6.688986301422119	0.42829352617263794	6.5433454513549805	18.29852867126465	-4.1742658615112305	45.530487060546875	5.514070987701416	12.654272079467773	4.671755790710449	24.32207489013672	-0.31100302934646606	88.38211822509766	-12.926416397094727	-12.20429801940918	18.75197982788086	-30.731874465942383	-8.086958885192871	9.492934226989746	-8.085203170776367	8.985397338867188	-13.634027481079102	-3.198957920074463	-13.008631706237793	13.483231544494629	20.186058044433594	31.851469039916992	24.012672424316406	24.942941665649414	-14.877935409545898	12.561443328857422	-5.331840991973877	35.68534851074219	16.947465896606445	29.326459884643555	-15.798831939697266
30	60	1022.4715576171875	1615.7425537109375	2643.208984375	3166.810546875	3371.926025390625	4316.95458984375	2357.384765625	2803.9150390625	2173.8623046875	2942.67578125	509.6792907714844	8027.17822265625	3098.313232421875	10647.1396484375	1102.327880859375	1474.5865478515625	2750.54931640625	3150.72216796875	3266.197265625	3626.78564453125	2402.104736328125	1429.883056640625	4000.6884765625	6641.54345703125	2945.99462890625	13186.8271484375	42.5213737487793	529.7776489257812	2384.569580078125	2356.980224609375	2400.167724609375	462.5058288574219	4503.56005859375	4131.8583984375	3405.6142578125	4577.98291015625	5203.82421875	2718.812255859375	3364.73779296875	3152.720947265625	2752.25146484375	3534.5458984375	3776.160400390625	2697.7900390625	4132.25390625	2885.15966796875	3169.08837890625	3500.847412109375	4191.46826171875	1943.5064697265625	4324.04833984375	4951.22265625	3582.391845703125	4567.853515625	3957.38623046875	3654.234130859375	4805.98974609375	4624.0869140625	3909.468505859375	2941.70751953125	3340.374267578125	4591.43310546875	2662.13623046875	1025.617431640625	7611.02587890625	6152.16552734375	3831.03271484375	6439.111328125	4269.8359375	4175.58154296875	4119.77392578125	3015.0322265625	3245.89208984375	2788.789794921875	4105.9130859375	3548.681640625	4213.07373046875	3664.980712890625	4601.6982421875	2945.50634765625	2720.20849609375	3404.826904296875	4255.369140625	1724.7327880859375	4495.3544921875	4516.662109375	3749.48095703125	4093.83251953125	3621.82958984375	3767.756103515625	3549.603515625	4319.490234375	3669.02978515625	3443.92529296875	3548.44677734375	4059.9013671875	2697.5126953125	4048.49072265625	9762.9033203125	5386.01416015625
60	90	4983.57080078125	8928.4365234375	15981.6279296875	17082.267578125	20120.2265625	21810.76171875	12790.953125	11517.017578125	12485.4716796875	11683.2822265625	3771.501220703125	15313.43359375	11395.9873046875	61354.34765625	5416.7001953125	8777.5166015625	16455.044921875	16472.30078125	16599.90625	19380.68359375	13220.7646484375	12906.2880859375	12514.0888671875	23762.0859375	11556.7158203125	53531.38671875	51.79191589355469	2372.430419921875	15321.359375	11688.8369140625	9657.0830078125	2233.990966796875	19931.791015625	18385.6171875	22750.177734375	27894.484375	17164.431640625	15590.9912109375	19357.0546875	17650.76953125	14607.724609375	23906.91796875	20152.02734375	22543.37890625	19625.052734375	16826.900390625	15742.0712890625	18957.5625	22883.17578125	12705.1123046875	22931.677734375	38615.421875	20600.3984375	22901.80078125	22551.595703125	21663.146484375	20753.208984375	24531.9140625	21035.47265625	20568.189453125	17339.15234375	22424.376953125	11196.0	8187.30322265625	31469.392578125	21784.240234375	21811.21875	19279.775390625	20046.15625	28084.326171875	13138.6669921875	15328.685546875	18806.16015625	17843.568359375	20818.22265625	23968.119140625	20900.177734375	20829.9765625	22180.107421875	15862.2197265625	13372.3271484375	19841.255859375	19626.619140625	13196.490234375	22972.90625	30623.787109375	23315.5859375	17882.65625	20212.69921875	19454.986328125	25078.255859375	23587.990234375	21429.91796875	20719.79296875	16770.09375	20671.11328125	15529.3525390625	13009.212890625	34793.515625	20852.087890625
90	120	9255.8251953125	16435.087890625	28977.337890625	30023.283203125	38874.77734375	39720.33203125	24135.173828125	19251.205078125	28112.796875	20654.072265625	6311.630859375	29888.734375	20658.5703125	125051.5859375	9843.189453125	14978.3623046875	30046.16015625	31004.060546875	36483.44921875	38886.28125	21922.498046875	23300.6015625	25569.6640625	29075.4296875	19888.3125	109532.109375	115.56035614013672	4073.01025390625	33207.203125	20514.09765625	15571.4404296875	3900.7529296875	42765.09375	28063.4453125	44073.88671875	56746.13671875	24944.0859375	31537.900390625	38573.625	32765.53125	24305.421875	47734.66015625	36946.26171875	39821.38671875	37592.15234375	32350.037109375	27331.650390625	39259.04296875	42028.453125	24749.091796875	41881.359375	69519.1640625	40447.6640625	41788.10546875	41651.05859375	39641.16015625	37124.26953125	46535.06640625	40471.546875	41958.2421875	31589.802734375	43247.8046875	28516.33203125	18765.013671875	51777.21484375	37465.94140625	38057.46484375	35968.2109375	42548.26171875	53457.6484375	23002.267578125	30392.2109375	38843.6875	30380.859375	32816.56640625	47325.8828125	36051.83984375	39694.19921875	43177.10546875	30219.0078125	19540.125	40443.6640625	33234.48046875	26298.828125	43566.80078125	62640.21484375	43571.75390625	32706.65625	38933.58203125	37971.79296875	39092.7421875	44310.24609375	40003.06640625	42357.625	32330.720703125	39149.2421875	25522.068359375	19325.515625	61216.8125	34829.4375
120	150	13819.7919921875	24406.03125	44230.890625	46943.33984375	56598.2734375	60998.1875	37436.6484375	28447.517578125	38277.2734375	34265.546875	9539.193359375	52118.98828125	29656.57421875	149755.609375	14599.2177734375	22290.994140625	43737.296875	47478.7421875	53858.73046875	58758.0625	31211.50390625	34269.203125	33391.65234375	48358.9375	31975.80859375	133620.171875	-185.27464294433594	5702.13525390625	44766.44921875	31728.0703125	20463.318359375	5273.154296875	58091.19140625	46236.546875	65116.484375	84454.015625	35631.234375	46784.1171875	58622.140625	49662.13671875	33995.08203125	71504.015625	55614.234375	59689.13671875	53666.91015625	47665.46484375	37406.640625	58244.875	61847.4765625	35373.4609375	62631.6796875	103187.40625	58590.01171875	61346.375	65054.19140625	59545.09765625	56166.55078125	70612.4609375	61374.3984375	60681.59375	47513.8046875	65733.9140625	42777.96875	23761.103515625	71329.734375	54395.28515625	60090.3046875	52274.859375	62490.25390625	75087.625	35028.38671875	44430.6015625	56368.26171875	45876.75390625	46370.265625	71313.75	53011.4296875	57476.65625	62121.39453125	47552.25	33895.12109375	58118.89453125	52145.859375	37763.36328125	67077.6796875	94135.890625	63197.9765625	50746.80859375	59293.390625	56508.28125	55721.01953125	66812.75	59509.06640625	64455.5	47346.8125	58974.59375	36944.41015625	31752.90625	93636.8828125	49878.171875
150	180	16267.990234375	27451.90625	50610.6875	54406.765625	69551.21875	72454.1484375	41112.6875	31725.142578125	46120.0078125	37041.2109375	10334.736328125	45815.99609375	31621.4375	189966.703125	16641.833984375	25789.892578125	52191.82421875	54142.59375	61858.69140625	70268.1796875	34859.5390625	40913.2109375	34601.8359375	49530.56640625	33886.55859375	166657.09375	-278.9872741699219	6235.4384765625	54003.390625	36927.703125	21173.810546875	5948.30810546875	69069.7421875	46382.28125	75868.359375	92470.921875	38871.3203125	56719.19140625	66630.625	57592.78515625	39075.77734375	83290.75	61502.26171875	67412.1484375	63075.12109375	55858.1875	40420.2890625	69182.40625	70739.875	38243.82421875	73061.3984375	125357.7890625	69136.796875	63959.03515625	76716.1015625	67146.375	61547.7109375	81686.4375	70358.375	72429.484375	55708.3203125	73671.3984375	45585.66015625	29862.33203125	81979.40625	55796.7734375	61260.8671875	58817.625	75645.109375	91738.7734375	32424.076171875	53072.44921875	69653.0859375	54881.98828125	56944.23828125	84721.109375	59234.4765625	66400.0546875	70435.53125	56724.9921875	36232.52734375	71279.6015625	58840.73046875	43650.46875	77086.2890625	105801.046875	76483.671875	61699.453125	69304.4296875	68138.125	72117.6171875	78911.7890625	68874.046875	77070.59375	54774.8125	68208.109375	48475.9296875	34717.20703125	101778.7421875	56678.03515625
180	240	17194.810546875	29135.1796875	52979.421875	57592.77734375	71764.3203125	74307.84375	47022.25	32003.12109375	44028.015625	40716.05078125	8546.5771484375	47923.21875	33905.1328125	185372.109375	17274.8515625	26243.607421875	53647.31640625	58076.921875	67652.765625	73667.6796875	39407.82421875	41806.54296875	40094.1796875	50435.65234375	35503.97265625	167676.390625	-185.8495635986328	6465.75634765625	55049.3828125	37433.9765625	19763.123046875	6041.19580078125	70862.5234375	52905.70703125	79541.515625	97474.453125	40253.71484375	56571.484375	72182.375	60469.22265625	44957.171875	86073.40625	63179.8125	72001.375	65757.9921875	58817.7578125	46536.0625	72661.5390625	72363.4765625	42503.4453125	76525.9921875	122053.734375	72590.53125	68496.171875	80067.640625	71438.453125	68299.6484375	85291.7109375	74041.2578125	76964.890625	57279.65625	77198.4140625	48459.296875	33398.75	83535.9765625	59140.09375	71020.4140625	58553.3125	76898.40625	95396.9296875	35312.921875	55867.8671875	73251.09375	57015.5546875	63256.9453125	87661.6796875	60044.78125	68126.71875	76477.4375	59739.92578125	40481.05859375	74289.015625	60624.41015625	44084.7734375	78300.6015625	110820.484375	79000.578125	62792.10546875	71952.3125	71337.84375	65452.6015625	81618.0859375	71942.7578125	80883.0546875	58230.41796875	72536.9140625	54530.17578125	35289.08203125	98797.1015625	58970.9609375
240	300	17646.873046875	29736.46484375	52001.7109375	58726.55078125	71232.78125	75179.0	42391.74609375	32483.51171875	44543.625	45209.43359375	5980.2451171875	59902.39453125	33636.88671875	169231.40625	17641.908203125	27102.330078125	52943.015625	59848.01171875	68854.0859375	73248.1171875	39355.24609375	41358.578125	39127.28515625	42045.640625	37150.29296875	141621.5625	-387.8298645019531	6696.919921875	51650.2265625	37891.12890625	17138.43359375	6269.0283203125	69434.6640625	50453.27734375	77503.8984375	92292.1875	35009.015625	57918.73828125	70534.375	60925.4609375	39883.58203125	82754.125	62553.09765625	70273.3515625	64207.54296875	58565.28515625	43623.16015625	72181.421875	69595.7109375	40269.8515625	73419.90625	114281.6640625	71343.65625	67289.1953125	75656.6328125	69650.171875	66204.5390625	83756.3125	73122.6875	77271.640625	57313.28515625	77288.9453125	48632.734375	35049.11328125	80035.4140625	58597.359375	68864.671875	59244.44140625	75307.453125	91311.984375	36973.41796875	55805.25	72924.5546875	58991.37109375	58894.5859375	85992.484375	60423.41796875	67161.96875	73954.515625	59592.18359375	39328.5234375	69501.9296875	60625.453125	45063.03125	76802.6875	104150.28125	74743.828125	64146.66796875	72351.4609375	69552.828125	62305.015625	80023.2578125	71264.75	78148.7265625	57921.2578125	72114.0234375	53252.8203125	38893.984375	90584.8515625	58293.83203125
300	360	18093.068359375	27944.955078125	49697.49609375	56412.30859375	66376.390625	73552.46875	43438.109375	34239.8671875	41254.48046875	42816.98046875	4964.740234375	51651.66796875	34742.06640625	148139.171875	17629.275390625	26901.126953125	50751.1015625	57340.18359375	66311.5703125	68514.7109375	41144.1953125	41065.03515625	38355.07421875	51648.58984375	35220.6328125	129966.9921875	-126.833984375	6674.1787109375	47766.65234375	36168.33203125	14747.8896484375	6324.88330078125	64362.91796875	50874.19921875	73255.9296875	84816.34375	36190.5859375	53561.0546875	66044.015625	58209.86328125	43961.8046875	76266.4375	58357.39453125	64920.39453125	62110.4296875	56593.953125	42963.734375	67917.6875	65867.1953125	43080.79296875	69042.6328125	96962.3359375	67199.234375	62653.8671875	70501.265625	64671.93359375	63254.578125	77847.3984375	68241.78125	71823.6171875	54399.1953125	70266.796875	50993.81640625	36235.046875	73007.2890625	56278.7265625	64414.7890625	56780.34765625	71447.3515625	82889.0859375	36519.76171875	53100.7734375	69454.015625	58049.73828125	52972.9765625	79241.1328125	57362.71875	61038.703125	69955.984375	57529.26171875	40183.54296875	69636.9765625	55882.48828125	45980.10546875	72993.6875	92410.8671875	70128.734375	59291.55859375	66209.7421875	64895.59375	67111.5859375	76367.5	66950.109375	73635.609375	56354.9296875	68040.484375	52640.87109375	42453.13671875	76154.7265625	54824.71484375
360	480	17907.04296875	27343.857421875	45227.96484375	53877.34375	61444.42578125	67737.90625	42299.99609375	32095.34375	39715.99609375	40038.1484375	2123.72607421875	50593.1875	34237.44140625	112883.5859375	17518.505859375	26260.486328125	45729.98828125	53906.5703125	59757.8515625	64172.5078125	39834.0703125	39882.625	38272.31640625	48017.5546875	33645.94921875	104745.8515625	70.26473999023438	6918.12890625	44689.8671875	35694.8671875	11473.6953125	6586.08837890625	57134.19140625	48440.96484375	64942.7578125	73898.984375	35533.265625	49627.57421875	59422.14453125	52797.0234375	41593.125	65522.796875	55045.50390625	56960.3046875	58389.25	52197.88671875	41593.4375	60406.515625	59112.421875	39936.515625	61345.1171875	85021.390625	60706.08203125	58415.91015625	62283.41015625	57347.68359375	55139.60546875	69331.9765625	61670.875	63842.43359375	50939.55078125	61943.96484375	47410.1484375	37198.140625	59068.84375	51808.06640625	58880.30859375	50625.109375	64119.14453125	74522.2578125	38651.59375	49615.3671875	62283.87109375	52520.01953125	51490.75390625	69841.9375	54649.46484375	54809.0390625	63247.01953125	54067.40234375	39113.6640625	59127.80078125	52837.50390625	42604.5390625	64150.484375	76935.8828125	62524.76171875	54602.1328125	60274.4375	58437.3359375	57829.4765625	68322.375	60179.4609375	65475.59375	50608.14453125	60273.828125	49843.74609375	38140.8671875	64587.10546875	52057.86328125
