frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	10.53845	4.93487	4.86005	5.39859	3.3283	8.08418	11.89296	3.84641	7.25673	10.92966	19.09808	2.64364	4.00156	1.35988	3.61299	2.46192	4.6547	6.8832	6.45637	10.16902	4.30256	1.32221	0.79898	1.12021	2.19913	2.36789	0.53587	5.19435
30	60	2609.47281	2606.60735	2539.00439	1959.70036	2019.67605	2553.23322	2918.24217	1934.54651	2076.54138	1962.83891	1399.94093	2147.45864	1824.39554	1948.41158	1980.89943	2183.93432	2121.92145	2012.63489	2077.21418	1867.97735	2632.22631	2266.04131	3118.1594	2698.72002	2714.15908	3358.34798	5636.28487	1585.32244
60	90	11250.01059	11646.10699	13567.58731	10794.23656	10768.30752	10990.53726	11516.87596	9685.90045	11190.05149	10226.34067	11585.82772	11338.24084	13961.68815	10974.38228	13325.00339	11319.92851	13056.51749	10369.85092	12379.93903	9283.90252	11400.51594	12818.7163	14056.44347	13677.28903	12151.16857	11449.46841	16841.51769	8925.62105
90	120	16220.44805	19255.84209	23213.32383	21455.1045	20432.26915	20628.25694	21148.3916	21124.29456	21146.07786	19396.38228	21325.72021	23842.51385	22699.99391	22458.49656	23552.92196	21718.70069	23113.02811	20981.75626	22360.63948	19206.93237	21002.14797	21437.06151	20769.0089	22402.24035	22433.13498	19919.1925	25000.9071	16973.12827
120	150	24061.58156	29348.64892	33234.55519	29687.57059	28953.28388	30323.89278	30226.48147	27936.70176	30720.50352	29678.91989	28002.69129	33916.45888	30440.72648	31695.30288	31463.08144	31667.66156	31355.08058	30380.62841	30398.98964	27667.2533	31499.43388	31483.59294	30716.47765	29601.60262	32171.7682	28544.74586	34376.51967	26299.74454
150	180	28011.76578	31952.89084	38226.25446	36255.43755	32148.01787	36078.53784	34182.49852	36218.91749	36795.7802	33568.6873	32815.3452	38593.31506	36944.54391	38364.32965	38857.7807	37026.54194	38181.14366	36290.88188	36340.82172	31642.27835	33430.65104	40533.04948	37359.46181	37579.74263	36021.79355	29763.5295	35142.77751	28916.09869
180	240	28765.38969	32618.2026	38488.7121	36621.45482	33598.7212	38050.6221	34939.23875	36415.38192	38529.49982	34530.974	33704.81646	37028.41475	35428.46943	38257.73658	38805.2797	37037.29811	38746.98029	36905.37079	37030.69607	34485.5677	36857.44288	37368.15844	35572.77409	36513.77623	37831.46558	30962.88477	32693.47502	33676.33203
240	300	28826.74652	32109.05517	38893.14984	36372.67031	32381.39591	36910.05548	35037.85721	36750.80599	36588.07855	35036.14534	32690.18293	39029.04724	35266.91833	38083.52773	38082.46396	37227.37407	37923.85925	37196.35685	36164.22952	35581.99485	37444.30112	37554.93818	34435.8444	36636.09096	37045.75934	29820.36502	34768.7897	33333.30213
300	360	27423.3185	31809.4465	37570.78414	35522.6646	31938.24733	34999.17216	32648.34846	34713.86144	36350.5369	33807.55247	33672.65886	35810.99727	35273.83984	36217.62158	37600.93012	35461.21791	37469.86591	35258.84215	35790.84632	35223.37612	34455.87557	37799.28737	33620.84049	34368.35848	35061.11988	29103.42678	31585.68007	32320.75883
360	480	25732.82827	28339.08085	35174.42736	34310.80073	29774.69288	34399.33714	32305.32865	35564.76263	34840.13172	32654.00246	31424.73553	33474.80636	31585.43921	35311.20449	34730.04252	33943.90323	34717.07253	34701.3849	33649.9198	33058.78669	34081.97133	35272.41417	31543.25	31530.39632	33765.53985	27316.70211	30164.28887	31993.56316
